W_50 [mm],Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []",im(Gamma(1:1)) [],re(Gamma(1:1)) [],re(Zo(1:1)) [],"ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.7,62.25,-21.82049017,-6.495631752,2287.166448,5.364219468,108.929188,-123.6373848,100.3418572
0.7,62.3,-21.48524716,-6.271304668,2289.290008,5.367909939,108.9252007,-125.7878116,98.94695673
0.7,62.35,-21.2073681,-6.056738508,2291.413322,5.371601281,108.9212534,-128.6458823,97.39637262
0.7,62.4,-20.99936334,-5.8535425,2293.536391,5.37529349,108.9173461,-131.9839477,95.71079853
0.7,62.45,-20.86191709,-5.662733115,2295.659215,5.378986565,108.9134786,-135.6124203,93.90863874
0.7,62.5,-20.78915011,-5.484919309,2297.781795,5.382680503,108.9096508,-139.3881085,92.00599087
0.7,62.55,-20.77227842,-5.320439366,2299.904133,5.386375302,108.9058625,-143.2101879,90.01684175
0.7,62.6,-20.80183334,-5.169457523,2302.026227,5.390070958,108.9021136,-147.0117605,87.95335661
0.7,62.65,-20.86884789,-5.032029305,2304.14808,5.393767469,108.8984039,-150.7510555,85.82619017
0.7,62.7,-20.96538779,-4.908143568,2306.269692,5.397464833,108.8947334,-154.4039303,83.64478078
0.7,62.75,-21.08470604,-4.797747739,2308.391064,5.401163048,108.8911018,-157.9580943,81.4176086
0.7,62.8,-21.22120294,-4.70076134,2310.512196,5.40486211,108.8875091,-161.408922,79.15241076
0.7,62.85,-21.37029998,-4.617081613,2312.633089,5.408562018,108.8839551,-164.7565439,76.85635258
0.7,62.9,-21.52828714,-4.546584062,2314.753744,5.412262769,108.8804397,-168.0038863,74.53615802
0.7,62.95,-21.69217379,-4.489120028,2316.874161,5.41596436,108.8769627,-171.1553849,72.19820348
0.7,63,-21.85955589,-4.444512792,2318.994342,5.41966679,108.873524,-174.2161618,69.84858021
0.75,57,-13.92934207,-5.673730057,2086.587589,4.916825626,101.4389411,172.7711289,49.80762469
0.75,57.05,-14.04446026,-5.659783631,2088.715956,4.920484102,101.433225,168.7361235,48.23193005
0.75,57.1,-14.16549355,-5.645319743,2090.84404,4.924143583,101.4275553,164.7689414,46.64068687
0.75,57.15,-14.29061895,-5.631331202,2092.971841,4.927804065,101.421932,160.8720213,45.02414675
0.75,57.2,-14.41806789,-5.619797442,2095.099362,4.931465547,101.4163548,157.0464538,43.3751632
0.75,57.25,-14.54614742,-5.613479574,2097.226602,4.935128024,101.4108236,153.2921161,41.69396901
0.75,57.3,-14.67325469,-5.615106674,2099.353562,4.938791493,101.4053383,149.6078005,39.99167907
0.75,57.35,-14.79788595,-5.626240243,2101.480244,4.942455951,101.3998986,145.9913228,38.28886888
0.75,57.4,-14.91864166,-5.646580868,2103.606648,4.946121395,101.3945043,142.4396003,36.60871049
0.75,57.45,-15.03422967,-5.674228461,2105.732775,4.949787822,101.3891554,138.9486947,34.96909281
0.75,57.5,-15.14346881,-5.706592593,2107.858626,4.953455229,101.3838516,135.5138117,33.37876204
0.75,57.55,-15.24529569,-5.741254534,2109.984202,4.957123612,101.3785927,132.1292572,31.83832738
0.75,57.6,-15.33877822,-5.776392989,2112.109504,4.960792968,101.3733786,128.7883512,30.34356446
0.75,57.65,-15.42314011,-5.810820584,2114.234533,4.964463295,101.3682091,125.4833088,28.88848447
0.75,57.7,-15.49780172,-5.843836407,2116.359289,4.968134589,101.3630841,122.2051078,27.46720284
0.75,57.75,-15.56244316,-5.875049003,2118.483773,4.971806847,101.3580033,118.9433859,26.07473643
0.75,57.8,-15.61709504,-5.904235256,2120.607987,4.975480066,101.3529667,115.6864372,24.70716241
0.75,57.85,-15.66225928,-5.931246018,2122.73193,4.979154243,101.347974,112.4214246,23.36148892
0.75,57.9,-15.69905404,-5.955948933,2124.855605,4.982829376,101.343025,109.1349706,22.03543569
0.75,57.95,-15.72936078,-5.978195783,2126.979011,4.98650546,101.3381197,105.8143248,20.72721265
0.75,58,-15.75592567,-5.9978044,2129.10215,4.990182494,101.3332578,102.4492768,19.43532478
0.75,58.05,-15.7823376,-6.014548626,2131.225023,4.993860473,101.3284392,99.03481521,18.15840452
0.75,58.1,-15.81278752,-6.02815256,2133.347629,4.997539396,101.3236637,95.5741711,16.89506239
0.75,58.15,-15.85153998,-6.03828723,2135.469971,5.001219259,101.3189312,92.08134723,15.6437437
0.75,58.2,-15.90214751,-6.044569167,2137.592049,5.004900059,101.3142415,88.58180663,14.40257837
0.75,58.25,-15.96659669,-6.04656142,2139.713863,5.008581794,101.3095945,85.11013437,13.16921196
0.75,58.3,-16.04470309,-6.043778637,2141.835415,5.01226446,101.3049899,81.70453831,11.94060644
0.75,58.35,-16.13404305,-6.035699009,2143.956706,5.015948054,101.3004276,78.39966257,10.71280201
0.75,58.4,-16.230489,-6.021787459,2146.077735,5.019632574,101.2959075,75.2202673,9.480636205
0.75,58.45,-16.32913207,-6.001536272,2148.198505,5.023318017,101.2914294,72.17796151,8.237427324
0.75,58.5,-16.42523079,-5.974531283,2150.319016,5.02700438,101.2869932,69.2715973,6.974649592
0.75,58.55,-16.51489322,-5.940552879,2152.439268,5.03069166,101.2825987,66.49032748,5.681663015
0.75,58.6,-16.59538769,-5.899719766,2154.559262,5.034379855,101.2782457,63.81765431,4.345614958
0.75,58.65,-16.66514121,-5.852676552,2156.679,5.038068961,101.2739341,61.23509331,2.951701244
0.75,58.7,-16.72355435,-5.80080956,2158.798482,5.041758976,101.2696638,58.72478241,1.48404131
0.75,58.75,-16.77075237,-5.746445744,2160.917709,5.045449896,101.2654346,56.27097272,-0.0725683
0.75,58.8,-16.80734894,-5.692950435,2163.036681,5.04914172,101.2612463,53.86065163,-1.729896656
0.75,58.85,-16.83425712,-5.644609064,2165.1554,5.052834444,101.2570988,51.48362222,-3.492774084
0.75,58.9,-16.85255404,-5.60619257,2167.273865,5.056528066,101.2529919,49.13231131,-5.355709238
0.75,58.95,-16.86339189,-5.58220312,2169.392079,5.060222583,101.2489255,46.8014929,-7.301064436
0.75,59,-16.8679433,-5.575967796,2171.510042,5.063917992,101.2448995,44.48803892,-9.300218553
0.75,59.05,-16.86736872,-5.588899656,2173.627754,5.067614291,101.2409136,42.19075831,-11.31815943
0.75,59.1,-16.86279488,-5.620243082,2175.745216,5.071311476,101.2369678,39.91035659,-13.32030357
0.75,59.15,-16.85529406,-5.667419107,2177.86243,5.075009545,101.233062,37.64953411,-15.27913714
0.75,59.2,-16.84585325,-5.72681284,2179.979395,5.078708496,101.2291959,35.41323635,-17.17845096
0.75,59.25,-16.8353199,-5.794691711,2182.096112,5.082408326,101.2253693,33.20906442,-19.01431612
0.75,59.3,-16.82430496,-5.867987787,2184.212583,5.086109032,101.2215823,31.04784113,-20.79342031
0.75,59.35,-16.81301514,-5.944840009,2186.328808,5.089810612,101.2178346,28.94428829,-22.53005137
0.75,59.4,-16.80097313,-6.024947793,2188.444788,5.093513062,101.2141261,26.9176747,-24.24276786
0.75,59.45,-16.78657123,-6.109869416,2190.560524,5.097216381,101.2104566,24.99208337,-25.95101941
0.75,59.5,-16.76640154,-6.20340077,2192.676016,5.100920565,101.2068261,23.19553321,-27.67096802
0.75,59.55,-16.73435006,-6.312077613,2194.791265,5.104625613,101.2032343,21.55648898,-29.40847214
0.75,59.6,-16.68060732,-6.445534543,2196.906271,5.108331521,101.1996811,20.09539575,-31.14551514
0.75,59.65,-16.59114725,-6.615584972,2199.021036,5.112038287,101.1961665,18.80855169,-32.81549357
0.75,59.7,-16.44887277,-6.831088883,2201.135561,5.115745909,101.1926901,17.64413997,-34.26962145
0.75,59.75,-16.23802251,-7.084594809,2203.249845,5.119454384,101.189252,16.47891373,-35.26894
0.75,59.8,-15.95216536,-7.335058874,2205.36389,5.123163709,101.185852,15.11753821,-35.59112666
0.75,59.85,-15.60216468,-7.514344985,2207.477697,5.126873882,101.1824899,13.33853502,-35.27605917
0.75,59.9,-15.21705174,-7.576813109,2209.591266,5.1305849,101.1791656,10.97883813,-34.72268373
0.75,59.95,-14.83441193,-7.53600985,2211.704598,5.134296761,101.175879,8.002069616,-34.38941821
0.75,60,-14.48640267,-7.438716391,2213.817693,5.138009463,101.1726299,4.498338491,-34.48551392
0.75,60.05,-14.19114169,-7.324857669,2215.930552,5.141723003,101.1694182,0.624567439,-34.98803735
0.75,60.1,-13.95279588,-7.215462308,2218.043177,5.145437378,101.1662438,-3.462577653,-35.79071054
0.75,60.15,-13.76665109,-7.118070248,2220.155567,5.149152586,101.1631065,-7.644555543,-36.7929628
0.75,60.2,-13.62443977,-7.03369175,2222.267724,5.152868624,101.1600063,-11.84800251,-37.9232683
0.75,60.25,-13.51777384,-6.960916249,2224.379648,5.156585491,101.1569429,-16.03564629,-39.13609316
0.75,60.3,-13.43968609,-6.897768743,2226.49134,5.160303184,101.1539162,-20.19369031,-40.40384679
0.75,60.35,-13.38500085,-6.842412823,2228.6028,5.1640217,101.1509262,-24.32145367,-41.71024234
0.75,60.4,-13.35016782,-6.793358297,2230.71403,5.167741037,101.1479727,-28.42446676,-43.04587452
0.75,60.45,-13.33292784,-6.749480681,2232.825029,5.171461193,101.1450555,-32.51040612,-44.40548419
0.75,60.5,-13.33197797,-6.709980759,2234.935799,5.175182165,101.1421746,-36.58692525,-45.78630626
0.75,60.55,-13.34669349,-6.674333472,2237.046341,5.178903951,101.1393297,-40.66062286,-47.18707158
0.75,60.6,-13.37691585,-6.642242978,2239.156654,5.182626548,101.1365209,-44.7366489,-48.60739357
0.75,60.65,-13.42279841,-6.613608216,2241.26674,5.186349954,101.1337479,-48.81865039,-50.04737761
0.75,60.7,-13.48469816,-6.588498801,2243.376599,5.190074168,101.1310106,-52.90888804,-51.507356
0.75,60.75,-13.56310294,-6.567139734,2245.486233,5.193799185,101.1283089,-57.00843143,-52.98768912
0.75,60.8,-13.65858626,-6.549903154,2247.595641,5.197525005,101.1256427,-61.11738144,-54.4885941
0.75,60.85,-13.77178424,-6.537305403,2249.704824,5.201251625,101.1230119,-65.2350905,-56.00997432
0.75,60.9,-13.90339107,-6.530007655,2251.813784,5.204979043,101.1204163,-69.36036077,-57.55122805
0.75,60.95,-14.0541709,-6.528818122,2253.92252,5.208707256,101.1178558,-73.4916036,-59.11101715
0.75,61,-14.22498475,-6.534693263,2256.031033,5.212436262,101.1153303,-77.62694296,-60.68697701
0.75,61.05,-14.41683194,-6.54873437,2258.139325,5.216166059,101.1128396,-81.76424155,-62.2753485
0.75,61.1,-14.63090567,-6.572174205,2260.247395,5.219896644,101.1103837,-85.90102191,-63.87051384
0.75,61.15,-14.86866242,-6.606345891,2262.355244,5.223628016,101.1079625,-90.0342445,-65.46442268
0.75,61.2,-15.13190424,-6.65262289,2264.462874,5.227360172,101.1055757,-94.15988992,-67.04590663
0.75,61.25,-15.4228718,-6.712314759,2266.570284,5.23109311,101.1032233,-98.27227042,-68.59990672
0.75,61.3,-15.74434232,-6.786499226,2268.677475,5.234826827,101.1009052,-102.3629667,-70.10668747
0.75,61.35,-16.09972091,-6.875768737,2270.784448,5.238561322,101.0986213,-106.4192458,-71.54119416
0.75,61.4,-16.49310151,-6.979873013,2272.891204,5.242296592,101.0963713,-110.4217709,-72.87283662
0.75,61.45,-16.92925313,-7.097255045,2274.997743,5.246032636,101.0941554,-114.3413677,-74.06614629
0.75,61.5,-17.41345094,-7.2245157,2277.104066,5.24976945,101.0919732,-118.1346042,-75.08291288
0.75,61.55,-17.9510136,-7.35590982,2279.210173,5.253507033,101.0898247,-121.7380293,-75.88644871
0.75,61.6,-18.54632092,-7.483069747,2281.316065,5.257245383,101.0877097,-125.0612767,-76.44834883
0.75,61.65,-19.20097544,-7.595234354,2283.421743,5.260984497,101.0856282,-127.980179,-76.75727317
0.75,61.7,-19.91069076,-7.680250547,2285.527208,5.264724373,101.0835801,-130.3331286,-76.82782666
0.75,61.75,-20.66062335,-7.726409018,2287.632459,5.26846501,101.0815652,-131.927832,-76.70608744
0.75,61.8,-21.41967444,-7.724763295,2289.737498,5.272206404,101.0795834,-132.571055,-76.46800468
0.75,61.85,-22.13648716,-7.671159392,2291.842326,5.275948555,101.0776346,-132.1360465,-76.20900254
0.75,61.9,-22.74328161,-7.567132029,2293.946942,5.27969146,101.0757187,-130.6660977,-76.0272764
0.75,61.95,-23.17409535,-7.419287885,2296.051347,5.283435116,101.0738356,-128.4623209,-76.00675437
0.75,62,-23.39350076,-7.237520391,2298.155543,5.287179522,101.0719852,-126.0549509,-76.20570987
0.75,62.05,-23.41500985,-7.032857976,2300.259529,5.290924676,101.0701673,-124.0188481,-76.65361921
0.75,62.1,-23.2916327,-6.815684545,2302.363307,5.294670575,101.0683819,-122.7580431,-77.35488547
0.75,62.15,-23.08841815,-6.594680174,2304.466876,5.298417218,101.0666288,-122.4207333,-78.29603878
0.75,62.2,-22.85995909,-6.376451333,2306.570238,5.302164602,101.0649079,-122.9557788,-79.45327842
0.75,62.25,-22.64237602,-6.16563082,2308.673393,5.305912726,101.0632192,-124.2146036,-80.79855822
0.75,62.3,-22.45522379,-5.965211175,2310.776342,5.309661587,101.0615625,-126.0280938,-82.30368739
0.75,62.35,-22.30656483,-5.776940918,2312.879085,5.313411183,101.0599376,-128.2451696,-83.94266342
0.75,62.4,-22.19761276,-5.601689395,2314.981623,5.317161513,101.0583446,-130.7451715,-85.69272
0.75,62.45,-22.12597956,-5.43974235,2317.083957,5.320912574,101.0567833,-133.4374607,-87.5345652
0.75,62.5,-22.08766426,-5.29102285,2319.186086,5.324664365,101.0552536,-136.2564151,-89.45217341
0.75,62.55,-22.07816896,-5.155246944,2321.288012,5.328416883,101.0537554,-139.1556764,-91.43237204
0.75,62.6,-22.09307636,-5.032028026,2323.389736,5.332170126,101.0522885,-142.1031019,-93.46436677
0.75,62.65,-22.12831733,-4.920943359,2325.491257,5.335924093,101.0508529,-145.0767833,-95.5392825
0.75,62.7,-22.18026912,-4.821573944,2327.592577,5.339678781,101.0494485,-148.0620656,-97.6497555
0.75,62.75,-22.24576635,-4.733526226,2329.693696,5.343434188,101.0480751,-151.0493776,-99.7895892
0.75,62.8,-22.32207057,-4.656441836,2331.794614,5.347190313,101.0467327,-154.0326765,-101.9534734
0.75,62.85,-22.40682324,-4.589999693,2333.895332,5.350947154,101.0454212,-157.0083416,-104.136761
0.75,62.9,-22.49799503,-4.533913459,2335.995851,5.354704709,101.0441404,-159.9743915,-106.3352946
0.75,62.95,-22.59383762,-4.487926357,2338.096172,5.358462975,101.0428903,-162.9299301,-108.5452743
0.75,63,-22.69284076,-4.451804685,2340.196294,5.362221951,101.0416707,-165.874755,-110.76316
0.8,57,-13.92254839,-5.939457472,2107.515967,4.887412662,94.44466844,168.8167007,46.29195456
0.8,57.05,-14.03888278,-5.925026279,2109.624771,4.891141023,94.44148619,164.578939,44.66800864
0.8,57.1,-14.16522069,-5.916328027,2111.733336,4.894870223,94.43834146,160.4011789,43.02903553
0.8,57.15,-14.2991288,-5.91389838,2113.841662,4.89860026,94.4352341,156.2889183,41.37795187
0.8,57.2,-14.4381984,-5.918295279,2115.949751,4.902331132,94.43216397,152.2451087,39.71849909
0.8,57.25,-14.58011457,-5.930082511,2118.057602,4.906062835,94.42913095,148.2703334,38.0554384
0.8,57.3,-14.7227131,-5.949801873,2120.165216,4.909795367,94.42613489,144.3630329,36.39477305
0.8,57.35,-14.86402619,-5.977928786,2122.272595,4.913528726,94.42317566,140.5197517,34.74398356
0.8,57.4,-15.00231875,-6.014805068,2124.379739,4.917262909,94.42025312,136.7353802,33.11224224
0.8,57.45,-15.1361183,-6.060542259,2126.486649,4.920997913,94.41736713,133.0033795,31.51054099
0.8,57.5,-15.26424201,-6.114891204,2128.593325,4.924733737,94.41451758,129.3159802,29.9516179
0.8,57.55,-15.38582434,-6.177081553,2130.699768,4.928470378,94.41170431,125.6643576,28.44950616
0.8,57.6,-15.50034935,-6.245652985,2132.80598,4.932207833,94.4089272,122.0387935,27.01847503
0.8,57.65,-15.60769146,-6.318332151,2134.91196,4.935946099,94.40618612,118.4288434,25.67114827
0.8,57.7,-15.70816854,-6.3920522,2137.01771,4.939685176,94.40348094,114.8235442,24.4157878
0.8,57.75,-15.80261059,-6.463240328,2139.123229,4.943425059,94.40081152,111.2117116,23.25326424
0.8,57.8,-15.8924459,-6.528453795,2141.22852,4.947165747,94.39817774,107.5824053,22.17509693
0.8,57.85,-15.97980324,-6.585254139,2143.333582,4.950907237,94.39557947,103.9256701,21.16463853
0.8,57.9,-16.06762134,-6.632891172,2145.438416,4.954649526,94.39301658,100.2337031,20.20284138
0.8,57.95,-16.15974393,-6.672170121,2147.543024,4.958392614,94.39048894,96.50263735,19.27711329
0.8,58,-16.26095526,-6.704189389,2149.647405,4.962136496,94.38799642,92.73514147,18.38783442
0.8,58.05,-16.37687625,-6.728506578,2151.751561,4.965881171,94.3855389,88.94396536,17.54627117
0.8,58.1,-16.51359747,-6.74202228,2153.855491,4.969626637,94.38311625,85.15630685,16.76280182
0.8,58.15,-16.67688975,-6.739598415,2155.959198,4.973372891,94.38072835,81.41830408,16.03225155
0.8,58.2,-16.87085262,-6.716204642,2158.062681,4.97711993,94.37837507,77.79798875,15.32630212
0.8,58.25,-17.0960086,-6.669279745,2160.165941,4.980867753,94.37605629,74.38385639,14.59807312
0.8,58.3,-17.34719671,-6.599951344,2162.268979,4.984616357,94.37377188,71.27560123,13.79555347
0.8,58.35,-17.61210937,-6.512669091,2164.371795,4.98836574,94.37152173,68.56496325,12.87578095
0.8,58.4,-17.87164618,-6.413784407,2166.474391,4.9921159,94.3693057,66.30924119,11.81327612
0.8,58.45,-18.10291299,-6.309956264,2168.576767,4.995866834,94.36712368,64.50669035,10.60117741
0.8,58.5,-18.28441676,-6.20699669,2170.678923,4.99961854,94.36497555,63.08682774,9.24735628
0.8,58.55,-18.40143807,-6.109324442,2172.780861,5.003371015,94.36286119,61.92385243,7.768763067
0.8,58.6,-18.44908884,-6.019900223,2174.88258,5.007124259,94.36078047,60.86865646,6.186302587
0.8,58.65,-18.4318826,-5.940431536,2176.984082,5.010878268,94.35873328,59.78406789,4.52119221
0.8,58.7,-18.36069114,-5.871673442,2179.085368,5.01463304,94.35671949,58.56843279,2.792834317
0.8,58.75,-18.24901016,-5.813722712,2181.186437,5.018388572,94.354739,57.16244701,1.017841717
0.8,58.8,-18.11004139,-5.766261088,2183.287291,5.022144864,94.35279168,55.54352491,-0.790202089
0.8,58.85,-17.95508611,-5.728738297,2185.38793,5.025901912,94.35087742,53.71503078,-2.620581283
0.8,58.9,-17.79302205,-5.700501866,2187.488355,5.029659715,94.34899609,51.69578778,-4.46510645
0.8,58.95,-17.6304138,-5.680886131,2189.588567,5.03341827,94.34714759,49.51220445,-6.317722797
0.8,59,-17.47188494,-5.669272915,2191.688566,5.037177575,94.3453318,47.19325742,-8.174133036
0.8,59.05,-17.32053183,-5.665134501,2193.788353,5.040937627,94.3435486,44.7676906,-10.03145996
0.8,59.1,-17.17828113,-5.668067353,2195.887928,5.044698426,94.34179788,42.26265682,-11.88794929
0.8,59.15,-17.04616298,-5.677823242,2197.987293,5.048459968,94.34007953,39.7031844,-13.74269728
0.8,59.2,-16.92450469,-5.694342944,2200.086447,5.052222252,94.33839343,37.11205683,-15.59537338
0.8,59.25,-16.81306037,-5.717796326,2202.185392,5.055985275,94.33673947,34.50985826,-17.44589148
0.8,59.3,-16.71109318,-5.748630502,2204.284128,5.059749036,94.33511754,31.91504699,-19.29395832
0.8,59.35,-16.61742416,-5.787623241,2206.382655,5.063513531,94.33352752,29.34398302,-21.13839146
0.8,59.4,-16.53045848,-5.835928834,2208.480975,5.06727876,94.33196931,26.81086868,-22.97605249
0.8,59.45,-16.44819756,-5.895082597,2210.579088,5.07104472,94.3304428,24.327575,-24.80020198
0.8,59.5,-16.36824471,-5.966890825,2212.676995,5.074811409,94.32894787,21.90332928,-26.59811796
0.8,59.55,-16.28781221,-6.053072242,2214.774695,5.078578825,94.32748441,19.54423846,-28.34809726
0.8,59.6,-16.20374053,-6.154461005,2216.872191,5.082346966,94.32605233,17.25262445,-30.01679905
0.8,59.65,-16.11254367,-6.269637865,2218.969482,5.086115829,94.3246515,15.02615811,-31.5595766
0.8,59.7,-16.01050006,-6.393250593,2221.066569,5.089885414,94.32328182,12.85680774,-32.92832737
0.8,59.75,-15.89381266,-6.51514286,2223.163453,5.093655717,94.32194319,10.72967472,-34.09024616
0.8,59.8,-15.75886363,-6.622050254,2225.260134,5.097426737,94.32063549,8.621880765,-35.05200824
0.8,59.85,-15.60258298,-6.702352874,2227.356612,5.101198472,94.31935862,6.501796653,-35.87103023
0.8,59.9,-15.42293227,-6.751109422,2229.45289,5.104970919,94.31811248,4.329038137,-36.63774655
0.8,59.95,-15.21946855,-6.771363841,2231.548967,5.108744078,94.31689696,2.055745848,-37.43856255
0.8,60,-14.9939028,-6.771155455,2233.644843,5.112517945,94.31571195,-0.370376197,-38.32775382
0.8,60.05,-14.75051241,-6.759338662,2235.740519,5.116292519,94.31455735,-3.001061026,-39.32312021
0.8,60.1,-14.49623464,-6.742958392,2237.835997,5.120067798,94.31343306,-5.880860777,-40.41749976
0.8,60.15,-14.2402905,-6.726572991,2239.931276,5.12384378,94.31233897,-9.039979796,-41.59255451
0.8,60.2,-13.99328746,-6.712658513,2242.026357,5.127620463,94.31127498,-12.48826638,-42.8280582
0.8,60.25,-13.76591295,-6.702290298,2244.121241,5.131397846,94.31024098,-16.21223658,-44.10629131
0.8,60.3,-13.56750009,-6.695725113,2246.215928,5.135175925,94.30923689,-20.17640768,-45.41334193
0.8,60.35,-13.40483299,-6.692797689,2248.310419,5.138954699,94.30826258,-24.32893022,-46.73895097
0.8,60.4,-13.2814995,-6.693160371,2250.404715,5.142734167,94.30731797,-28.61005585,-48.0758604
0.8,60.45,-13.19790927,-6.696416958,2252.498815,5.146514326,94.30640296,-32.96109809,-49.41910476
0.8,60.5,-13.15187103,-6.702192765,2254.592721,5.150295175,94.30551743,-37.33167174,-50.76540469
0.8,60.55,-13.13947732,-6.710168908,2256.686434,5.154076711,94.3046613,-41.68395666,-52.11269485
0.8,60.6,-13.15602655,-6.720097775,2258.779953,5.157858933,94.30383446,-45.99390923,-53.45977138
0.8,60.65,-13.19679236,-6.73180941,2260.873279,5.161641839,94.30303682,-50.25017208,-54.80603177
0.8,60.7,-13.25755978,-6.74521422,2262.966414,5.165425427,94.30226827,-54.45170879,-56.15128036
0.8,60.75,-13.33493523,-6.760304933,2265.059356,5.169209695,94.30152872,-58.60504635,-57.49557674
0.8,60.8,-13.426482,-6.777159379,2267.152108,5.172994642,94.30081807,-62.72168922,-58.83910871
0.8,60.85,-13.53074367,-6.795944875,2269.24467,5.176780265,94.30013623,-66.81596213,-60.18207372
0.8,60.9,-13.64720823,-6.816924502,2271.337041,5.180566562,94.2994831,-70.9033236,-61.52455444
0.8,60.95,-13.77625042,-6.840465198,2273.429224,5.184353533,94.29885858,-74.99907494,-62.86637346
0.8,61,-13.91907434,-6.867047063,2275.521217,5.188141174,94.29826257,-79.1173414,-64.20691049
0.8,61.05,-14.07766669,-6.897272567,2277.613023,5.191929484,94.29769499,-83.2701936,-65.5448621
0.8,61.1,-14.25476242,-6.931873095,2279.704641,5.195718462,94.29715573,-87.46678655,-66.87792005
0.8,61.15,-14.45381826,-6.971708215,2281.796072,5.199508106,94.29664471,-91.71240773,-68.20234008
0.8,61.2,-14.67898438,-7.017749722,2283.887316,5.203298413,94.29616182,-96.00734049,-69.51237172
0.8,61.25,-14.93505929,-7.071037433,2285.978374,5.207089382,94.29570698,-100.3454638,-70.7995262
0.8,61.3,-15.22740742,-7.132586396,2288.069247,5.210881012,94.29528009,-104.7125275,-72.05168462
0.8,61.35,-15.56181146,-7.203216175,2290.159935,5.2146733,94.29488106,-109.0840688,-73.25211193
0.8,61.4,-15.94422329,-7.283264707,2292.250439,5.218466244,94.2945098,-113.4229749,-74.37857113
0.8,61.45,-16.38036562,-7.372149722,2294.340759,5.222259844,94.29416621,-117.6767624,-75.40296135
0.8,61.5,-16.87512211,-7.467766498,2296.430896,5.226054097,94.29385021,-121.7747531,-76.29223676
0.8,61.55,-17.43163469,-7.565787997,2298.52085,5.229849001,94.2935617,-125.6255182,-77.01170675
0.8,61.6,-18.05000504,-7.659085059,2300.610621,5.233644555,94.2933006,-129.1153288,-77.53184141
0.8,61.65,-18.72548788,-7.737684082,2302.700212,5.237440757,94.2930668,-132.1090448,-77.83879335
0.8,61.7,-19.44611564,-7.789779996,2304.789621,5.241237605,94.29286023,-134.4561059,-77.9464366
0.8,61.75,-20.18993167,-7.804053127,2306.878849,5.245035098,94.2926808,-136.0060705,-77.90443045
0.8,61.8,-20.92264672,-7.772760306,2308.967897,5.248833234,94.2925284,-136.6394991,-77.79550118
0.8,61.85,-21.59770119,-7.694212761,2311.056766,5.252632011,94.29240297,-136.3174008,-77.71926255
0.8,61.9,-22.16179536,-7.573232673,2313.145456,5.256431427,94.2923044,-135.1397888,-77.76842319
0.8,61.95,-22.56774593,-7.419338546,2315.233967,5.260231481,94.29223261,-133.380487,-78.00884241
0.8,62,-22.79089248,-7.243781462,2317.3223,5.264032172,94.29218752,-131.4536073,-78.47178777
0.8,62.05,-22.83893793,-7.056925007,2319.410456,5.267833497,94.29216903,-129.8036688,-79.15833358
0.8,62.1,-22.7475814,-6.866791569,2321.498435,5.271635454,94.29217706,-128.7794905,-80.05001548
0.8,62.15,-22.56574807,-6.678748103,2323.586237,5.275438043,94.29221152,-128.5682078,-81.11968627
0.8,62.2,-22.34101604,-6.495885556,2325.673864,5.279241262,94.29227233,-129.2070657,-82.33940883
0.8,62.25,-22.11176579,-6.319651871,2327.761315,5.283045108,94.2923594,-130.6353628,-83.68491215
0.8,62.3,-21.90576931,-6.150473019,2329.848591,5.28684958,94.29247265,-132.7458695,-85.13743395
0.8,62.35,-21.74217363,-5.988258506,2331.935692,5.290654677,94.29261199,-135.4182389,-86.68398755
0.8,62.4,-21.63440402,-5.832783206,2334.02262,5.294460397,94.29277734,-138.5341632,-88.31683241
0.8,62.45,-21.59276548,-5.683977227,2336.109374,5.298266739,94.29296862,-141.9792198,-90.03258342
0.8,62.5,-21.62625501,-5.54216348,2338.195956,5.3020737,94.29318573,-145.6353149,-91.83109937
0.8,62.55,-21.74318909,-5.40827331,2340.282364,5.305881279,94.2934286,-149.3654237,-93.71405549
0.8,62.6,-21.94981446,-5.284046424,2342.368601,5.309689475,94.29369714,-152.9919322,-95.68289899
0.8,62.65,-22.24529417,-5.172172186,2344.454667,5.313498285,94.29399127,-156.2749378,-97.73571991
0.8,62.7,-22.61128766,-5.076237497,2346.540561,5.317307709,94.29431092,-158.9134114,-99.86258301
0.8,62.75,-22.99802689,-5.000208733,2348.626286,5.321117745,94.29465599,-160.6199232,-102.039477
0.8,62.8,-23.32079076,-4.947076309,2350.71184,5.324928391,94.29502641,-161.314471,-104.222957
0.8,62.85,-23.49088034,-4.916517688,2352.797224,5.328739646,94.29542209,-161.3385246,-106.3509714
0.8,62.9,-23.4746342,-4.902389741,2354.88244,5.332551507,94.29584296,-161.3869663,-108.3574434
0.8,62.95,-23.31686888,-4.892236771,2356.967487,5.336363975,94.29628893,-162.0862313,-110.2017424
0.8,63,-23.09862917,-4.870813341,2359.052366,5.340177046,94.29675992,-163.6698221,-111.897078
0.85,57,-14.26513423,-6.050221369,2123.488258,4.847106279,88.43856744,172.3527846,-134.4930364
0.85,57.05,-14.41758022,-6.048253456,2125.580709,4.85088065,88.4372217,168.0552958,-136.0853867
0.85,57.1,-14.58069467,-6.051568044,2127.672955,4.854655749,88.43590686,163.7946747,-137.6876854
0.85,57.15,-14.75274249,-6.060865235,2129.764998,4.858431573,88.43462279,159.5781832,-139.2980627
