W_50 [mm],Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []",im(Gamma(1:1)) [],re(Gamma(1:1)) [],re(Zo(1:1)) [],"ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.75,61.05,-39.6104075,-1.762401666,2248.929253,5.257291941,61.44876629,112.1777863,-53.68068042
0.75,61.1,-40.10271155,-1.737862126,2251.032157,5.261062073,61.44628542,97.41315665,-55.31800326
0.75,61.15,-39.86462363,-1.7173207,2253.134848,5.264833065,61.44382597,82.4401759,-56.94569727
0.75,61.2,-39.04942146,-1.699945743,2255.237327,5.268604915,61.44138786,69.20437904,-58.56439974
0.75,61.25,-37.92320851,-1.685104872,2257.339595,5.272377621,61.43897102,58.44731398,-60.17517351
0.75,61.3,-36.69445937,-1.672311892,2259.441652,5.276151181,61.43657538,49.92221069,-61.77924017
0.75,61.35,-35.47660209,-1.66118651,2261.543498,5.279925592,61.43420087,43.07583036,-63.37783538
0.75,61.4,-34.31903444,-1.651424204,2263.645135,5.283700853,61.43184742,37.40472175,-64.97212954
0.75,61.45,-33.23855103,-1.642773722,2265.746563,5.287476961,61.42951496,32.53606768,-66.5631817
0.75,61.5,-32.23738797,-1.635020276,2267.847782,5.291253914,61.42720341,28.21142918,-68.15190829
0.75,61.55,-31.31194464,-1.627973114,2269.948794,5.295031711,61.42491271,24.25429732,-69.73905606
0.75,61.6,-30.45672548,-1.621456694,2272.049599,5.298810348,61.42264278,20.54334119,-71.32517283
0.75,61.65,-29.6660527,-1.61530518,2274.150197,5.302589825,61.42039357,16.99389038,-72.91057291
0.75,61.7,-28.93477039,-1.609360383,2276.25059,5.306370138,61.41816499,13.54582882,-74.49529609
0.75,61.75,-28.25849721,-1.603473593,2278.350778,5.310151286,61.41595698,10.15582913,-76.07906237
0.75,61.8,-27.63367864,-1.597511919,2280.450761,5.313933267,61.41376947,6.792400704,-77.66122795
0.75,61.85,-27.05755131,-1.591369644,2282.55054,5.317716078,61.41160239,3.432744421,-79.24075247
0.75,61.9,-26.52806905,-1.584984544,2284.650115,5.321499718,61.40945568,0.060770316,-80.81619263
0.75,61.95,-26.04381143,-1.578358009,2286.749488,5.325284184,61.40732927,-3.33413433,-82.38574039
0.75,62,-25.60388247,-1.571576141,2288.848659,5.329069475,61.40522308,-6.757857819,-83.94732374
0.75,62.05,-25.20780194,-1.564827073,2290.947629,5.332855589,61.40313706,-10.21202429,-85.49877993
0.75,62.1,-24.85538997,-1.55840848,2293.046398,5.336642523,61.40107114,-13.69429673,-87.03809402
0.75,62.15,-24.54664605,-1.552719562,2295.144966,5.340430275,61.39902524,-17.19862538,-88.56367144
0.75,62.2,-24.28162544,-1.5482346,2297.243335,5.344218844,61.39699931,-20.71552044,-90.07459075
0.75,62.25,-24.06031764,-1.54546022,2299.341505,5.348008228,61.39499328,-24.23240587,-91.57077277
0.75,62.3,-23.88253372,-1.544884028,2301.439476,5.351798424,61.39300709,-27.734088,-93.05301636
0.75,62.35,-23.74781006,-1.546925731,2303.53725,5.355589431,61.39104066,-31.20334734,-94.52288593
0.75,62.4,-23.6553359,-1.551901334,2305.634826,5.359381246,61.38909393,-34.62163578,-95.98247912
0.75,62.45,-23.60391028,-1.560006673,2307.732206,5.363173868,61.38716685,-37.969839,-97.43413505
0.75,62.5,-23.59193115,-1.57132056,2309.82939,5.366967294,61.38525934,-41.22904805,-98.88015079
0.75,62.55,-23.61741557,-1.585822809,2311.926378,5.370761524,61.38337134,-44.3812791,-100.3225584
0.75,62.6,-23.67804669,-1.603420134,2314.023172,5.374556554,61.38150279,-47.41008605,-101.7629871
0.75,62.65,-23.77124029,-1.6239733,2316.119771,5.378352383,61.37965362,-50.30102592,-103.2026083
0.75,62.7,-23.89422239,-1.647320891,2318.216176,5.382149009,61.37782378,-53.04195704,-104.6421465
0.75,62.75,-24.04410944,-1.67329745,2320.312389,5.38594643,61.37601319,-55.62317123,-106.0819306
0.75,62.8,-24.21798402,-1.701745628,2322.408409,5.389744644,61.37422181,-58.03737838,-107.5219654
0.75,62.85,-24.41296057,-1.732523121,2324.504236,5.39354365,61.37244955,-60.27957338,-108.9620057
0.75,62.9,-24.62623828,-1.765505638,2326.599873,5.397343445,61.37069637,-62.34682064,-110.401625
0.75,62.95,-24.85513992,-1.80058718,2328.695319,5.401144028,61.3689622,-64.23799039,-111.840273
0.75,63,-25.09713732,-1.837678677,2330.790574,5.404945396,61.36724698,-65.95347725,-113.277321
0.8,57,-14.15821923,-2.489902024,2165.499372,4.598489862,35.89504825,-74.06766642,47.99594448
0.8,57.05,-14.10585649,-2.441539462,2167.510704,4.602451531,35.89774365,-75.51277718,46.31198388
0.8,57.1,-14.05740038,-2.395750768,2169.52198,4.606413802,35.90044698,-76.97905412,44.6189758
0.8,57.15,-14.01299732,-2.352550498,2171.533201,4.610376676,35.90315825,-78.46587015,42.91744949
0.8,57.2,-13.97278751,-2.311949323,2173.544368,4.614340151,35.90587742,-79.97254284,41.20791457
0.8,57.25,-13.93690394,-2.273954653,2175.55548,4.618304226,35.90860448,-81.49833768,39.4908559
0.8,57.3,-13.90547152,-2.238571442,2177.566537,4.622268902,35.91133942,-83.04247213,37.76672859
0.8,57.35,-13.87860615,-2.205803185,2179.577541,4.626234176,35.91408222,-84.60411997,36.03595321
0.8,57.4,-13.85641394,-2.175653134,2181.588491,4.630200049,35.91683287,-86.18241599,34.29891144
0.8,57.45,-13.83899038,-2.148125775,2183.599387,4.63416652,35.91959135,-87.77646075,32.55594236
0.8,57.5,-13.82641968,-2.123228563,2185.61023,4.638133588,35.92235764,-89.38532491,30.8073397
0.8,57.55,-13.81877405,-2.100973991,2187.62102,4.642101252,35.92513172,-91.00805289,29.05335042
0.8,57.6,-13.81611294,-2.081381986,2189.631756,4.646069512,35.92791359,-92.64366495,27.29417519
0.8,57.65,-13.81848231,-2.064482688,2191.642441,4.650038366,35.93070322,-94.2911569,25.52997137
0.8,57.7,-13.82591347,-2.050319614,2193.653073,4.654007815,35.93350061,-95.94949621,23.76085961
0.8,57.75,-13.83842168,-2.038953219,2195.663653,4.657977857,35.93630572,-97.61761248,21.98693497
0.8,57.8,-13.8560037,-2.030464808,2197.674181,4.661948492,35.93911856,-99.29437971,20.20828426
0.8,57.85,-13.87863406,-2.024960721,2199.684657,4.665919719,35.9419391,-100.9785862,18.42501145
0.8,57.9,-13.90625862,-2.022576582,2201.695082,4.669891537,35.94476733,-102.6688861,16.63727332
0.8,57.95,-13.93878366,-2.023481316,2203.705456,4.673863946,35.94760323,-104.3637223,14.84532812
0.8,58,-13.97605676,-2.027880388,2205.715779,4.677836945,35.95044679,-106.061206,13.04959994
0.8,58.05,-14.01783251,-2.036017472,2207.726051,4.681810533,35.95329799,-107.7589283,11.2507615
0.8,58.1,-14.06370879,-2.048173389,2209.736272,4.68578471,35.95615681,-109.453664,9.449837036
0.8,58.15,-14.11300343,-2.064660721,2211.746444,4.689759474,35.95902325,-111.1409126,7.64832518
0.8,58.2,-14.16450227,-2.085812094,2213.756565,4.693734826,35.96189729,-112.8142115,5.848337414
0.8,58.25,-14.21591171,-2.111959767,2215.766637,4.697710764,35.96477891,-114.4642652,4.052741876
0.8,58.3,-14.26258303,-2.14340424,2217.776659,4.701687288,35.96766809,-116.0786747,2.265292771
0.8,58.35,-14.29435474,-2.180370267,2219.786632,4.705664397,35.97056483,-117.6472746,0.490714088
0.8,58.4,-14.28793963,-2.222950563,2221.796556,4.70964209,35.97346911,-119.2017881,-1.265305954
0.8,58.45,-14.19887426,-2.271040758,2223.806431,4.713620367,35.97638091,-121.0365658,-2.996261715
0.8,58.5,-14.0648033,-2.32427393,2225.816257,4.717599227,35.97930021,-124.2752392,-4.695167591
0.8,58.55,-14.24822213,-2.381968338,2227.826035,4.721578669,35.98222701,-128.5790545,-6.355113531
0.8,58.6,-14.60861079,-2.443105889,2229.835764,4.725558693,35.98516129,-131.1499088,-7.970019221
0.8,58.65,-14.87388723,-2.506358553,2231.845446,4.729539297,35.98810304,-132.8611237,-9.535500266
0.8,58.7,-15.07367262,-2.570172972,2233.85508,4.733520482,35.99105223,-134.5279771,-11.04969133
0.8,58.75,-15.24870698,-2.632909801,2235.864667,4.737502247,35.99400886,-136.2948114,-12.5138338
0.8,58.8,-15.41788887,-2.693017803,2237.874206,4.74148459,35.99697291,-138.1643529,-13.93245937
0.8,58.85,-15.59011612,-2.749210244,2239.883698,4.745467511,35.99994437,-140.1233108,-15.3130931
0.8,58.9,-15.77035518,-2.800609517,2241.893143,4.74945101,36.00292322,-142.1614061,-16.66552967
0.8,58.95,-15.9620565,-2.846836835,2243.902542,4.753435086,36.00590946,-144.2725451,-18.00085049
0.8,59,-16.16817293,-2.888043257,2245.911894,4.757419738,36.00890305,-146.453555,-19.33039559
0.8,59.05,-16.39165083,-2.924898107,2247.9212,4.761404965,36.011904,-148.7029014,-20.66486581
0.8,59.1,-16.63571615,-2.958564497,2249.930461,4.765390767,36.01491228,-151.0196067,-22.01362364
0.8,59.15,-16.904083,-2.990696587,2251.939675,4.769377143,36.01792789,-153.4022435,-23.3841125
0.8,59.2,-17.20114042,-3.023489465,2253.948844,4.773364093,36.0209508,-155.8478328,-24.78112755
0.8,59.25,-17.53214456,-3.059796031,2255.957967,4.777351615,36.02398101,-158.3504692,-26.20540234
0.8,59.3,-17.90343022,-3.103272559,2257.967045,4.78133971,36.02701851,-160.8994514,-27.65054106
0.8,59.35,-18.32264793,-3.158350615,2259.976079,4.785328376,36.03006326,-163.4766205,-29.09674647
0.8,59.4,-18.79902271,-3.229390296,2261.985068,4.789317612,36.03311528,-166.0524652,-30.49991394
0.8,59.45,-19.34361222,-3.317537712,2263.994012,4.793307419,36.03617453,-168.5803087,-31.77945828
0.8,59.5,-19.9695013,-3.413786598,2266.002912,4.797297795,36.03924101,-170.9874825,-32.82668593
0.8,59.55,-20.69177329,-3.492614656,2268.011768,4.801288739,36.04231471,-173.161709,-33.57899621
0.8,59.6,-21.52686534,-3.522499446,2270.02058,4.805280252,36.0453956,-174.9298423,-34.14099886
0.8,59.65,-22.49033987,-3.494956831,2272.029349,4.809272332,36.04848368,-176.0247616,-34.76308558
0.8,59.7,-23.59069952,-3.43191403,2274.038074,4.813264979,36.05157894,-176.0361938,-35.63130581
0.8,59.75,-24.81371859,-3.361027893,2276.046755,4.817258192,36.05468135,-174.3509417,-36.76400817
0.8,59.8,-26.08684312,-3.298184963,2278.055394,4.82125197,36.05779092,-170.1397746,-38.0905422
0.8,59.85,-27.2183854,-3.248349614,2280.06399,4.825246313,36.06090761,-162.6160276,-39.53646726
0.8,59.9,-27.87379792,-3.21129964,2282.072543,4.82924122,36.06403143,-151.9654285,-41.05092746
0.8,59.95,-27.76909076,-3.18529087,2284.081054,4.83323669,36.06716235,-140.40449,-42.60446642
0.8,60,-26.98163866,-3.168558159,2286.089523,4.837232723,36.07030036,-131.0025453,-44.18130592
0.8,60.05,-25.85449869,-3.159758925,2288.09795,4.841229319,36.07344546,-125.1785309,-45.77337818
0.8,60.1,-24.67414077,-3.158029517,2290.106335,4.845226475,36.07659763,-122.6011105,-47.37669581
0.8,60.15,-23.57871211,-3.162933612,2292.114678,4.849224193,36.07975685,-122.4131808,-48.98928907
0.8,60.2,-22.61216407,-3.174399116,2294.12298,4.85322247,36.08292312,-123.8740999,-50.61001997
0.8,60.25,-21.77689087,-3.19267052,2296.13124,4.857221307,36.08609641,-126.4720593,-52.23783735
0.8,60.3,-21.06034416,-3.218279972,2298.13946,4.861220703,36.08927672,-129.8796249,-53.87121732
0.8,60.35,-20.44619892,-3.252032699,2300.147639,4.865220657,36.09246404,-133.8959464,-55.50763192
0.8,60.4,-19.91867792,-3.29499918,2302.155777,4.869221168,36.09565834,-138.4043184,-57.14293527
0.8,60.45,-19.46410485,-3.348502895,2304.163875,4.873222236,36.09885963,-143.3444806,-58.77057406
0.8,60.5,-19.0713889,-3.414086198,2306.171932,4.87722386,36.10206788,-148.6949031,-60.38053564
0.8,60.55,-18.73213625,-3.493425751,2308.17995,4.88122604,36.10528309,-154.4611898,-61.9579607
0.8,60.6,-18.44067058,-3.588151328,2310.187928,4.885228775,36.10850524,-160.6679546,-63.48139922
0.8,60.65,-18.1940664,-3.699497469,2312.195866,4.889232064,36.11173432,-167.352336,-64.92083475
0.8,60.7,-17.99220521,-3.827692827,2314.203764,4.893235906,36.11497031,-174.5577747,-66.23593634
0.8,60.75,-17.83779223,-3.970990693,2316.211624,4.897240302,36.11821321,177.6730293,-67.37564361
0.8,60.8,-17.73619715,-4.124324136,2318.219444,4.90124525,36.121463,169.3067251,-68.28118893
0.8,60.85,-17.69491271,-4.277829938,2320.227225,4.905250749,36.12471967,160.329598,-68.89563925
0.8,60.9,-17.72240368,-4.416002414,2322.234968,4.909256799,36.12798321,150.75855,-69.18260858
0.8,60.95,-17.82622373,-4.518821647,2324.242672,4.9132634,36.1312536,140.6503368,-69.15240274
0.8,61,-18.01057377,-4.566071123,2326.250338,4.91727055,36.13453084,130.1055196,-68.88437287
0.8,61.05,-18.27390206,-4.544214589,2328.257966,4.92127825,36.13781491,119.2640564,-68.52612814
0.8,61.1,-18.60744491,-4.452277843,2330.265556,4.925286498,36.14110579,108.2921913,-68.25791929
0.8,61.15,-18.99545492,-4.302511422,2332.273108,4.929295293,36.14440349,97.36419598,-68.23680783
0.8,61.2,-19.41721553,-4.115247196,2334.280622,4.933304636,36.14770798,86.64480927,-68.55429729
0.8,61.25,-19.85018025,-3.911702729,2336.288099,4.937314525,36.15101925,76.27706595,-69.22864141
0.8,61.3,-20.27319785,-3.708860411,2338.295539,4.941324961,36.1543373,66.37672735,-70.22494533
0.8,61.35,-20.66894388,-3.51774215,2340.302942,4.945335941,36.1576621,57.03156832,-71.48301292
0.8,61.4,-21.02514876,-3.344065622,2342.310308,4.949347466,36.16099365,48.30300748,-72.93882832
0.8,61.45,-21.33467478,-3.18979501,2344.317638,4.953359535,36.16433194,40.22846168,-74.53611758
0.8,61.5,-21.59477523,-3.054641944,2346.324931,4.957372147,36.16767696,32.82395615,-76.23030643
0.8,61.55,-21.80594828,-2.937171469,2348.332187,4.961385301,36.17102868,26.08707758,-77.98829262
0.8,61.6,-21.97073558,-2.835500781,2350.339408,4.965398998,36.17438711,20.0003222,-79.7865311
0.8,61.65,-22.09268894,-2.747692198,2352.346592,4.969413236,36.17775223,14.53464859,-81.60879103
0.8,61.7,-22.17560206,-2.671948919,2354.353741,4.973428015,36.18112402,9.652898174,-83.4441645
0.8,61.75,-22.22301216,-2.606695476,2356.360855,4.977443334,36.18450249,5.31276837,-85.2854937
0.8,61.8,-22.23792751,-2.550596132,2358.367933,4.981459193,36.1878876,1.469151173,-87.12820263
0.8,61.85,-22.22272186,-2.502542887,2360.374975,4.98547559,36.19127936,-1.924206751,-88.96945975
0.8,61.9,-22.17914089,-2.461630782,2362.381983,4.989492526,36.19467776,-4.91365896,-90.80759044
0.8,61.95,-22.10837854,-2.427129774,2364.388956,4.993509999,36.19808277,-7.545107459,-92.64167025
0.8,62,-22.01119419,-2.398457706,2366.395894,4.997528009,36.2014944,-9.863803863,-94.47124545
0.8,62.05,-21.88805223,-2.375156344,2368.402797,5.001546556,36.20491262,-11.91436853,-96.29614191
0.8,62.1,-21.73927261,-2.356871095,2370.409667,5.005565638,36.20833743,-13.74090954,-98.11633436
0.8,62.15,-21.56518564,-2.343334448,2372.416502,5.009585255,36.21176882,-15.38714402,-99.93185657
0.8,62.2,-21.36628548,-2.334352884,2374.423303,5.013605407,36.21520677,-16.89644476,-101.7427385
0.8,62.25,-21.14337798,-2.329796998,2376.43007,5.017626093,36.21865128,-18.31175474,-103.5489602
0.8,62.3,-20.89771765,-2.329594593,2378.436803,5.021647312,36.22210233,-19.67532982,-105.3504151
0.8,62.35,-20.63112825,-2.333726684,2380.443504,5.025669063,36.22555991,-21.02828673,-107.1468759
0.8,62.4,-20.34610075,-2.342226471,2382.45017,5.029691346,36.22902401,-22.40994816,-108.9379554
0.8,62.45,-20.04586162,-2.35518157,2384.456804,5.033714161,36.23249462,-23.85699074,-110.7230558
0.8,62.5,-19.73440375,-2.372740043,2386.463405,5.037737506,36.23597173,-25.40241592,-112.5012916
0.8,62.55,-19.41647159,-2.395120981,2388.469972,5.041761381,36.23945533,-27.07438001,-114.2713679
0.8,62.6,-19.09749105,-2.422630505,2390.476508,5.045785786,36.24294541,-28.89494293,-116.0313791
0.8,62.65,-18.78343592,-2.455683521,2392.48301,5.04981072,36.24644195,-30.87882644,-117.7784641
0.8,62.7,-18.48062463,-2.494829031,2394.489481,5.053836182,36.24994495,-33.03231231,-119.5082043
0.8,62.75,-18.19544807,-2.540768041,2396.495919,5.057862171,36.25345439,-35.3524499,-121.2135463
0.8,62.8,-17.93404032,-2.594325611,2398.502325,5.061888688,36.25697027,-37.8267666,-122.8828462
0.8,62.85,-17.70191821,-2.656255755,2400.5087,5.06591573,36.26049257,-40.43365961,-124.4963472
0.8,62.9,-17.50363063,-2.726517993,2402.515043,5.069943299,36.26402129,-43.14357777,-126.0202522
0.8,62.95,-17.34246706,-2.80204608,2404.521354,5.073971393,36.2675564,-45.92097441,-127.3993341
0.8,63,-17.2202726,-2.871045363,2406.527634,5.078000011,36.27109791,-48.72685304,-128.5608635
0.85,57,-13.83930305,-2.522135406,2170.943053,4.576634275,33.89845508,-66.96670921,49.72108049
0.85,57.05,-13.78044025,-2.468666414,2172.948583,4.580612089,33.9015887,-68.86801035,47.98922261
0.85,57.1,-13.72443862,-2.418291235,2174.954069,4.584590494,33.9047298,-70.74874965,46.24867588
0.85,57.15,-13.67150471,-2.371018768,2176.959513,4.58856949,33.90787836,-72.60972942,44.50026889
0.85,57.2,-13.62180969,-2.326848868,2178.964913,4.592549075,33.91103437,-74.45176555,42.74481563
0.85,57.25,-13.57549203,-2.285772604,2180.970271,4.596529249,33.91419781,-76.27568245,40.98310715
0.85,57.3,-13.53266018,-2.247772697,2182.975587,4.600510012,33.91736867,-78.08231074,39.21590302
0.85,57.35,-13.49339516,-2.212824157,2184.98086,4.604491362,33.92054693,-79.87248728,37.44392233
0.85,57.4,-13.45775304,-2.180895164,2186.986092,4.608473299,33.92373259,-81.64705714,35.66783446
0.85,57.45,-13.42576735,-2.151948226,2188.991281,4.612455823,33.92692563,-83.40687727,33.88824972
0.85,57.5,-13.39745141,-2.125941664,2190.99643,4.616438932,33.93012603,-85.15282146,32.10570987
0.85,57.55,-13.37280053,-2.102831508,2193.001537,4.620422627,33.93333379,-86.8857865,30.32067889
0.85,57.6,-13.35179416,-2.08257387,2195.006602,4.624406906,33.9365489,-88.60669938,28.53353421
0.85,57.65,-13.33439798,-2.065127917,2197.011627,4.628391768,33.93977133,-90.31652532,26.74455903
0.85,57.7,-13.32056588,-2.050459561,2199.016612,4.632377214,33.94300107,-92.01627667,24.95393653
0.85,57.75,-13.31024195,-2.038546023,2201.021555,4.636363242,33.94623812,-93.70702265,23.16174745
0.85,57.8,-13.30336244,-2.029381411,2203.026459,4.640349851,33.94948246,-95.38990002,21.36797291
0.85,57.85,-13.29985772,-2.022983446,2205.031322,4.644337042,33.95273408,-97.06612472,19.57250567
0.85,57.9,-13.29965428,-2.019401358,2207.036146,4.648324813,33.95599296,-98.73700474,17.77517431
0.85,57.95,-13.30267682,-2.018724785,2209.04093,4.652313164,33.95925909,-100.4039544,15.97578625
0.85,58,-13.30885049,-2.021093109,2211.045674,4.656302095,33.96253246,-102.0685105,14.174198
0.85,58.05,-13.31810335,-2.026703972,2213.05038,4.660291603,33.96581306,-103.7323506,12.37042198
0.85,58.1,-13.33036913,-2.035818612,2215.055046,4.66428169,33.96910088,-105.3973144,10.56477955
0.85,58.15,-13.34559053,-2.048760152,2217.059673,4.668272353,33.97239589,-107.0654283,8.758106063
0.85,58.2,-13.36372305,-2.065899156,2219.064262,4.672263594,33.9756981,-108.738935,6.952002169
0.85,58.25,-13.38473992,-2.087619434,2221.068813,4.67625541,33.97900748,-110.4203283,5.149103262
0.85,58.3,-13.40863833,-2.114257585,2223.073325,4.680247801,33.98232403,-112.1123963,3.353302042
0.85,58.35,-13.43544759,-2.146014562,2225.077799,4.684240767,33.98564774,-113.8182727,1.569815256
0.85,58.4,-13.46524028,-2.182848473,2227.082235,4.688234307,33.98897858,-115.5415012,-0.195044673
0.85,58.45,-13.49814763,-2.224374413,2229.086634,4.69222842,33.99231655,-117.2861142,-1.934508972
0.85,58.5,-13.53438141,-2.269812137,2231.090995,4.696223106,33.99566164,-119.0567301,-3.642402676
0.85,58.55,-13.57426585,-2.318022914,2233.095319,4.700218364,33.99901384,-120.8586711,-5.314404504
0.85,58.6,-13.61828519,-2.367651907,2235.099607,4.704214193,34.00237313,-122.6981033,-6.949124612
0.85,58.65,-13.66715639,-2.417347376,2237.103857,4.708210593,34.00573949,-124.5821884,-8.548578829
0.85,58.7,-13.72194243,-2.465988732,2239.10807,4.712207563,34.00911293,-126.5192211,-10.11784815
0.85,58.75,-13.78423264,-2.512850544,2241.112248,4.716205102,34.01249343,-128.5186622,-11.66405935
0.85,58.8,-13.85643275,-2.557662934,2243.116389,4.72020321,34.01588097,-130.5908481,-13.19508301
0.85,58.85,-13.94223005,-2.600576157,2245.120493,4.724201887,34.01927554,-132.7458078,-14.71837078
0.85,58.9,-14.04731021,-2.642068772,2247.124562,4.728201131,34.02267714,-134.989807,-16.24018239
0.85,58.95,-14.18031569,-2.682843702,2249.128596,4.732200942,34.02608574,-137.3163677,-17.76523448
0.85,59,-14.35351034,-2.723742818,2251.132594,4.736201319,34.02950135,-139.6850283,-19.2966579
0.85,59.05,-14.58064302,-2.765692749,2253.136556,4.740202261,34.03292394,-141.9787591,-20.8361036
0.85,59.1,-14.86486131,-2.809681166,2255.140484,4.744203769,34.03635351,-143.9519687,-22.38385589
0.85,59.15,-15.16987153,-2.856755762,2257.144376,4.748205841,34.03979004,-145.2856296,-23.93885092
0.85,59.2,-15.40716905,-2.908035137,2259.148234,4.752208476,34.04323352,-145.9533666,-25.49852912
0.85,59.25,-15.51291708,-2.964718659,2261.152057,4.756211675,34.04668395,-146.5370018,-27.058467
0.85,59.3,-15.52697973,-3.02807818,2263.155846,4.760215436,34.0501413,-147.6925873,-28.61173918
0.85,59.35,-15.531168,-3.099405795,2265.159601,4.764219759,34.05360558,-149.5680313,-30.14797552
0.85,59.4,-15.57582747,-3.179877075,2267.163322,4.768224643,34.05707676,-151.9887884,-31.65213021
0.85,59.45,-15.67925545,-3.270269328,2269.167009,4.772230088,34.06055483,-154.7606861,-33.10313177
0.85,59.5,-15.84724115,-3.370459309,2271.170662,4.776236093,34.0640398,-157.7533987,-34.47292714
0.85,59.55,-16.0841359,-3.478645188,2273.174282,4.780242656,34.06753163,-160.8820833,-35.72706034
0.85,59.6,-16.39663088,-3.590359445,2275.177869,4.784249779,34.07103033,-164.0757714,-36.82874585
0.85,59.65,-16.79439011,-3.69764418,2277.181423,4.788257459,34.07453588,-167.2510998,-37.74870515
0.85,59.7,-17.2892497,-3.789209134,2279.184944,4.792265697,34.07804827,-170.2892679,-38.48112043
0.85,59.75,-17.8930633,-3.852554988,2281.188432,4.796274492,34.08156749,-173.0124072,-39.06028193
0.85,59.8,-18.61330214,-3.878126882,2283.191887,4.800283842,34.08509353,-175.1584319,-39.56553984
0.85,59.85,-19.44465569,-3.863548406,2285.19531,4.804293749,34.08862637,-176.3601474,-40.10377946
0.85,59.9,-20.35432222,-3.814918435,2287.198701,4.80830421,34.09216601,-176.1509239,-40.77477385
0.85,59.95,-21.26091249,-3.744103075,2289.20206,4.812315225,34.09571244,-174.0544582,-41.64098497
0.85,60,-22.01943161,-3.664157561,2291.205388,4.816326794,34.09926564,-169.8503991,-42.71904886
0.85,60.05,-22.45069961,-3.585816265,2293.208683,4.820338916,34.10282561,-163.9961684,-43.99103183
0.85,60.1,-22.44285948,-3.516221166,2295.211948,4.82435159,34.10639233,-157.7685018,-45.42221578
0.85,60.15,-22.03910132,-3.459304411,2297.21518,4.828364817,34.10996579,-152.6300737,-46.9751071
0.85,60.2,-21.39218659,-3.416800773,2299.218382,4.832378594,34.11354599,-149.3988581,-48.61681644
0.85,60.25,-20.65332002,-3.389227564,2301.221553,4.836392921,34.11713291,-148.1309264,-50.32132699
0.85,60.3,-19.9182375,-3.376597604,2303.224693,4.840407799,34.12072653,-148.5027627,-52.06899678
0.85,60.35,-19.23208653,-3.378864134,2305.227803,4.844423226,34.12432686,-150.1323824,-53.8449592
0.85,60.4,-18.60968771,-3.396169386,2307.230882,4.848439201,34.12793388,-152.7086016,-55.63726575
0.85,60.45,-18.05113563,-3.428965992,2309.23393,4.852455725,34.13154758,-156.0122474,-57.43507386
0.85,60.5,-17.55064699,-3.478055531,2311.236949,4.856472796,34.13516794,-159.9013324,-59.22690823
0.85,60.55,-17.10099008,-3.544561494,2313.239938,4.860490414,34.13879497,-164.290605,-60.99891408
0.85,60.6,-16.69556569,-3.629829314,2315.242897,4.864508577,34.14242864,-169.13426,-62.73300562
0.85,60.65,-16.32934925,-3.735222254,2317.245826,4.868527287,34.14606895,-174.4128934,-64.40486884
0.85,60.7,-15.99930769,-3.861758537,2319.248727,4.872546541,34.14971589,179.8763075,-65.98192552
0.85,60.75,-15.70457097,-4.00951661,2321.251597,4.87656634,34.15336945,173.7274106,-67.4216606
0.85,60.8,-15.4464557,-4.176739502,2323.254439,4.880586682,34.15702961,167.1326656,-68.67122541
0.85,60.85,-15.22833437,-4.358634606,2325.257252,4.884607567,34.16069637,160.0891771,-69.66995741
0.85,60.9,-15.05528395,-4.546053398,2327.260036,4.888628995,34.16436972,152.6055143,-70.35713478
0.85,60.95,-14.93343072,-4.724591358,2329.262792,4.892650965,34.16804964,144.7078664,-70.68705297
0.85,61,-14.86894799,-4.875070708,2331.265519,4.896673476,34.17173613,136.4447318,-70.65082843
0.85,61.05,-14.86677142,-4.976426464,2333.268218,4.900696527,34.17542918,127.8887139,-70.29819776
0.85,61.1,-14.92925136,-5.011048215,2335.270889,4.904720119,34.17912877,119.1341576,-69.74579411
0.85,61.15,-15.05508683,-4.970630373,2337.273532,4.90874425,34.1828349,110.2903221,-69.15932517
0.85,61.2,-15.23888407,-4.859208978,2339.276147,4.912768919,34.18654756,101.4713057,-68.71177807
0.85,61.25,-15.47150818,-4.691379043,2341.278735,4.916794127,34.19026673,92.78522278,-68.53832038
0.85,61.3,-15.74112449,-4.486971072,2343.281295,4.920819872,34.19399241,84.32536338,-68.71114356
0.85,61.35,-16.03460623,-4.265432026,2345.283828,4.924846155,34.19772459,76.16508178,-69.24120166
0.85,61.4,-16.33892776,-4.042293376,2347.286333,4.928872973,34.20146325,68.35663502,-70.09688051
0.85,61.45,-16.64226078,-3.828097173,2349.288812,4.932900328,34.20520839,60.93298315,-71.22567548
0.85,61.5,-16.93465313,-3.628925971,2351.291264,4.936928217,34.20896,53.91112521,-72.57059869
0.85,61.55,-17.20830879,-3.447552985,2353.29369,4.940956641,34.21271807,47.29575379,-74.07952432
0.85,61.6,-17.45756259,-3.284594476,2355.296088,4.944985599,34.21648258,41.08249626,-75.70902965
0.85,61.65,-17.67866198,-3.139414056,2357.298461,4.94901509,34.22025353,35.26046446,-77.42495425
0.85,61.7,-17.86945342,-3.010743556,2359.300807,4.953045113,34.22403092,29.81412393,-79.20140062
0.85,61.75,-18.02904454,-2.897071424,2361.303128,4.957075669,34.22781472,24.72462103,-81.01921369
0.85,61.8,-18.15748672,-2.796866745,2363.305422,4.961106756,34.23160493,19.97072737,-82.86445974
0.85,61.85,-18.25550221,-2.708696831,2365.307691,4.965138374,34.23540154,15.52953215,-84.72711553
0.85,61.9,-18.32426503,-2.631280206,2367.309934,4.969170523,34.23920454,11.37697273,-86.60001996
