"S_width [mm]","T_sub [mm]","W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.5,0.254,0.6,37.4,-15.3455658234887,-0.519150066460193,1343.73948047237,3.53514129489712,89.8485230298608,92.2790505462803,-175.126719073845
0.5,0.254,0.6,37.45,-14.9866295352169,-0.528545704237977,1345.74096694985,3.54003067668423,89.9725254527981,91.1083689669521,-176.430056557584
0.5,0.254,0.6,37.5,-14.6510272311637,-0.53844855175184,1347.74274831469,3.54491698002292,90.0967717264988,89.9308183442797,-177.738760899813
0.5,0.254,0.6,37.55,-14.336384940785,-0.548780395140964,1349.74482233787,3.54980020349747,90.2212605427672,88.7492886750245,-179.051760298556
0.5,0.254,0.6,37.6,-14.0406678842989,-0.559480632161914,1351.74718679747,3.55468034589283,90.3459905906337,87.5658993061104,179.631902141812
0.5,0.254,0.6,37.65,-13.7621232556268,-0.570501698472085,1353.74983947874,3.55955740619255,90.470960556453,86.3821840001617,178.313068851639
0.5,0.254,0.6,37.7,-13.4992346646413,-0.581805406942004,1355.75277817414,3.56443138357688,90.5961691240012,85.1992291439636,176.992472132002
0.5,0.254,0.6,37.75,-13.2506855356007,-0.593360087280606,1357.75600068345,3.56930227742071,90.7216149745721,84.017778151293,175.670740639514
0.5,0.254,0.6,37.8,-13.0153294656359,-0.605138399837563,1359.75950481381,3.57417008729157,90.8472967870743,82.8383111464976,174.34840680915
0.5,0.254,0.6,37.85,-12.7921660528173,-0.617115701246473,1361.76328837979,3.57903481294765,90.9732132381267,81.6611063570831,173.025914408552
0.5,0.254,0.6,37.9,-12.580321069821,-0.629268852114733,1363.76734920345,3.58389645433574,91.0993630021544,80.486287831571,171.703625708984
0.5,0.254,0.6,37.95,-12.379030128362,-0.641575372981908,1365.77168511442,3.58875501158924,91.2257447514833,79.3138628450752,170.381827959862
0.5,0.254,0.6,38,-12.1876251799041,-0.654012871228607,1367.77629394994,3.59361048502613,91.3523571564348,78.1437514761809,169.060738986963
0.5,0.254,0.6,38.05,-12.0055233494524,-0.666558676958892,1369.78117355494,3.59846287514696,91.4791988854202,76.9758102162226,167.740511816925
0.5,0.254,0.6,38.1,-11.8322177153613,-0.679189639446868,1371.78632178208,3.60331218263279,91.6062686050339,75.8098510282363,166.421238276331
0.5,0.254,0.6,38.15,-11.6672697389893,-0.691882047413317,1373.7917364918,3.60815840834317,91.7335649801468,74.6456569562586,165.102951532688
0.5,0.254,0.6,38.2,-11.5103031209803,-0.704611646361559,1375.79741555243,3.61300155331414,91.8610866739989,73.4829951622637,163.785627543878
0.5,0.254,0.6,38.25,-11.3609989214424,-0.717353734797001,1377.80335684015,3.61784161875616,91.988832348291,72.3216281157198,162.469185366534
0.5,0.254,0.6,38.3,-11.2190918336922,-0.730083328820518,1379.80955823914,3.62267860605208,92.1168006632768,71.1613235660237,161.153486244286
0.5,0.254,0.6,38.35,-11.0843675492018,-0.742775391835758,1381.81601764156,3.62751251675513,92.2449902778537,70.0018638841946,159.838331354212
0.5,0.254,0.6,38.4,-10.956661198329,-0.755405133552863,1383.82273294766,3.63234335258687,92.373399849653,68.8430553665596,158.523458032485
0.5,0.254,0.6,38.45,-10.8358569007784,-0.767948390863519,1385.82970206575,3.63717111543514,92.5020280351304,67.6847381556201,157.208534224589
0.5,0.254,0.6,38.5,-10.72188851546,-0.780382113513371,1387.83692291233,3.64199580735208,92.6308734896548,66.5267975657556,155.89315080582
0.5,0.254,0.6,38.55,-10.6147417462877,-0.792684991232872,1389.84439341209,3.64681743055204,92.7599348675976,65.3691778290896,154.576811285225
0.5,0.254,0.6,38.6,-10.5144578448303,-0.804838278220052,1391.85211149797,3.65163598740958,92.8892108224207,64.2118996419399,153.258918227878
0.5,0.254,0.6,38.65,-10.4211392612312,-0.816826898847853,1393.86007511118,3.65645148045744,93.018700006764,63.055083464084,151.938755487588
0.5,0.254,0.6,38.7,-10.3349577435869,-0.828640960330126,1395.86828220129,3.66126391238454,93.1484010725327,61.8989814151657,150.615465007748
0.5,0.254,0.6,38.75,-10.2561655902582,-0.840277862130342,1397.87673072621,3.6660732860339,93.278312670984,60.7440220129971,149.288016482301
0.5,0.254,0.6,38.8,-10.1851110439407,-0.851745291852093,1399.88541865228,3.67087960440068,93.4084334528122,59.5908742230841,147.955167514293
0.5,0.254,0.6,38.85,-10.122259215404,-0.863065556323159,1401.89434395429,3.67568287063013,93.5387620682347,58.44054087744,146.615410982333
0.5,0.254,0.6,38.9,-10.0682204860574,-0.874281954327314,1403.90350461552,3.6804830880156,93.6692971670764,57.2944974153547,145.266905005273
0.5,0.254,0.6,38.95,-10.0237891224478,-0.88546832378937,1405.91289862775,3.68528025999652,93.8000373988535,56.154901777021,143.907379013951
0.5,0.254,0.6,39,-9.98999590617257,-0.896743616633936,1407.92252399136,3.69007439015642,93.9309814128571,55.0249182000526,142.53400677391
0.5,0.254,0.6,39.05,-9.96817996381129,-0.908294599647753,1409.93237871527,3.69486548222091,94.0621278582362,53.9092273314924,141.143233503185
0.5,0.254,0.6,39.1,-9.96008651695185,-0.920411983629086,1411.94246081708,3.69965354005569,94.1934753840791,52.8148483607433,139.730539343287
0.5,0.254,0.6,39.15,-9.9679981939208,-0.933549282616651,1413.95276832299,3.70443856766459,94.3250226394956,51.7524970415796,138.290115770464
0.5,0.254,0.6,39.2,-9.99490518826593,-0.948421148008227,1415.96329926793,3.70922056918757,94.4567682736973,50.7388886463087,136.814427460669
0.5,0.254,0.6,39.25,-10.0447055235909,-0.966172108878057,1417.97405169553,3.71399954889876,94.5887109360782,49.8007511147546,135.293638360229
0.5,0.254,0.6,39.3,-10.122375291507,-0.988674213906438,1419.98502365815,3.71877551120448,94.7208492762937,48.9820043726875,133.714925518146
0.5,0.254,0.6,39.35,-10.2338814851122,-1.01906598520193,1421.99621321693,3.72354846064131,94.8531819443399,48.3568710232855,132.061875847152
0.5,0.254,0.6,39.4,-10.38508769501,-1.06274783142897,1424.00761844182,3.7283184018741,94.9857075906314,48.0538938634858,130.314732628384
0.5,0.254,0.6,39.45,-10.5773217756638,-1.12922160414134,1426.01923741155,3.73308533969406,95.118424866079,48.2978634622334,128.454069727872
0.5,0.254,0.6,39.5,-10.7929003781422,-1.23530752904269,1428.03106821373,3.73784927901681,95.2513324221662,49.4678085462359,126.475987565947
0.5,0.254,0.6,39.55,-10.9556290658766,-1.40948812890516,1430.04310894482,3.74261022488046,95.3844289110259,52.0931016362106,124.442084358778
0.5,0.254,0.6,39.6,-10.863143111652,-1.69079599130271,1432.05535771017,3.74736818244368,95.517712985515,56.411524574136,122.614895260466
0.5,0.254,0.6,39.65,-10.236941196469,-2.09168920210286,1434.06781262402,3.75212315698382,95.6511832992901,60.9656471398917,121.679997177035
0.5,0.254,0.6,39.7,-9.14626606622917,-2.48626303802436,1436.08047180956,3.75687515389497,95.7848385068805,62.4083845618395,122.515312497081
0.5,0.254,0.6,39.75,-8.13189531001021,-2.61882276040018,1438.09333339892,3.76162417868609,95.9186772637623,59.6163243976951,124.654775893373
0.5,0.254,0.6,39.8,-7.52620923767143,-2.45779866733456,1440.10639553316,3.76637023697915,96.0526982264308,54.8429426309121,126.211542680435
0.5,0.254,0.6,39.85,-7.26402983934694,-2.20081180853648,1442.11965636235,3.77111333450722,96.1869000524723,50.1512393539087,126.432837707484
0.5,0.254,0.6,39.9,-7.18910675226888,-1.97346507296283,1444.13311404554,3.77585347711264,96.3212814006355,46.2046300494456,125.737585288475
0.5,0.254,0.6,39.95,-7.19907543633326,-1.80101121730373,1446.14676675079,3.78059067074514,96.4558409309019,42.9803515481814,124.599682347467
0.5,0.254,0.6,40,-7.24356926016307,-1.67466265896582,1448.16061265516,3.78532492146004,96.5905773045556,40.3037941306143,123.278401994924
0.5,0.254,0.6,40.05,-7.3002006484535,-1.58152716158609,1450.17464994476,3.79005623541638,96.7254891842523,38.0167875111029,121.891503093821
0.5,0.254,0.6,40.1,-7.35954876242346,-1.51147695874838,1452.18887681473,3.79478461887515,96.8605752340879,36.004473377152,120.489167891559
0.5,0.254,0.6,40.15,-7.41794842606652,-1.45748914094414,1454.20329146927,3.79951007819743,96.9958341196658,34.1880466928111,119.091757886576
0.5,0.254,0.6,40.2,-7.47424959436576,-1.4148273057705,1456.21789212163,3.80423261984264,97.1312645081641,32.5138334107831,117.706689911275
0.5,0.254,0.6,40.25,-7.52837593492587,-1.38028603362891,1458.23267699414,3.80895225036673,97.2668650684016,30.9448610841626,116.335803157022
0.5,0.254,0.6,40.3,-7.58068079838116,-1.35166405541874,1460.24764431819,3.81366897642043,97.4026344709031,29.4551748748281,114.978596393046
0.5,0.254,0.6,40.35,-7.63165916552686,-1.3274220057832,1462.26279233427,3.81838280474748,97.5385713879646,28.0261420808445,113.63366476243
0.5,0.254,0.6,40.4,-7.68182074474075,-1.30646336060167,1464.27811929195,3.82309374218288,97.6746744937171,26.6440567459785,112.299337344538
0.5,0.254,0.6,40.45,-7.73163673828587,-1.28799341810734,1466.29362344988,3.82780179565119,97.8109424641893,25.298569981895,110.973953361597
0.5,0.254,0.6,40.5,-7.78152017444925,-1.27142724176548,1468.30930307582,3.83250697216474,97.9473739773711,23.9816433310037,109.65597314707
0.5,0.254,0.6,40.55,-7.83182106408085,-1.25632852510674,1470.32515644663,3.83720927882201,98.0839677132746,22.6868361308735,108.344013709025
0.5,0.254,0.6,40.6,-7.88282747721939,-1.2423682528414,1472.34118184827,3.84190872280586,98.2207223539958,21.4088088044479,107.036850745914
0.5,0.254,0.6,40.65,-7.93476823801652,-1.22929624524608,1474.35737757579,3.84660531138191,98.357636583774,20.1429676472152,105.733406782137
0.5,0.254,0.6,40.7,-7.98781509868298,-1.21692123282637,1476.37374193334,3.85129905189684,98.4947090890526,18.8852036218611,104.432734620689
0.5,0.254,0.6,40.75,-8.04208324808965,-1.20509667667402,1478.3902732342,3.85598995177672,98.6319385585371,17.6316945455076,103.134000302138
0.5,0.254,0.6,40.8,-8.09762943067722,-1.19371052345301,1480.40696980073,3.86067801852542,98.7693236832532,16.378750907626,101.836467351484
0.5,0.254,0.6,40.85,-8.15444707847266,-1.18267769745202,1482.42382996437,3.86536325972295,98.9068631566049,15.1226928609412,100.539482945167
0.5,0.254,0.6,40.9,-8.21245783135144,-1.17193452496835,1484.44085206568,3.87004568302385,99.0445556744304,13.8597512454563,99.2424660966432
0.5,0.254,0.6,40.95,-8.2714987113397,-1.16143454185057,1486.45803445432,3.87472529615561,99.1823999350582,12.5859898930641,97.9448977265641
0.5,0.254,0.6,41,-8.33130407511877,-1.15114530388888,1488.475375489,3.87940210691707,99.3203946393626,11.2972507130207,96.6463123977883
0.6,0.254,0.6,37,-15.9624570044036,-0.504184274305399,1339.50842220308,3.45157429010509,98.8295405993155,94.4990583350689,-171.411027092932
0.6,0.254,0.6,37.05,-15.4777605170497,-0.502725943152777,1341.50583665053,3.45628010814811,98.9839660252885,94.7015349519643,-172.584061144211
0.6,0.254,0.6,37.1,-15.0084489222066,-0.505987175758334,1343.50345842972,3.46098308497304,99.1386508437248,94.5606737015313,-173.749484014779
0.6,0.254,0.6,37.15,-14.5602554291326,-0.51468587520369,1345.50128568633,3.46568322547262,99.2935934694338,94.1298363903134,-174.913298594448
0.6,0.254,0.6,37.2,-14.1365849148675,-0.52920834066918,1347.49931657503,3.47038053466593,99.4487923177974,93.4604359197488,-176.084147870643
0.6,0.254,0.6,37.25,-13.7390494454459,-0.549374036848222,1349.49754925949,3.47507501769628,99.6042458048735,92.5993362610991,-177.272283895644
0.6,0.254,0.6,37.3,-13.3679522589231,-0.574304124596075,1351.49598191243,3.4797666798292,99.7599523475007,91.5876353448683,-178.487518057138
0.6,0.254,0.6,37.35,-13.022690084805,-0.602501804749756,1353.49461271558,3.48445552645039,99.9159103633997,90.4603526103085,-179.736760275404
0.6,0.254,0.6,37.4,-12.7020696984776,-0.632155261024747,1355.49343985979,3.48914156306375,100.072118271276,89.2466595600023,178.977763621963
0.6,0.254,0.6,37.45,-12.4045469269784,-0.66154075318138,1357.49246154495,3.49382479528931,100.228574490918,87.9704024579147,177.658758444115
0.6,0.254,0.6,37.5,-12.1284008258291,-0.689347909741018,1359.49167598006,3.49850522886129,100.3852774433,86.6507535622331,176.312583784645
0.6,0.254,0.6,37.55,-11.8718562628974,-0.714816856776422,1361.49108138325,3.50318286962608,100.542225550679,85.3028900071253,174.947253002092
0.6,0.254,0.6,37.6,-11.6331668679062,-0.73769511380581,1363.49067598175,3.50785772354031,100.699417236689,83.9386421596317,173.570625669915
0.6,0.254,0.6,37.65,-11.4106683927328,-0.758095337094573,1365.49045801194,3.51252979666887,100.856850926442,82.5670812378885,172.189293220539
0.6,0.254,0.6,37.7,-11.2028105461953,-0.776337058194865,1367.49042571935,3.51719909518297,101.014525046623,81.1950336120918,170.80817601394
0.6,0.254,0.6,37.75,-11.0081735708789,-0.79282029772649,1369.49057735866,3.5218656253582,101.172438025578,79.8275198456539,169.43059949304
0.6,0.254,0.6,37.8,-10.8254743104205,-0.807944058907998,1371.49091119373,3.52652939357264,101.330588293418,78.4681225437976,168.058593382346
0.6,0.254,0.6,37.85,-10.6535652857332,-0.822063298007906,1373.49142549757,3.53119040630493,101.488974282099,77.1192901083044,166.693237707587
0.6,0.254,0.6,37.9,-10.4914293334971,-0.835472134210233,1375.49211855241,3.5358486701324,101.647594425524,75.7825846736325,165.334967342353
0.6,0.254,0.6,37.95,-10.3381716212878,-0.848402250269542,1377.49298864964,3.54050419172917,101.806447159625,74.45888257329,163.983806419206
0.6,0.254,0.6,38,-10.1930102995995,-0.861028733847491,1379.49403408984,3.54515697786431,101.965530922456,73.1485351491635,162.639534388668
0.6,0.254,0.6,38.05,-10.0552666432373,-0.87347868824645,1381.49525318281,3.54980703539996,102.124844154282,71.8514968848427,161.301796861552
0.6,0.254,0.6,38.1,-9.92435523976756,-0.885840128973446,1383.49664424753,3.55445437128953,102.284385297661,70.5674269099822,159.970176013746
0.6,0.254,0.6,38.15,-9.79977457344794,-0.898170026648381,1385.49820561219,3.55909899257585,102.444152797535,69.295768998998,158.644233131872
0.6,0.254,0.6,38.2,-9.68109820737137,-0.910501099746112,1387.49993561418,3.56374090638937,102.604145101313,68.0358143341579,157.323532771838
0.6,0.254,0.6,38.25,-9.5679666674169,-0.922847331297541,1389.5018326001,3.56838011994637,102.764360658953,66.7867505478737,156.007655188103
0.6,0.254,0.6,38.3,-9.46008006603501,-0.935208344246942,1391.50389492575,3.57301664054719,102.924797923048,65.5476999093976,154.696201510191
0.6,0.254,0.6,38.35,-9.35719146220578,-0.947572821370523,1393.50612095614,3.57765047557442,103.085455348903,64.3177489736822,153.38879458146
0.6,0.254,0.6,38.4,-9.25910092895378,-0.959921154935071,1395.50850906546,3.58228163249122,103.24633139462,63.0959715556548,152.085077308595
0.6,0.254,0.6,38.45,-9.16565028639653,-0.972227489253911,1397.51105763711,3.58691011883951,103.407424521177,61.8814465200317,150.784709663644
0.6,0.254,0.6,38.5,-9.07671845273345,-0.984461291259146,1399.51376506368,3.59153594223831,103.568733192504,60.6732715731405,149.487365021911
0.6,0.254,0.6,38.55,-8.99221736522981,-0.996588557119269,1401.51662974696,3.59615911038199,103.730255875561,59.4705739978531,148.192726225906
0.6,0.254,0.6,38.6,-8.91208842630698,-1.00857273948841,1403.51965009789,3.60077963103861,103.891991040417,58.2725190757234,146.900481580176
0.6,0.254,0.6,38.65,-8.83629943509692,-1.02037546082066,1405.52282453664,3.60539751204821,104.053937160322,57.0783167833483,145.610320865257
0.6,0.254,0.6,38.7,-8.76484197147083,-1.03195706306424,1407.52615149249,3.61001276132117,104.216092711783,55.8872272258392,144.321931385412
0.6,0.254,0.6,38.75,-8.69772920714749,-1.04327703238872,1409.52962940391,3.61462538683657,104.378456174637,54.6985651735545,143.034994017551
0.6,0.254,0.6,38.8,-8.6349941268076,-1.05429432876667,1411.53325671854,3.61923539664053,104.541026032123,53.5117039946287,141.74917919655
0.6,0.254,0.6,38.85,-8.57668815116583,-1.06496764367012,1413.53703189313,3.62384279884462,104.703800770954,52.3260792222708,140.464142747971
0.6,0.254,0.6,38.9,-8.52288016382719,-1.07525560439921,1415.54095339359,3.62844760162424,104.866778881384,51.1411919603461,139.179521457777
0.6,0.254,0.6,38.95,-8.47365595478813,-1.08511694030153,1417.54501969493,3.63304981321705,105.029958857282,49.9566123125722,137.894928246412
0.6,0.254,0.6,39,-8.4291181061142,-1.09451062414483,1419.54922928128,3.63764944192138,105.193339196197,48.7719830201192,136.609946788494
0.6,0.254,0.6,39.05,-8.38938636031889,-1.10339600106446,1421.55358064588,3.64224649609469,105.356918399423,47.5870235112728,135.324125386378
0.6,0.254,0.6,39.1,-8.35459853022471,-1.11173291782893,1423.55807229104,3.64684098415202,105.520694972069,46.4015346086429,134.036969862892
0.6,0.254,0.6,39.15,-8.32491203189556,-1.1194818667952,1425.56270272816,3.65143291456448,105.684667423122,45.215404210148,132.747935181522
0.6,0.254,0.6,39.2,-8.30050615135338,-1.12660416217434,1427.56747047769,3.65602229585771,105.848834265512,44.0286143691198,131.456415426189
0.6,0.254,0.6,39.25,-8.28158519366524,-1.13306217165021,1429.57237406911,3.66060913661042,106.013194016172,42.8412503609928,130.161731670383
0.6,0.254,0.6,39.3,-8.26838271299398,-1.13881963489114,1431.57741204094,3.66519344545289,106.177745196104,41.6535125616678,128.863117127002
0.6,0.254,0.6,39.35,-8.2611670890957,-1.14384211350496,1433.58258294073,3.66977523106553,106.342486330435,40.4657323106029,127.559698781885
0.6,0.254,0.6,39.4,-8.26024880624188,-1.14809763679632,1435.587885325,3.67435450217739,106.507415948483,39.2783934443026,126.250474455798
0.6,0.254,0.6,39.45,-8.26598991421975,-1.15155763793767,1437.59331775926,3.67893126756477,106.672532583809,38.0921619489034,124.934283882772
0.6,0.254,0.6,39.5,-8.27881632164549,-1.15419832174767,1439.59887881798,3.68350553604978,106.83783477428,36.9079273313129,123.609771895264
0.6,0.254,0.6,39.55,-8.29923380902274,-1.15600267780915,1441.60456708457,3.68807731649896,107.003321062124,35.7268610702614,122.275341106862
0.6,0.254,0.6,39.6,-8.32784898106024,-1.15696346715395,1443.61038115137,3.69264661782188,107.168989993985,34.5505002514735,120.929090489849
0.6,0.254,0.6,39.65,-8.36539684487048,-1.15708769425102,1445.61631961961,3.69721344896976,107.33484012098,33.3808688388011,119.568734821836
0.6,0.254,0.6,39.7,-8.41277735848199,-1.15640337519555,1447.62238109942,3.70177781893414,107.50086999875,32.2206560594134,118.191497920167
0.6,0.254,0.6,39.75,-8.47110421576583,-1.15496990985199,1449.62856420978,3.70633973674553,107.667078187517,31.0734829749024,116.79396959384
0.6,0.254,0.6,39.8,-8.54177040355829,-1.15289420775504,1451.63486757853,3.71089921147208,107.83346325213,29.9443078711905,115.371911881001
0.6,0.254,0.6,39.85,-8.62653674449416,-1.15035617623426,1453.64128984232,3.71545625221829,108.000023762121,28.8400548961699,113.919993789181
0.6,0.254,0.6,39.9,-8.72765163818192,-1.14764976618407,1455.64782964659,3.72001086812369,108.166758291755,27.7706102490184,112.431424633413
0.6,0.254,0.6,39.95,-8.84801191996671,-1.14525047525232,1457.65448564558,3.72456306836162,108.333665420075,26.7504391106583,110.897443449347
0.6,0.254,0.6,40,-8.99137389026926,-1.14392898996274,1459.66125650225,3.72911286213789,108.500743730954,25.8012797837278,109.306606136126
0.6,0.254,0.6,40.05,-9.16261277868601,-1.14494748084964,1461.66814088832,3.7336602586896,108.667991813139,24.9567603610064,107.643797600107
0.6,0.254,0.6,40.1,-9.36798546362142,-1.15040813973877,1463.67513748421,3.73820526728388,108.8354082603,24.270540414504,105.888903104416
0.6,0.254,0.6,40.15,-9.61520513761757,-1.16388978511592,1465.682244979,3.74274789721669,109.002991671073,23.8310542842518,104.01517133331
0.6,0.254,0.6,40.2,-9.91267027511197,-1.19164144462469,1467.68946207046,3.7472881578116,109.170740649107,23.7886590441961,101.98772392731
0.6,0.254,0.6,40.25,-10.2657314358978,-1.24485894666578,1469.69678746497,3.75182605841863,109.338653803104,24.4049521864788,99.7641688074694
0.6,0.254,0.6,40.3,-10.6635032699689,-1.34398551144795,1471.70421987751,3.75636160841308,109.506729746864,26.1328138553489,97.3042625965698
0.6,0.254,0.6,40.35,-11.0388128804414,-1.52612946601503,1473.71175803166,3.76089481719435,109.674967099325,29.6844923282238,94.6110933988822
0.6,0.254,0.6,40.4,-11.1766033247903,-1.85328118023029,1475.71940065954,3.76542569418484,109.843364484605,35.7563848395758,91.866972555213
0.6,0.254,0.6,40.45,-10.6630905509911,-2.39727854315159,1477.7271465018,3.7699542488288,110.011920532042,43.4750433781747,89.7731643196441
0.6,0.254,0.6,40.5,-9.30440544390487,-3.11876277035021,1479.73499430759,3.77448049059124,110.180633876229,48.5552855775337,89.8780879661864
0.6,0.254,0.6,40.55,-7.69700038825477,-3.65989359708311,1481.74294283453,3.77900442895682,110.349503157058,47.1867440999952,93.2215753389442
0.6,0.254,0.6,40.6,-6.58369683226576,-3.65432336211087,1483.75099084867,3.7835260734288,110.518527019753,41.0329657141284,97.5374195234766
0.6,0.254,0.6,40.65,-6.09888001842397,-3.28404831115626,1485.75913712451,3.78804543352795,110.687704114906,33.9097444138294,99.9866741765989
0.6,0.254,0.6,40.7,-6.01202973703244,-2.86788848055349,1487.7673804449,3.79256251879153,110.857033098515,27.8079992748126,100.445928832949
0.6,0.254,0.6,40.75,-6.10925073558379,-2.52535622293657,1489.77571960108,3.79707733877222,111.026512632016,23.0226276851124,99.7844034540297
0.6,0.254,0.6,40.8,-6.27607931173065,-2.26396420140849,1491.78415339258,3.80158990303716,111.196141382319,19.2885930611371,98.6097882146516
0.6,0.254,0.6,40.85,-6.46210942472759,-2.06522529967458,1493.79268062726,3.80610022116689,111.365918021837,16.3010793078239,97.2206655883654
0.6,0.254,0.6,40.9,-6.64720010786255,-1.91101740931125,1495.80130012123,3.81060830275441,111.535841228522,13.8315833844708,95.7508341737913
0.6,0.254,0.6,40.95,-6.82417373794269,-1.78801232140893,1497.81001069886,3.81511415740417,111.705909685893,11.7252386571194,94.2586015022084
0.6,0.254,0.6,41,-6.9911844909963,-1.6870481285049,1499.81881119271,3.81961779473113,111.87612208307,9.87922990403881,92.7686432991343
0.7,0.254,0.6,37,-13.2941791976933,-0.603071020007348,1346.47071742872,3.46945827590261,107.822914925633,90.2655557293935,3.70036761471525
0.7,0.254,0.6,37.05,-12.9915256506721,-0.620022002451265,1348.46478604507,3.47400604543921,108.009044589169,89.1860269557395,2.27838061857384
0.7,0.254,0.6,37.1,-12.7057380829543,-0.637570114389831,1350.45900259823,3.47855149778845,108.195456782969,88.0916203340901,0.858306656475715
0.7,0.254,0.6,37.15,-12.4359801153557,-0.655686865134718,1352.45336556897,3.48309464135937,108.382149871827,86.9852026021955,-0.560390605989218
0.7,0.254,0.6,37.2,-12.1815800875046,-0.674356399150548,1354.44787344761,3.48763548461412,108.569122224629,85.8695569177908,-1.97839725669762
0.7,0.254,0.6,37.25,-11.9420305029918,-0.693581148727351,1356.44252473406,3.4921740360664,108.756372214446,84.7475456357206,-3.39658807569351
0.7,0.254,0.6,37.3,-11.7169947458735,-0.713390537389925,1358.43731793777,3.4967103042799,108.943898218615,83.6223204769251,-4.81607860725636
0.7,0.254,0.6,37.35,-11.5063218695045,-0.73385468508244,1360.43225157774,3.50124429786674,109.131698618828,82.4976196003965,-6.2382945141163
0.7,0.254,0.6,37.4,-11.3100700748803,-0.755106490198858,1362.42732418248,3.50577602548598,109.31977180121,81.3782173471524,-7.66506257918396
0.7,0.254,0.6,37.45,-11.1285379360301,-0.777378050440926,1364.42253429001,3.51030549584212,109.508116156403,80.2706405865516,-9.09872562850851
0.7,0.254,0.6,37.5,-10.962296928036,-0.801062147823086,1366.41788044781,3.51483271768357,109.696730079649,79.1843540647729,-10.5422742718905
0.7,0.254,0.6,37.55,-10.8122023042141,-0.826818305327568,1368.41336121286,3.51935769980123,109.885611970863,78.1337780442978,-11.9994576759276
0.7,0.254,0.6,37.6,-10.6793123933708,-0.855758662738573,1370.40897515155,3.52388045102703,110.074760234715,77.1417799331351,-13.4747442968561
0.7,0.254,0.6,37.65,-10.5645158041133,-0.889774143320071,1372.40472083973,3.52840098023245,110.264173280707,76.2456837587233,-14.9727421646957
0.7,0.254,0.6,37.7,-10.4673140371971,-0.932085936531202,1374.40059686263,3.53291929632719,110.453849523243,75.5070089705321,-16.49596284909
0.7,0.254,0.6,37.75,-10.382343191229,-0.988044931260664,1376.39660181487,3.53743540825769,110.64378738171,75.023819235997,-18.0379355783059
0.7,0.254,0.6,37.8,-10.2907371491045,-1.06563328775141,1378.39273430043,3.54194932500581,110.833985280543,74.9299381955606,-19.5648352019555
0.7,0.254,0.6,37.85,-10.1449470619091,-1.17269869351012,1380.38899293263,3.54646105558742,111.024441649301,75.3128070465472,-20.9776359503988
0.7,0.254,0.6,37.9,-9.86890152750874,-1.30317222363368,1382.3853763341,3.55097060905109,111.215154922737,75.9225695084335,-22.0846738300256
0.7,0.254,0.6,37.95,-9.43892984288262,-1.41537001636706,1384.38188313677,3.55547799447675,111.406123540862,75.9188475566603,-22.7402779445751
0.7,0.254,0.6,38,-8.97791794814155,-1.45653510102935,1386.37851198182,3.55998322097437,111.597345949019,74.6308362473775,-23.1561752264085
0.7,0.254,0.6,38.05,-8.62434930391396,-1.4311965949262,1388.37526151969,3.56448629768267,111.78882059794,72.4507165597157,-23.7425791733142
0.7,0.254,0.6,38.1,-8.39488202536126,-1.38285554308341,1390.37213041002,3.56898723376784,111.980545943814,70.1019841296922,-24.6399577672913
0.7,0.254,0.6,38.15,-8.24557010166141,-1.33941479441988,1392.36911732164,3.57348603842229,112.172520448364,67.9308348363576,-25.762324401445
0.7,0.254,0.6,38.2,-8.13839756611513,-1.30825353934075,1394.36622093257,3.5779827208634,112.364742578899,65.9925401843678,-27.0039074675
0.7,0.254,0.6,38.25,-8.05224085335192,-1.28839564778584,1396.36343992992,3.5824772903323,112.557210808364,64.2479915654673,-28.2997387472675
0.7,0.254,0.6,38.3,-7.97688988287096,-1.27713244714633,1398.36077300994,3.58696975609261,112.749923615413,62.6472075344597,-29.616878952069
0.7,0.254,0.6,38.35,-7.90765173641755,-1.27202460527095,1400.35821887796,3.59146012742933,112.942879484465,61.1501481612604,-30.9397390682759
0.7,0.254,0.6,38.4,-7.8424307362882,-1.27124231809288,1402.35577624834,3.59594841364759,113.136076905761,59.7281310089694,-32.2612260404429
0.7,0.254,0.6,38.45,-7.78033058454676,-1.27348117657632,1404.35344384448,3.60043462407154,113.329514375421,58.361194022681,-33.5783003422853
0.7,0.254,0.6,38.5,-7.72100477913255,-1.277819359861,1406.35122039877,3.60491876804316,113.523190395496,57.0354314872577,-34.8898486811796
0.7,0.254,0.6,38.55,-7.66435505371013,-1.28360030678331,1408.34910465256,3.60940085492118,113.717103474027,55.741025925639,-36.1956693400205
0.7,0.254,0.6,38.6,-7.61039081757127,-1.29034953255169,1410.34709535612,3.61388089408002,113.911252125094,54.4709119161809,-37.4959839593051
0.7,0.254,0.6,38.65,-7.5591639169326,-1.29771825070212,1412.34519126866,3.61835889490868,114.105634868867,53.2198900685623,-38.7912006040892
0.7,0.254,0.6,38.7,-7.51073916449643,-1.30544555500708,1414.34339115821,3.62283486680976,114.300250231657,51.9840397801047,-40.0817987335054
0.7,0.254,0.6,38.75,-7.46518207618297,-1.31333295007262,1416.34169380167,3.62730881919831,114.495096745969,50.7603263468366,-41.3682742682258
