W_50 [mm],Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []",im(Gamma(1)) [],re(Gamma(1)) [],re(Zo(1)) [],"ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.65,62.1,-11.3647264,-6.963046721,2242.912951,5.446133845,71.92321985,-81.94234454,82.70245371
0.65,62.15,-11.32416574,-6.962351762,2245.057586,5.449767655,71.91722301,-84.6540908,81.79379624
0.65,62.2,-11.28617001,-6.95490886,2247.201925,5.453402614,71.91125834,-87.40223199,80.8864622
0.65,62.25,-11.25094055,-6.940780266,2249.345972,5.457038719,71.90532572,-90.19000292,79.97723294
0.65,62.3,-11.21875552,-6.920047828,2251.489725,5.460675965,71.89942505,-93.02062072,79.06302723
0.65,62.35,-11.1899706,-6.892809821,2253.633187,5.464314351,71.89355619,-95.89722594,78.14088857
0.65,62.4,-11.16501933,-6.859178385,2255.776358,5.467953873,71.88771904,-98.82282,77.20797114
0.65,62.45,-11.14441289,-6.819277551,2257.919239,5.471594526,71.88191348,-101.8001981,76.26152495
0.65,62.5,-11.12873905,-6.773241815,2260.06183,5.475236309,71.8761394,-104.831877,75.29888045
0.65,62.55,-11.11865986,-6.721215216,2262.204133,5.478879217,71.87039668,-107.920017,74.31743321
0.65,62.6,-11.11490775,-6.6633509,2264.346149,5.482523248,71.86468521,-111.0663397,73.31462873
0.65,62.65,-11.11827962,-6.599811133,2266.487878,5.486168398,71.85900488,-114.2720417,72.28794783
0.65,62.7,-11.12962859,-6.530767752,2268.629322,5.489814664,71.85335557,-117.5377074,71.23489268
0.65,62.75,-11.14985291,-6.456403027,2270.77048,5.493462043,71.84773718,-120.8632235,70.15297377
0.65,62.8,-11.17988199,-6.37691092,2272.911355,5.497110531,71.84214959,-124.2476993,69.03969808
0.65,62.85,-11.22065935,-6.292498746,2275.051947,5.500760126,71.83659269,-127.6893986,67.89255847
0.65,62.9,-11.27312261,-6.203389212,2277.192256,5.504410823,71.83106637,-131.1856866,66.7090248
0.65,62.95,-11.33818086,-6.109822847,2279.332284,5.508062621,71.82557053,-134.7330012,65.48653683
0.65,63,-11.41669024,-6.012060807,2281.472031,5.511715516,71.82010506,-138.3268499,64.22249942
0.7,57,-12.6500416,-4.893026734,2053.273747,5.007301737,66.71771678,-145.5958814,40.75154017
0.7,57.05,-12.61244433,-4.935853824,2055.421409,5.010908211,66.71093122,-148.15264,38.79789509
0.7,57.1,-12.56898297,-4.982328401,2057.568739,5.014515973,66.70418212,-150.8094049,36.89053679
0.7,57.15,-12.52049914,-5.031567628,2059.715737,5.018125017,66.69746933,-153.5768013,35.02970547
0.7,57.2,-12.46825003,-5.082676684,2061.862405,5.021735341,66.6907927,-156.4650893,33.21489845
0.7,57.25,-12.41395566,-5.134757798,2064.008744,5.025346939,66.6841521,-159.4833212,31.44481672
0.7,57.3,-12.35980832,-5.186921147,2066.154755,5.028959809,66.67754737,-162.6382501,29.71729748
0.7,57.35,-12.30842113,-5.238299056,2068.300439,5.032573944,66.67097838,-165.9330623,28.02923091
0.7,57.4,-12.26269459,-5.288065442,2070.445797,5.036189343,66.66444499,-169.3660934,26.3764623
0.7,57.45,-12.22559079,-5.335462979,2072.59083,5.039806,66.65794704,-172.9297903,24.75368494
0.7,57.5,-12.19982647,-5.379840882,2074.73554,5.043423911,66.65148441,-176.6102415,23.15433693
0.7,57.55,-12.18752514,-5.420706437,2076.879927,5.047043073,66.64505695,179.6124262,21.5705257
0.7,57.6,-12.18989516,-5.457792897,2079.023992,5.050663482,66.63866452,175.7626424,19.99302011
0.7,57.65,-12.20701077,-5.49114471,2081.167737,5.054285133,66.63230699,171.8670965,18.41136865
0.7,57.7,-12.23775656,-5.52121732,2083.311163,5.057908023,66.62598422,167.9519522,16.81422326
0.7,57.75,-12.2799545,-5.548982246,2085.45427,5.061532147,66.61969606,164.0401485,15.1899619
0.7,57.8,-12.33064255,-5.576018455,2087.597059,5.065157503,66.61344239,160.1493417,13.52769614
0.7,57.85,-12.38643619,-5.604559387,2089.739533,5.068784086,66.60722307,156.2908324,11.81870266
0.7,57.9,-12.44389365,-5.637455269,2091.881691,5.072411891,66.60103796,152.4695261,10.05820888
0.7,57.95,-12.49982059,-5.678010055,2094.023535,5.076040917,66.59488693,148.6847223,8.247290841
0.7,58,-12.55148043,-5.729670293,2096.165065,5.079671157,66.58876986,144.9313978,6.394443478
0.7,58.05,-12.59670539,-5.795584512,2098.306283,5.08330261,66.58268659,141.2016476,4.516255867
0.7,58.1,-12.63392442,-5.878108048,2100.44719,5.08693527,66.57663701,137.4860306,2.636692742
0.7,58.15,-12.66213275,-5.978374816,2102.587787,5.090569135,66.57062098,133.7746745,0.78482253
0.7,58.2,-12.6808279,-6.096062469,2104.728075,5.0942042,66.56463838,130.0580926,-1.008639974
0.7,58.25,-12.68993183,-6.22942527,2106.868054,5.097840462,66.55868907,126.3277264,-2.715138196
0.7,58.3,-12.68971278,-6.375579428,2109.007726,5.101477917,66.55277292,122.5762639,-4.311444898
0.7,58.35,-12.68071418,-6.530944191,2111.147092,5.105116562,66.54688981,118.79779,-5.781490677
0.7,58.4,-12.66369388,-6.691708349,2113.286153,5.108756392,66.5410396,114.9878238,-7.116660257
0.7,58.45,-12.63957408,-6.85421297,2115.42491,5.112397404,66.53522218,111.1432858,-8.31485059
0.7,58.5,-12.60940075,-7.015193751,2117.563363,5.116039595,66.52943741,107.2624269,-9.378835218
0.7,58.55,-12.57431076,-7.171878924,2119.701514,5.119682961,66.52368518,103.3447416,-10.31447571
0.7,58.6,-12.53550465,-7.321972233,2121.839364,5.123327498,66.51796535,99.39087693,-11.12916498
0.7,58.65,-12.49422337,-7.463562191,2123.976914,5.126973203,66.5122778,95.40254448,-11.83069921
0.7,58.7,-12.4517275,-7.594995701,2126.114164,5.130620072,66.5066224,91.38243813,-12.42662919
0.7,58.75,-12.40927801,-7.714745063,2128.251115,5.134268101,66.50099904,87.33415636,-12.92405918
0.7,58.8,-12.3681177,-7.821288542,2130.38777,5.137917288,66.4954076,83.2621272,-13.32982925
0.7,58.85,-12.3294533,-7.913018927,2132.524128,5.141567628,66.48984795,79.17153287,-13.6510122
0.7,58.9,-12.29443811,-7.988192188,2134.66019,5.145219119,66.48431996,75.06823125,-13.89565601
0.7,58.95,-12.26415533,-8.044928181,2136.795958,5.148871756,66.47882353,70.95867154,-14.07369189
0.7,59,-12.23960286,-8.081275151,2138.931432,5.152525537,66.47335852,66.84980291,-14.19789701
0.7,59.05,-12.22167966,-8.09534667,2141.066613,5.156180457,66.46792483,62.74897565,-14.28475122
0.7,59.1,-12.21117461,-8.085530788,2143.201503,5.159836514,66.46252233,58.66383599,-14.35497108
0.7,59.15,-12.20875813,-8.050754913,2145.336101,5.163493704,66.45715091,54.60221685,-14.43347256
0.7,59.2,-12.21497701,-7.990768009,2147.47041,5.167152024,66.45181044,50.57202812,-14.54854413
0.7,59.25,-12.23025257,-7.906380623,2149.60443,5.170811469,66.44650082,46.58115056,-14.73013869
0.7,59.3,-12.25488218,-7.799594001,2151.738162,5.174472038,66.44122192,42.63733813,-15.00741543
0.7,59.35,-12.28904379,-7.673562234,2153.871607,5.178133727,66.43597363,38.74813337,-15.40592078
0.7,59.4,-12.33280302,-7.53236857,2156.004765,5.181796531,66.43075584,34.92080003,-15.94498584
0.7,59.45,-12.38612203,-7.380647958,2158.137638,5.185460449,66.42556843,31.16227633,-16.63593068
0.7,59.5,-12.44886942,-7.223132493,2160.270227,5.189125477,66.42041129,27.47915096,-17.48147155
0.7,59.55,-12.52083019,-7.064215299,2162.402532,5.192791611,66.4152843,23.87766297,-18.47639604
0.7,59.6,-12.60171462,-6.907615078,2164.534555,5.196458848,66.41018736,20.36372493,-19.60924214
0.7,59.65,-12.6911652,-6.756186787,2166.666296,5.200127185,66.40512035,16.94296759,-20.86451452
0.7,59.7,-12.78876049,-6.61188133,2168.797756,5.203796619,66.40008315,13.62080282,-22.22494496
0.7,59.75,-12.89401486,-6.47582463,2170.928936,5.207467147,66.39507567,10.40249984,-23.67341788
0.7,59.8,-13.00637318,-6.348471223,2173.059837,5.211138765,66.39009779,7.293268612,-25.19435892
0.7,59.85,-13.12519949,-6.229788113,2175.190459,5.21481147,66.38514939,4.298341562,-26.77454947
0.7,59.9,-13.24975888,-6.119434904,2177.320805,5.218485259,66.38023038,1.423042829,-28.40344211
0.7,59.95,-13.37919182,-6.016919436,2179.450874,5.222160129,66.37534064,-1.327169352,-30.07310358
0.7,60,-13.51248087,-5.921719792,2181.580667,5.225836077,66.37048006,-3.946705453,-31.77791739
0.7,60.05,-13.64841001,-5.833371717,2183.710186,5.2295131,66.36564855,-6.429915659,-33.51415716
0.7,60.1,-13.78551824,-5.751525039,2185.839431,5.233191194,66.36084598,-8.771256895,-35.2795117
0.7,60.15,-13.92205061,-5.675974479,2187.968403,5.236870357,66.35607226,-10.96558742,-37.0726145
0.7,60.2,-14.0559126,-5.606670344,2190.097103,5.240550586,66.35132727,-13.00862079,-38.89260773
0.7,60.25,-14.18463652,-5.543713838,2192.225531,5.244231876,66.34661092,-14.89756463,-40.73875634
0.7,60.3,-14.30537279,-5.487340737,2194.353689,5.247914226,66.3419231,-16.63195152,-42.61011907
0.7,60.35,-14.41492179,-5.437896264,2196.481577,5.251597633,66.33726371,-18.21463505,-44.50527913
0.7,60.4,-14.50982339,-5.395803395,2198.609197,5.255282093,66.33263263,-19.65287087,-46.42213633
0.7,60.45,-14.58651856,-5.361526454,2200.736549,5.258967603,66.32802978,-20.95933366,-48.35776205
0.7,60.5,-14.64158777,-5.33553181,2202.863634,5.26265416,66.32345504,-22.15285189,-50.30831915
0.7,60.55,-14.67205461,-5.318247576,2204.990452,5.266341762,66.31890832,-23.25859972,-52.26904796
0.7,60.6,-14.67572053,-5.310024378,2207.117005,5.270030406,66.31438951,-24.30750693,-54.23431834
0.7,60.65,-14.65147575,-5.311099439,2209.243293,5.273720088,66.30989851,-25.33475942,-56.19774469
0.7,60.7,-14.59952057,-5.321566189,2211.369318,5.277410805,66.30543523,-26.37746152,-58.15235751
0.7,60.75,-14.52143975,-5.34135141,2213.49508,5.281102555,66.30099955,-27.47176365,-60.09082068
0.7,60.8,-14.42010115,-5.370201487,2215.620579,5.284795335,66.29659139,-28.64993873,-62.00567988
0.7,60.85,-14.29939152,-5.407678634,2217.745817,5.288489142,66.29221065,-29.93793565,-63.88962514
0.7,60.9,-14.16384008,-5.453167181,2219.870795,5.292183973,66.28785721,-31.35382221,-65.73574881
0.7,60.95,-14.01820231,-5.505889139,2221.995513,5.295879825,66.283531,-32.90730004,-67.53778165
0.7,61,-13.86707517,-5.56492754,2224.119972,5.299576696,66.2792319,-34.60022208,-69.29029195
0.7,61.05,-13.71459525,-5.629255485,2226.244173,5.303274582,66.27495983,-36.42785527,-70.98883696
0.7,61.1,-13.56424429,-5.697768547,2228.368117,5.30697348,66.27071469,-38.38055086,-72.63006098
0.7,61.15,-13.41876115,-5.769318171,2230.491804,5.310673389,66.26649637,-40.44550246,-74.21173908
0.7,61.2,-13.28014203,-5.842743945,2232.615235,5.314374305,66.26230479,-42.60835239,-75.73277033
0.7,61.25,-13.14970325,-5.916903004,2234.738412,5.318076225,66.25813985,-44.85450613,-77.19312743
0.7,61.3,-13.02818064,-5.990695359,2236.861334,5.321779146,66.25400146,-47.17010392,-78.59377193
0.7,61.35,-12.91584382,-6.063084416,2238.984003,5.325483067,66.24988952,-49.54266198,-79.93654498
0.7,61.4,-12.81260982,-6.133112464,2241.106419,5.329187983,66.24580393,-51.96143258,-81.22404335
0.7,61.45,-12.71814626,-6.199911259,2243.228583,5.332893893,66.24174461,-54.41754647,-82.45948956
0.7,61.5,-12.63195942,-6.262708132,2245.350497,5.336600793,66.23771147,-56.90400079,-83.64660327
0.7,61.55,-12.5534656,-6.320828222,2247.47216,5.340308681,66.2337044,-59.41554737,-84.78947957
0.7,61.6,-12.48204668,-6.373693522,2249.593573,5.344017555,66.22972332,-61.94852405,-85.8924781
0.7,61.65,-12.4170918,-6.420819443,2251.714738,5.347727411,66.22576813,-64.50066066,-86.96012536
0.7,61.7,-12.35802752,-6.461809566,2253.835654,5.351438247,66.22183875,-67.07088032,-87.99703141
0.7,61.75,-12.30433891,-6.496349184,2255.956324,5.35515006,66.21793509,-69.65910925,-89.00782109
0.7,61.8,-12.25558373,-6.524198133,2258.076747,5.358862848,66.21405705,-72.26610188,-89.99707917
0.7,61.85,-12.21140155,-6.545183355,2260.196924,5.362576607,66.21020455,-74.89328404,-90.96930843
0.7,61.9,-12.17151932,-6.559191506,2262.316856,5.366291336,66.20637749,-77.5426144,-91.92889925
0.7,61.95,-12.13575446,-6.566161877,2264.436544,5.370007032,66.2025758,-80.21646247,-92.88010931
0.7,62,-12.10401638,-6.566079787,2266.555988,5.373723692,66.19879937,-82.91750074,-93.82705178
0.7,62.05,-12.07630695,-6.558970597,2268.67519,5.377441314,66.19504812,-85.6486081,-94.77369065
0.7,62.1,-12.0527203,-6.544894403,2270.79415,5.381159894,66.19132197,-88.41278159,-95.72384178
0.7,62.15,-12.03344213,-6.523941454,2272.912868,5.384879431,66.18762082,-91.21305376,-96.68117839
0.7,62.2,-12.01874863,-6.496228307,2275.031346,5.388599922,66.1839446,-94.05241311,-97.64924005
0.7,62.25,-12.00900482,-6.461894717,2277.149583,5.392321364,66.1802932,-96.93372559,-98.63144408
0.7,62.3,-12.00466229,-6.421101245,2279.267582,5.396043754,66.17666656,-99.85965561,-99.63109854
0.7,62.35,-12.00625598,-6.374027542,2281.385342,5.399767092,66.17306458,-102.8325854,-100.6514163
0.7,62.4,-12.0143998,-6.32087131,2283.502865,5.403491373,66.16948718,-105.8545327,-101.695529
0.7,62.45,-12.02978061,-6.261847874,2285.62015,5.407216595,66.16593428,-108.9270666,-102.7665015
0.7,62.5,-12.05315043,-6.197190365,2287.7372,5.410942756,66.16240578,-112.0512234,-103.8673447
0.7,62.55,-12.08531629,-6.127150461,2289.854014,5.414669853,66.15890161,-115.2274245,-105.001028
0.7,62.6,-12.12712775,-6.051999675,2291.970593,5.418397884,66.15542168,-118.4553982,-106.170489
0.7,62.65,-12.17946172,-5.972031152,2294.086937,5.422126847,66.15196592,-121.7341115,-107.3786429
0.7,62.7,-12.24320466,-5.887561947,2296.203049,5.425856739,66.14853423,-125.0617139,-108.6283871
0.7,62.75,-12.31923245,-5.79893576,2298.318927,5.429587557,66.14512653,-128.4355,-109.9226046
0.7,62.8,-12.4083882,-5.70652608,2300.434574,5.433319299,66.14174275,-131.8518949,-111.2641629
0.7,62.85,-12.51145891,-5.610739693,2302.549989,5.437051964,66.1383828,-135.3064672,-112.6559088
0.7,62.9,-12.62915163,-5.512020502,2304.665174,5.440785547,66.13504661,-138.7939725,-114.100658
0.7,62.95,-12.76207055,-5.410853558,2306.780129,5.444520048,66.13173408,-142.3084296,-115.6011802
0.7,63,-12.91069599,-5.307769213,2308.894854,5.448255463,66.12844515,-145.8432292,-117.1601765
0.75,57,-13.20358166,-4.717535975,2077.051737,4.945417437,61.71198594,-149.5559992,40.51233368
0.75,57.05,-13.1492944,-4.771226787,2079.173915,4.949103518,61.70750321,-152.186562,38.58433124
0.75,57.1,-13.08880426,-4.827838634,2081.295818,4.952790676,61.70304911,-154.936729,36.70606261
0.75,57.15,-13.02336946,-4.886523142,2083.417446,4.956478911,61.69862355,-157.8172803,34.87711617
0.75,57.2,-12.95467015,-4.946436513,2085.538801,4.960168217,61.69422641,-160.8378357,33.09644652
0.75,57.25,-12.88481329,-5.006744742,2087.659883,4.963858593,61.6898576,-164.0059511,31.36234445
0.75,57.3,-12.81629221,-5.06662969,2089.780692,4.967550034,61.68551699,-167.3260902,29.67238955
0.75,57.35,-12.75188725,-5.125297319,2091.901231,4.971242539,61.68120448,-170.7985789,28.02338227
0.75,57.4,-12.6945,-5.18198983,2094.021499,4.974936103,61.67691997,-174.4187092,26.411253
0.75,57.45,-12.64692566,-5.236004153,2096.141498,4.978630724,61.67266335,-178.1762009,24.83094918
0.75,57.5,-12.61158492,-5.286719943,2098.261229,4.982326398,61.66843452,177.9447753,23.27630596
0.75,57.55,-12.59025347,-5.333641052,2100.380692,4.986023123,61.66423337,173.9648741,21.73991571
0.75,57.6,-12.58383804,-5.376455021,2102.499889,4.989720896,61.6600598,169.9081512,20.21302603
0.75,57.65,-12.59224574,-5.415114932,2104.618819,4.993419713,61.6559137,165.8001031,18.68551906
0.75,57.7,-12.61437655,-5.449945994,2106.737485,4.997119572,61.65179497,161.6654838,17.14605592
0.75,57.75,-12.64824178,-5.481774013,2108.855887,5.000820469,61.64770351,157.5262763,15.58250711
0.75,57.8,-12.69118265,-5.512062351,2110.974025,5.004522401,61.64363921,153.4001491,13.98282001
0.75,57.85,-12.74014431,-5.54302687,2113.091901,5.008225367,61.63960198,149.2995931,12.33647212
0.75,57.9,-12.79195605,-5.577676065,2115.209516,5.011929362,61.63559172,145.2317661,10.63657718
0.75,57.95,-12.8435769,-5.619704372,2117.32687,5.015634383,61.63160831,141.1989281,8.882500928
0.75,58,-12.89228244,-5.673167964,2119.443964,5.019340428,61.62765168,137.199272,7.082489646
0.75,58.05,-12.93578516,-5.741917163,2121.560799,5.023047495,61.6237217,133.2279403,5.255416614
0.75,58.1,-12.97229406,-5.828857501,2123.677376,5.026755579,61.6198183,129.2780552,3.430568827
0.75,58.15,-13.000526,-5.935231973,2125.793696,5.030464678,61.61594136,125.3416445,1.644753342
0.75,58.2,-13.01968359,-6.060182966,2127.909759,5.03417479,61.61209079,121.4104044,-0.063014002
0.75,58.25,-13.02941317,-6.200788169,2130.025567,5.03788591,61.6082665,117.4762824,-1.657794756
0.75,58.3,-13.02975336,-6.352577178,2132.141119,5.041598038,61.60446838,113.5318943,-3.1139528
0.75,58.35,-13.0210813,-6.510334327,2134.256418,5.045311169,61.60069634,109.5708032,-4.417752957
0.75,58.4,-13.00406102,-6.668905408,2136.371464,5.049025301,61.59695029,105.5876909,-5.566988774
0.75,58.45,-12.97959586,-6.823785656,2138.486257,5.052740431,61.59323012,101.5784541,-6.568445056
0.75,58.5,-12.94878538,-6.971403992,2140.600799,5.056456557,61.58953575,97.54024905,-7.434484883
0.75,58.55,-12.91288643,-7.109140164,2142.715089,5.060173675,61.58586708,93.47150386,-8.17986253
0.75,58.6,-12.87327748,-7.235169478,2144.82913,5.063891783,61.58222402,89.37191173,-8.819366594
0.75,58.65,-12.83142505,-7.348230849,2146.942922,5.067610878,61.57860647,85.24241208,-9.366439601
0.75,58.7,-12.78885152,-7.447386919,2149.056466,5.071330957,61.57501434,81.08516298,-9.832652407
0.75,58.75,-12.74710353,-7.531814888,2151.169762,5.075052018,61.57144753,76.90350468,-10.2278226
0.75,58.8,-12.70772072,-7.600645613,2153.282811,5.078774058,61.56790597,72.7019118,-10.56058166
0.75,58.85,-12.67220478,-7.65285829,2155.395614,5.082497074,61.56438954,68.48593077,-10.83924607
0.75,58.9,-12.6419893,-7.687236268,2157.508172,5.086221064,61.56089818,64.26209896,-11.07288814
0.75,58.95,-12.61841117,-7.702391956,2159.620485,5.089946025,61.55743177,60.03784261,-11.27250966
0.75,59,-12.60268435,-7.696871158,2161.732555,5.093671953,61.55399024,55.82135265,-11.45218783
0.75,59.05,-12.59587728,-7.669344552,2163.844382,5.097398848,61.55057349,51.62143934,-11.62999358
0.75,59.1,-12.59889483,-7.618881901,2165.955967,5.101126705,61.54718144,47.44736931,-11.82840162
0.75,59.15,-12.61246569,-7.545280423,2168.067311,5.104855522,61.543814,43.30869105,-12.07387002
0.75,59.2,-12.63713586,-7.449385854,2170.178414,5.108585298,61.54047107,39.21505664,-12.3953331
0.75,59.25,-12.67326822,-7.33331583,2172.289278,5.112316028,61.53715257,35.17604894,-12.82158104
0.75,59.3,-12.72104801,-7.200490357,2174.399902,5.116047711,61.53385841,31.20102356,-13.37787417
0.75,59.35,-12.78049347,-7.055410187,2176.510288,5.119780344,61.53058851,27.29897436,-14.08252861
0.75,59.4,-12.85147037,-6.903198535,2178.620437,5.123513925,61.52734278,23.47842957,-14.9443974
0.75,59.45,-12.93370916,-6.749005573,2180.730348,5.12724845,61.52412114,19.74738348,-15.96199403
0.75,59.5,-13.0268231,-6.597425698,2182.840024,5.130983918,61.52092349,16.11326583,-17.1244936
0.75,59.55,-13.1303256,-6.452067533,2184.949465,5.134720325,61.51774975,12.58294865,-18.41423828
0.75,59.6,-13.24364536,-6.315353624,2187.058671,5.13845767,61.51459984,9.16278755,-19.80996465
0.75,59.65,-13.36613769,-6.188546898,2189.167643,5.14219595,61.51147368,5.858692181,-21.28991505
0.75,59.7,-13.49709072,-6.071941542,2191.276382,5.145935162,61.50837117,2.67621879,-22.83423752
0.75,59.75,-13.63572539,-5.965134399,2193.384889,5.149675303,61.50529224,-0.379324245,-24.42643507
0.75,59.8,-13.78118809,-5.867303668,2195.493164,5.153416372,61.50223681,-3.302768772,-26.05392505
0.75,59.85,-13.9325354,-5.777448058,2197.601208,5.157158367,61.49920478,-6.088990187,-27.70793369
0.75,59.9,-14.0887102,-5.694566373,2199.709022,5.160901283,61.49619608,-8.732837535,-29.3829874
0.75,59.95,-14.24850917,-5.617776663,2201.816607,5.16464512,61.49321063,-11.22910964,-31.07622178
0.75,60,-14.4105421,-5.54638428,2203.923963,5.168389874,61.49024835,-13.57260067,-32.78665995
0.75,60.05,-14.57318464,-5.479911414,2206.031091,5.172135543,61.48730915,-15.7582429,-34.51454671
0.75,60.1,-14.73452764,-5.418099902,2208.137992,5.175882126,61.48439295,-17.78137824,-36.26077699
0.75,60.15,-14.8923286,-5.360896635,2210.244667,5.179629618,61.48149967,-19.63819064,-38.02642755
0.75,60.2,-15.04397378,-5.308428198,2212.351115,5.183378019,61.47862924,-21.32632654,-39.81238579
0.75,60.25,-15.18646326,-5.260969051,2214.457338,5.187127325,61.47578158,-22.84571484,-41.61906438
0.75,60.3,-15.31643443,-5.218905975,2216.563337,5.190877535,61.47295659,-24.19956659,-43.44619036
0.75,60.35,-15.43024157,-5.182700459,2218.669112,5.194628646,61.47015422,-25.39548481,-45.29265972
0.75,60.4,-15.52410703,-5.152850213,2220.774664,5.198380655,61.46737437,-26.44654775,-47.1564515
0.75,60.45,-15.59435201,-5.129850844,2222.879994,5.202133561,61.46461697,-27.37215661,-49.03459784
0.75,60.5,-15.6376994,-5.114158788,2224.985102,5.205887361,61.46188195,-28.19838615,-50.92320736
0.75,60.55,-15.65161964,-5.106156732,2227.089989,5.209642052,61.45916922,-28.9575796,-52.81753947
0.75,60.6,-15.63466791,-5.106122926,2229.194656,5.213397633,61.45647871,-29.68701888,-54.71212583
0.75,60.65,-15.58674646,-5.114205766,2231.299103,5.2171541,61.45381034,-30.42668382,-56.60093284
0.75,60.7,-15.50922859,-5.130404935,2233.403331,5.220911453,61.45116403,-31.21634958,-58.47755679
0.75,60.75,-15.40490506,-5.15456009,2235.507341,5.224669688,61.44853972,-32.09247771,-60.33544047
0.75,60.8,-15.27775335,-5.18634759,2237.611133,5.228428804,61.44593733,-33.08544599,-62.16809864
0.75,60.85,-15.13257128,-5.225285267,2239.714709,5.232188798,61.44335677,-34.21758949,-63.96933861
0.75,60.9,-14.97454472,-5.270744604,2241.818068,5.235949667,61.44079798,-35.50231869,-65.73346315
0.75,60.95,-14.80882421,-5.321969199,2243.921212,5.23971141,61.43826088,-36.94432314,-67.45544454
0.75,61,-14.64017152,-5.378097991,2246.024141,5.243474025,61.4357454,-38.54065319,-69.13106157
0.75,61.05,-14.47271054,-5.438191495,2248.126855,5.247237508,61.43325146,-40.28235464,-70.75699468
0.75,61.1,-14.30979062,-5.501259264,2250.229356,5.251001859,61.43077899,-42.15631735,-72.33087802
0.75,61.15,-14.15395003,-5.566286927,2252.331644,5.254767075,61.42832793,-44.14706012,-73.85131057
0.75,61.2,-14.00695593,-5.632261428,2254.43372,5.258533153,61.42589818,-46.23826818,-75.31783095
0.75,61.25,-13.86989425,-5.698193401,2256.535584,5.262300091,61.4234897,-48.41399402,-76.73086226
0.75,61.3,-13.74328545,-5.763136038,2258.637237,5.266067888,61.42110239,-50.65950609,-78.09163442
0.75,61.35,-13.62720728,-5.826200096,2260.73868,5.269836541,61.4187362,-52.96181857,-79.40209127
0.75,61.4,-13.52141188,-5.88656504,2262.839913,5.273606048,61.41639104,-55.30995969,-80.66478951
0.75,61.45,-13.42542946,-5.94348653,2264.940938,5.277376407,61.41406685,-57.69504328,-81.88279526
0.75,61.5,-13.33865547,-5.996300623,2267.041753,5.281147616,61.41176356,-60.11020398,-83.05958334
0.75,61.55,-13.26042066,-6.044425174,2269.142362,5.284919672,61.4094811,-62.55044687,-84.19894269
0.75,61.6,-13.19004533,-6.08735894,2271.242762,5.288692574,61.4072194,-65.01245047,-85.30489068
0.75,61.65,-13.12687995,-6.124678914,2273.342957,5.292466319,61.40497839,-67.49435125,-86.38159759
0.75,61.7,-13.07033462,-6.156036357,2275.442946,5.296240906,61.402758,-69.995528,-87.43332212
0.75,61.75,-13.01989984,-6.181151962,2277.542729,5.300016332,61.40055816,-72.5163971,-88.46435779
0.75,61.8,-12.97516066,-6.199810523,2279.642308,5.303792595,61.3983788,-75.05822433,-89.47898993
0.75,61.85,-12.93580599,-6.211855409,2281.741683,5.307569693,61.39621986,-77.62295489,-90.48146241
0.75,61.9,-12.9016346,-6.217183088,2283.840854,5.311347624,61.39408126,-80.21306088,-91.47595308
0.75,61.95,-12.87255876,-6.215737898,2285.939823,5.315126387,61.39196295,-82.83140402,-92.46655698
0.75,62,-12.8486063,-6.207507194,2288.038589,5.318905978,61.38986485,-85.48111043,-93.45727609
0.75,62.05,-12.82992158,-6.19251699,2290.137154,5.322686396,61.38778689,-88.16545428,-94.45201461
0.75,62.1,-12.81676558,-6.170828148,2292.235518,5.32646764,61.38572901,-90.88774686,-95.45457872
0.75,62.15,-12.80951518,-6.142533171,2294.333682,5.330249706,61.38369115,-93.65122814,-96.46867986
0.75,62.2,-12.80866145,-6.10775362,2296.431647,5.334032593,61.38167323,-96.4589582,-97.49794075
0.75,62.25,-12.81480675,-6.066638163,2298.529412,5.337816299,61.37967519,-99.31370698,-98.54590312
0.75,62.3,-12.82866019,-6.019361257,2300.626978,5.341600823,61.37769697,-102.217841,-99.61603675
0.75,62.35,-12.85103096,-5.96612246,2302.724347,5.345386161,61.3757385,-105.1732079,-100.7117488
0.75,62.4,-12.88281917,-5.907146349,2304.821518,5.349172312,61.37379972,-108.1810189,-101.8363932
0.75,62.45,-12.92500349,-5.842683044,2306.918493,5.352959275,61.37188056,-111.2417335,-102.993279
0.75,62.5,-12.97862538,-5.773009302,2309.015272,5.356747046,61.36998096,-114.3549497,-104.1856775
0.75,62.55,-13.0447694,-5.698430168,2311.111855,5.360535625,61.36810085,-117.5193047,-105.4168277
0.75,62.6,-13.12453988,-5.61928115,2313.208244,5.364325009,61.36624018,-120.7323947,-106.6899383
0.75,62.65,-13.21903387,-5.535930884,2315.304437,5.368115196,61.36439887,-123.9907189,-108.0081876
0.75,62.7,-13.32931132,-5.448784231,2317.400438,5.371906185,61.36257686,-127.289658,-109.374719
0.75,62.75,-13.45636338,-5.35828576,2319.496245,5.375697973,61.3607741,-130.6234919,-110.792631
0.75,62.8,-13.60108026,-5.264923522,2321.591859,5.379490559,61.35899052,-133.9854623,-112.2649633
0.75,62.85,-13.76422055,-5.169233008,2323.687282,5.38328394,61.35722605,-137.3678834,-113.7946753
0.75,62.9,-13.94638374,-5.071801149,2325.782513,5.387078115,61.35548065,-140.7622987,-115.3846181
0.75,62.95,-14.14798791,-4.973270186,2327.877553,5.390873082,61.35375424,-144.1596787,-117.0374985
0.75,63,-14.36925427,-4.874341167,2329.972403,5.39466884,61.35196348,-147.5506509,-118.755834
