"S_width [mm]","T_sub [mm]","W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.7,0.254,0.5,38.85,-4.16686250027467,-3.04612674270147,1435.55120244315,3.44555843680638,402.987556391669,52.6044085514042,141.220069631394
0.7,0.254,0.5,38.9,-4.06064716201756,-3.13925680387084,1437.63886481971,3.44948239875305,403.98003411563,51.0153144878871,139.660189566091
0.7,0.254,0.5,38.95,-3.96277374439975,-3.23366392534503,1439.72635754525,3.45340569678657,404.972024833682,49.4231066862036,138.121657642388
0.7,0.254,0.5,39,-3.87313894736996,-3.32970095146471,1441.81368046288,3.45732834270961,405.963525973114,47.823657976549,136.606176808289
0.7,0.254,0.5,39.05,-3.79183123861663,-3.42780164966572,1443.90083342488,3.4612503481716,406.954535025626,46.2123007284495,135.116521526527
0.7,0.254,0.5,39.1,-3.71918950786277,-3.52847543004661,1445.98781629254,3.4651717246707,407.945049546568,44.5838251211409,133.656999253193
0.7,0.254,0.5,39.15,-3.65588833849089,-3.6322826978518,1448.07462893602,3.46909248355564,408.935067154185,42.9325781711542,132.23409871121
0.7,0.254,0.5,39.2,-3.60305771070533,-3.73977139372446,1450.16127123421,3.47301263602764,409.924585528869,41.2527709854763,130.857379349864
0.7,0.254,0.5,39.25,-3.56244256076956,-3.85133965729927,1452.24774307457,3.47693219314221,410.913602412421,39.5391880585629,129.540633163805
0.7,0.254,0.5,39.3,-3.53659610922783,-3.96696479532241,1454.33404435303,3.48085116581101,411.902115607321,37.7886291083847,128.303250292337
0.7,0.254,0.5,39.35,-3.52906753139129,-4.08570624081913,1456.42017497378,3.48476956480368,412.890122975993,36.0025955166964,127.171435654757
0.7,0.254,0.5,39.4,-3.54446668038935,-4.20486867661922,1458.50613484923,3.48868740074955,413.877622440098,34.1918703666505,126.178260312936
0.7,0.254,0.5,39.45,-3.588139967052,-4.3187698777829,1460.59192389978,3.49260468413949,414.864611979813,32.3834057344457,125.360268624643
0.7,0.254,0.5,39.5,-3.66498956567298,-4.41736328818056,1462.67754205374,3.49652142532757,415.851089633129,30.6285327365804,124.746720229498
0.7,0.254,0.5,39.55,-3.77691330282245,-4.48574031347771,1464.76298924721,3.50043763453286,416.837053495152,29.0078345980712,124.337569989094
0.7,0.254,0.5,39.6,-3.91899023390505,-4.50657542574488,1466.8482654239,3.50435332184108,417.822501717413,27.6225611615145,124.073365158174
0.7,0.254,0.5,39.65,-4.07643206242832,-4.46718775109141,1468.93337053507,3.50826849720629,418.807432507179,26.5619510898275,123.81816276908
0.7,0.254,0.5,39.7,-4.22624241085077,-4.36859388051619,1471.01830453933,3.51218317045257,419.79184412678,25.8527687858112,123.388754599806
0.7,0.254,0.5,39.75,-4.34550028162089,-4.22850257288929,1473.10306740259,3.51609735127565,420.775734892933,25.4271962954006,122.63242664568
0.7,0.254,0.5,39.8,-4.42134979909365,-4.07344035140043,1475.18765909789,3.52001104924451,421.759103176079,25.1456225968636,121.495212200818
0.7,0.254,0.5,39.85,-4.45467261220204,-3.92650697807231,1477.27207960529,3.52392427380303,422.741947399722,24.8603411216788,120.02359917583
0.7,0.254,0.5,39.9,-4.45584996285807,-3.80059117049775,1479.35632891176,3.52783703427153,423.724266039782,24.46778899122,118.314033322561
0.7,0.254,0.5,39.95,-4.43799282133984,-3.69900409106218,1481.44040701107,3.53174933984834,424.706057623944,23.920975636414,116.462282628628
0.7,0.254,0.5,40,-4.41244163875585,-3.6193650227673,1483.52431390365,3.53566119961137,425.687320731021,23.2144291309068,114.539154784236
0.7,0.254,0.5,40.05,-4.38731760262755,-3.55709911110577,1485.60804959651,3.5395726225196,426.668053990322,22.3638609849602,112.587857363483
0.7,0.254,0.5,40.1,-4.36783585957128,-3.50746128159125,1487.69161410311,3.54348361741462,427.648256081025,21.3917034753835,110.630370744579
0.7,0.254,0.5,40.15,-4.35715939118683,-3.46638337451791,1489.77500744324,3.54739419302209,428.627925731555,20.319649022584,108.674875021452
0.7,0.254,0.5,40.2,-4.35720154082903,-3.43067943893978,1491.85822964294,3.55130435795322,429.607061718973,19.1658431554795,106.721422745093
0.7,0.254,0.5,40.25,-4.36921462025058,-3.39798077439846,1493.94128073436,3.55521412070624,430.585662868367,17.9444557778929,104.765596579334
0.7,0.254,0.5,40.3,-4.39417900190785,-3.36659170803252,1496.02416075569,3.55912348966781,431.56372805225,16.6662464648645,102.800655471752
0.7,0.254,0.5,40.35,-4.43305002796308,-3.33534638250756,1498.10686975103,3.56303247311444,432.541256189965,15.3394519048474,100.818712580881
0.7,0.254,0.5,40.4,-4.4869145706912,-3.30349291534804,1500.1894077703,3.56694107921389,433.518246247094,13.970730591747,98.8113417411141
0.7,0.254,0.5,40.45,-4.55709288443441,-3.27060890729485,1502.27177486914,3.57084931602657,434.494697234879,12.5660986397689,96.7698645304817
0.7,0.254,0.5,40.5,-4.64520646226716,-3.23654460895706,1504.35397110882,3.57475719150689,435.47060820964,11.1318785831228,94.6854681623591
0.7,0.254,0.5,40.55,-4.75322089339485,-3.20138843192264,1506.43599655611,3.57866471350459,436.445978272205,9.67571880838858,92.5492414386388
0.7,0.254,0.5,40.6,-4.88346314708578,-3.16544998505634,1508.51785128321,3.58257188976609,437.420806567346,8.20775302955964,90.3521796872751
0.7,0.254,0.5,40.65,-5.03860370434287,-3.12925680914296,1510.59953536766,3.58647872793582,438.395092283217,6.74196670019118,88.0851897779485
0.7,0.254,0.5,40.7,-5.22158419022169,-3.09356186731126,1512.68104889224,3.59038523555748,439.368834650802,5.29781872951808,85.7391161905333
0.7,0.254,0.5,40.75,-5.43545991421427,-3.05935942645819,1514.76239194486,3.59429142007536,440.342032943365,3.90212169514875,83.3048045441683
0.7,0.254,0.5,40.8,-5.68311445787696,-3.02790718348682,1516.84356461849,3.59819728883556,441.31468647591,2.59109269579145,80.7732174482987
0.7,0.254,0.5,40.85,-5.96679287307916,-3.0007523392843,1518.92456701109,3.60210284908729,442.28679460464,1.41232286012641,78.1356173519473
0.7,0.254,0.5,40.9,-6.28739803304299,-2.97975880405898,1521.00539922546,3.60600810798406,443.258356726432,0.426146262138964,75.3838309505186
0.7,0.254,0.5,40.95,-6.64351486106917,-2.96713184706406,1523.08606136921,3.60991307258495,444.229372278306,-0.294496814410849,72.5106084105319
0.7,0.254,0.5,41,-7.03019223411585,-2.96543534187581,1525.16655355466,3.61381774985574,445.199840736906,-0.667068674339707,69.5100868119352
0.8,0.254,0.5,37,-20.8855927247056,-1.13037938960946,1372.87660112602,3.26438852930661,422.881340648111,-6.59058554397071,-156.890350598992
0.8,0.254,0.5,37.05,-22.4470506833438,-1.11150843145618,1374.95340202651,3.26830118323255,423.920076599992,4.28082622103048,-159.178408291852
0.8,0.254,0.5,37.1,-23.5665436552807,-1.09901356391072,1377.03002984282,3.27221343359429,424.958317423936,20.2046840710769,-161.460278342376
0.8,0.254,0.5,37.15,-23.6729273276416,-1.09265185512981,1379.1064846078,3.27612528981246,425.996061609232,39.0736252101542,-163.73383231904
0.8,0.254,0.5,37.2,-22.6976481511122,-1.09215357825386,1381.18276636146,3.28003676117561,427.033307706574,55.7910308248122,-165.997143073201
0.8,0.254,0.5,37.25,-21.1781960661939,-1.09722608843912,1383.25887515086,3.28394785684196,428.070054327252,67.5270209281749,-168.24850021406
0.8,0.254,0.5,37.3,-19.5818896673649,-1.10755781749384,1385.33481102999,3.28785858584113,429.106300142344,74.8530624934755,-170.486421698319
0.8,0.254,0.5,37.35,-18.1013461873989,-1.12282227927726,1387.41057405959,3.29176895707586,430.142043881918,79.1742768615806,-172.709661664514
0.8,0.254,0.5,37.4,-16.7823089857767,-1.14268198904844,1389.48616430709,3.29567897932369,431.177284334244,81.5668636355534,-174.917214771728
0.8,0.254,0.5,37.45,-15.6195024847612,-1.16679221307747,1391.56158184643,3.29958866123867,432.212020345019,82.7110643251339,-177.108317409643
0.8,0.254,0.5,37.5,-14.5943643981901,-1.19480447996018,1393.63682675797,3.30349801135295,433.246250816587,83.0248297871031,-179.282446229829
0.8,0.254,0.5,37.55,-13.6872727660741,-1.22636980116445,1395.71189912837,3.3074070380785,434.279974707185,82.7698363866685,178.56068549315
0.8,0.254,0.5,37.6,-12.8809261341253,-1.26114156446384,1397.78679905048,3.31131574970866,435.313191030185,82.1152031236778,176.421133125749
0.8,0.254,0.5,37.65,-12.1608923622345,-1.2987780793487,1399.86152662318,3.31522415441976,436.345898853347,81.1739229407093,174.298727002004
0.8,0.254,0.5,37.7,-11.5153342503025,-1.33894476772465,1401.93608195131,3.3191322602727,437.378097298082,80.0238506265649,172.193079247063
0.8,0.254,0.5,37.75,-10.9345622151135,-1.38131600591628,1404.01046514555,3.32304007521451,438.409785538727,78.7201058136134,170.10359053887
0.8,0.254,0.5,37.8,-10.410611798328,-1.42557663510431,1406.0846763223,3.32694760707987,439.440962801814,77.3026301325789,168.029456260578
0.8,0.254,0.5,37.85,-9.93689432343807,-1.47142316695517,1408.15871560357,3.33085486359263,440.471628365365,75.800936726547,165.969671507137
0.8,0.254,0.5,37.9,-9.50792174850401,-1.51856471964962,1410.23258311688,3.33476185236735,441.501781558182,74.2371853403321,163.92303441513
0.8,0.254,0.5,37.95,-9.11909401099098,-1.56672372724985,1412.30627899517,3.33866858091072,442.531421759153,72.628229901408,161.888147280221
0.8,0.254,0.5,38,-8.76653571535583,-1.61563647299841,1414.37980337664,3.34257505662307,443.560548396558,70.9870183929785,159.863414907186
0.8,0.254,0.5,38.05,-8.44697085910055,-1.6650535055389,1416.45315640472,3.34648128679978,444.589160947387,69.3235742691121,157.847039598353
0.8,0.254,0.5,38.1,-8.15762672600729,-1.71474000723663,1418.52633822793,3.35038727863272,445.617258936671,67.6457015758025,155.837012122563
0.8,0.254,0.5,38.15,-7.89616026512629,-1.76447619711156,1420.59934899977,3.35429303921166,446.644841936808,65.9595043294457,153.831097912713
0.8,0.254,0.5,38.2,-7.66060203831768,-1.81405786915784,1422.67218887866,3.35819857552564,447.671909566907,64.2697794693353,151.826817609113
0.8,0.254,0.5,38.25,-7.4493141847373,-1.86329719241825,1424.74485802782,3.36210389446436,448.698461492137,62.580323512137,149.821420890539
0.8,0.254,0.5,38.3,-7.26095989845247,-1.91202393542003,1426.81735661516,3.3660090028195,449.72449742308,60.8941812047613,147.81185230581
0.8,0.254,0.5,38.35,-7.09448272790754,-1.96008732911484,1428.88968481323,3.36991390728608,450.750017115095,59.2138573300891,145.794707525086
0.8,0.254,0.5,38.4,-6.94909465246758,-2.00735885593073,1430.96184279911,3.37381861446378,451.775020367689,57.5415088681776,143.76617805957
0.8,0.254,0.5,38.45,-6.82427242509614,-2.05373635750466,1433.03383075428,3.3777231308582,452.79950702389,55.8791331735417,141.72198203798
0.8,0.254,0.5,38.5,-6.71976212894799,-2.09915000404219,1435.1056488646,3.38162746288217,453.823476969636,54.2287684115624,139.657278066737
0.8,0.254,0.5,38.55,-6.63559229951543,-2.14357088445307,1437.17729732018,3.38553161685701,454.846930133163,52.5927253281805,137.566558533562
0.8,0.254,0.5,38.6,-6.57209630898266,-2.1870232885011,1439.24877631531,3.38943559901377,455.869866484406,50.9738750575003,135.443517953015
0.8,0.254,0.5,38.65,-6.52994494986053,-2.22960220461425,1441.32008604834,3.39333941549446,456.892286034399,49.3760271946288,133.280891145901
0.8,0.254,0.5,38.7,-6.51019016427784,-2.2714982154148,1443.39122672168,3.39724307235325,457.914188834695,47.8044476442153,131.070255315468
0.8,0.254,0.5,38.75,-6.51432035368352,-2.3130329342498,1445.46219854161,3.4011465755577,458.935574976775,46.266589828948,128.801789702037
0.8,0.254,0.5,38.8,-6.54432604552709,-2.35470953136986,1447.53300171829,3.40504993098989,459.956444591482,44.7731504716149,126.463987016746
0.8,0.254,0.5,38.85,-6.60277056720628,-2.39728495042787,1449.60363646564,3.40895314444762,460.976797848447,43.3396195594988,124.043313361641
0.8,0.254,0.5,38.9,-6.69285101457178,-2.44187339446558,1451.67410300125,3.41285622164555,461.996634955531,41.9885833724567,121.523819922225
0.8,0.254,0.5,38.95,-6.81841442863941,-2.49009492541588,1453.74440154634,3.41675916821634,463.015956158268,40.7531712391856,118.886724290615
0.8,0.254,0.5,39,-6.98385076838788,-2.54428896585085,1455.81453232566,3.42066198971172,464.03476173932,39.682215567036,116.110009077894
0.8,0.254,0.5,39.05,-7.1936938397923,-2.60782035765872,1457.88449556741,3.42456469160365,465.053052017928,38.8478857255351,113.168143545635
0.8,0.254,0.5,39.1,-7.45157774580976,-2.68551497603456,1459.95429150319,3.42846727928538,466.070827349385,38.3565795031825,110.03214303685
0.8,0.254,0.5,39.15,-7.7578448729293,-2.7842702688145,1462.02392036793,3.43236975807251,467.088088124498,38.3630753355121,106.670378313948
0.8,0.254,0.5,39.2,-8.10452067225754,-2.91388610195134,1464.09338239977,3.43627213320406,468.104834769073,39.0844731992979,103.050887431977
0.8,0.254,0.5,39.25,-8.46580398379938,-3.08813490046899,1466.16267784005,3.4401744098435,469.121067743388,40.7996548160264,99.1464892854499
0.8,0.254,0.5,39.3,-8.78332560108889,-3.32599966089587,1468.23180693322,3.44407659307981,470.136787541694,43.7948792766126,94.944769609301
0.8,0.254,0.5,39.35,-8.95337192710958,-3.65278933410782,1470.30076992677,3.44797868792843,471.151994691697,48.1854552940341,90.4658327004185
0.8,0.254,0.5,39.4,-8.84252076291008,-4.10041576576728,1472.36956707113,3.45188069933234,472.166689754069,53.5967883027486,85.7909181181276
0.8,0.254,0.5,39.45,-8.36113960982615,-4.70547224526855,1474.4381986197,3.45578263216296,473.180873321949,58.9767988986531,81.1030953681351
0.8,0.254,0.5,39.5,-7.54912074469121,-5.50309923317017,1476.50666482866,3.45968449122118,474.194546020458,63.0058551046622,76.7353126685196
0.8,0.254,0.5,39.55,-6.5629581646369,-6.51443285595559,1478.57496595702,3.46358628123831,475.207708506216,64.8763638548804,73.2103436200459
0.8,0.254,0.5,39.6,-5.57477297315364,-7.72603020782966,1480.64310226648,3.46748800687701,476.220361466868,64.5880449269615,71.2425196881162
0.8,0.254,0.5,39.65,-4.69878312311591,-9.06138863815187,1482.71107402142,3.47138967273222,477.232505620609,62.6457825794396,71.6463043187391
0.8,0.254,0.5,39.7,-3.98207939054354,-10.3531380305236,1484.7788814888,3.47529128333209,478.244141715727,59.6678327353486,75.0477082336251
0.8,0.254,0.5,39.75,-3.42600285893992,-11.3554421138706,1486.84652493812,3.47919284313889,479.255270530136,56.1697471466749,81.3189196818358
0.8,0.254,0.5,39.8,-3.0094556032235,-11.8603578861402,1488.91400464136,3.48309435654989,480.265892870927,52.5048582401518,89.1259398225038
0.8,0.254,0.5,39.85,-2.70465811137137,-11.8548758915752,1490.98132087295,3.48699582789825,481.276009573919,48.8825005915247,96.5135163565681
0.8,0.254,0.5,39.9,-2.48529364370212,-11.5066703735916,1493.04847390964,3.49089726145391,482.285621503213,45.4093380565542,102.189245084849
0.8,0.254,0.5,39.95,-2.3295896401721,-11.0069372319681,1495.11546403053,3.49479866142439,483.294729550761,42.1279633159384,105.921522252968
0.8,0.254,0.5,40,-2.22075322777204,-10.4792337964111,1497.18229151696,3.4987000319557,484.303334635925,39.0449105068313,108.045914932061
0.8,0.254,0.5,40.05,-2.14632407611617,-9.9818207075805,1499.24895665247,3.50260137713314,485.311437705058,36.148433825409,108.999584078737
0.8,0.254,0.5,40.1,-2.0972518096766,-9.53503697354618,1501.31545972275,3.50650270098213,486.319039731077,33.4188284880188,109.14102635161
0.8,0.254,0.5,40.15,-2.06703717717138,-9.14155483162321,1503.3818010156,3.51040400746902,487.326141713048,30.8340026526289,108.724886302811
0.8,0.254,0.5,40.2,-2.05104056500352,-8.79705415381117,1505.44798082086,3.51430530050191,488.332744675773,28.3722596335084,107.92255361835
0.8,0.254,0.5,40.25,-2.04596195368609,-8.49512339354753,1507.51399943036,3.5182065839314,489.338849669386,26.0135321281379,106.847165472948
0.8,0.254,0.5,40.3,-2.04946338673632,-8.22931802777136,1509.57985713789,3.52210786155142,490.344457768947,23.7397992799293,105.572984040189
0.8,0.254,0.5,40.35,-2.0598999422578,-7.99392933560145,1511.64555423911,3.52600913709994,491.349570074047,21.5350966392577,104.148707275647
0.8,0.254,0.5,40.4,-2.07612983416407,-7.78419626761147,1513.71109103158,3.5299104142598,492.354187708419,19.3853408070009,102.606257742844
0.8,0.254,0.5,40.45,-2.09738100752941,-7.59629038129855,1515.77646781461,3.53381169665939,493.358311819544,17.2780844622744,100.966537847209
0.8,0.254,0.5,40.5,-2.12315770809316,-7.42721830341861,1517.84168488931,3.53771298787343,494.361943578274,15.2022593923425,99.2432214127836
0.8,0.254,0.5,40.55,-2.1531753054843,-7.27470279609906,1519.90674255847,3.54161429142368,495.365084178451,13.1479341164035,97.4452843288145
0.8,0.254,0.5,40.6,-2.18731517877438,-7.13706656004239,1521.97164112656,3.54551561077968,496.367734836536,11.1060965769908,95.5787208254593
0.8,0.254,0.5,40.65,-2.22559398510784,-7.01312688232851,1524.03638089967,3.54941694935943,497.369896791238,9.0684643276186,93.6477261506324
0.8,0.254,0.5,40.7,-2.26814339258936,-6.90210260157565,1526.10096218547,3.55331831053011,498.371571303151,7.02732089902779,91.6555220349975
0.8,0.254,0.5,40.75,-2.31519758500373,-6.80353241391299,1528.16538529318,3.55721969760877,499.372759654394,4.97537552298624,89.6049361842516
0.8,0.254,0.5,40.8,-2.3670867007486,-6.71720291831614,1530.22965053348,3.56112111386299,500.373463148257,2.90564302534345,87.4988064600753
0.8,0.254,0.5,40.85,-2.42423496727277,-6.64308492448228,1532.29375821852,3.5650225625116,501.373683108846,0.811340881547196,85.3402551891405
0.8,0.254,0.5,40.9,-2.48716271570565,-6.58127693083669,1534.35770866189,3.56892404672527,502.373420880744,-1.31419914751639,83.132863481118
0.8,0.254,0.5,40.95,-2.55649176326828,-6.53195510221041,1536.4215021785,3.57282556962726,503.372677828661,-3.47760686815694,80.8807660188388
0.8,0.254,0.5,41,-2.63295387079011,-6.49532943686628,1538.48513908464,3.57672713429396,504.3714553371,-5.6855385367595,78.5886812914695
0.9,0.254,0.5,37,-27.156380124348,-1.0394838063293,1383.61864837208,3.22893393058101,478.5947005785,-60.4536564492877,-169.464227977264
0.9,0.254,0.5,37.05,-31.493722533645,-1.0396083606725,1385.68058162239,3.23285742162232,479.677604724141,-65.6778936283429,-172.126470809474
0.9,0.254,0.5,37.1,-40.0076003988929,-1.05034341994829,1387.74235204508,3.23678081417996,480.760056060982,-82.1680571018565,-174.857953094692
0.9,0.254,0.5,37.15,-41.3764216688303,-1.07306308275699,1389.80395992838,3.24070411348381,481.842055645612,146.779666012243,-177.661484061496
0.9,0.254,0.5,37.2,-32.3713742387912,-1.10943542965316,1391.86540556337,3.24462732468598,482.923604569775,127.259864055571,179.459744192116
0.9,0.254,0.5,37.25,-28.1066194184819,-1.16153173611002,1393.92668924392,3.24855045286191,484.004703959794,122.409315303011,176.50221805688
0.9,0.254,0.5,37.3,-25.3990630910658,-1.23198041716393,1395.98781126662,3.25247350301146,485.085354975997,120.120173154634,173.462332386086
0.9,0.254,0.5,37.35,-23.4636265474227,-1.32418136483642,1398.04877193072,3.25639648005995,486.165558812156,119.149778768448,170.3369532144
0.9,0.254,0.5,37.4,-21.9704148975968,-1.44259706913247,1400.10957153803,3.26031938885923,487.245316694934,119.320833106944,167.124611397117
0.9,0.254,0.5,37.45,-20.7177103736285,-1.59312900901996,1402.17021039288,3.26424223418869,488.324629883332,120.670308987019,163.827855721715
0.9,0.254,0.5,37.5,-19.5378136916576,-1.78355573067682,1404.23068880209,3.26816502075629,489.40349966815,123.156804001216,160.457665529356
0.9,0.254,0.5,37.55,-18.2783521560109,-2.02391788291424,1406.29100707487,3.27208775319753,490.481927371454,126.407530566559,157.041343994334
0.9,0.254,0.5,37.6,-16.8364849811705,-2.32651654624158,1408.35116552259,3.27601043608664,491.559914346044,129.587674607743,153.635795541748
0.9,0.254,0.5,37.65,-15.2098645627248,-2.70474165377464,1410.4111644592,3.27993307391717,492.63746197494,131.634599734958,150.347695630941
0.9,0.254,0.5,37.7,-13.4970857171895,-3.16922831799187,1412.47100420063,3.2838556711232,493.714571670863,131.771917087572,147.358363920713
0.9,0.254,0.5,37.75,-11.835810536758,-3.71930430291297,1414.53068506502,3.28777823207032,494.791244875729,129.822934552001,144.93938613428
0.9,0.254,0.5,37.8,-10.3387420782856,-4.32927799434741,1416.59020737261,3.29170076105846,495.867483060149,126.118783492621,143.422116451422
0.9,0.254,0.5,37.85,-9.06698014359909,-4.93647325854834,1418.64957144566,3.29562326232284,496.943287722937,121.227328920093,143.068874866953
0.9,0.254,0.5,37.9,-8.03373007437393,-5.44970516841513,1420.70877760843,3.2995457400349,498.018660390617,115.725418911592,143.854199103552
0.9,0.254,0.5,37.95,-7.22024591540897,-5.79174610272665,1422.76782618708,3.30346819830314,499.093602616947,110.076782021842,145.337902545339
0.9,0.254,0.5,38,-6.59224596395487,-5.94705441153994,1424.82671750968,3.30739064117406,500.168115982442,104.598034638328,146.854547090442
0.9,0.254,0.5,38.05,-6.1116050656388,-5.96304022724337,1426.88545190608,3.31131307263299,501.242202093904,99.4755022921814,147.888568305461
0.9,0.254,0.5,38.1,-5.74261450181989,-5.90877368510189,1428.94402970791,3.31523549660495,502.315862583962,94.7992649822299,148.256981676072
0.9,0.254,0.5,38.15,-5.45439259203787,-5.83935727857277,1431.00245124852,3.31915791695552,503.389099110613,90.5945607250461,148.024762523368
0.9,0.254,0.5,38.2,-5.22138338789434,-5.78612257230078,1433.06071686292,3.32308033749163,504.461913356772,86.8441618626077,147.351004897757
0.9,0.254,0.5,38.25,-5.02324497918031,-5.76168088273164,1435.11882688773,3.32700276196242,505.534307029828,83.5030874923226,146.393864201177
0.9,0.254,0.5,38.3,-4.84465581473457,-5.76757278491881,1437.17678166116,3.33092519406002,506.606281861205,80.5092298515358,145.277616063026
0.9,0.254,0.5,38.35,-4.67505646985563,-5.79994093123096,1439.23458152291,3.33484763742035,507.677839605928,77.7925050577323,144.090213923126
0.9,0.254,0.5,38.4,-4.50817297576964,-5.85286043227178,1441.29222681417,3.33877009562393,508.748982042197,75.2832057229615,142.889921856551
0.9,0.254,0.5,38.45,-4.34124559290349,-5.92005309294244,1443.34971787756,3.34269257219662,509.819710970964,72.9188380323114,141.712551633061
0.9,0.254,0.5,38.5,-4.17404828993933,-5.99569051767516,1445.40705505706,3.3466150706104,510.890028215516,70.6484779890114,140.577240531391
0.9,0.254,0.5,38.55,-4.00788490769512,-6.07474590643741,1447.46423869801,3.35053759428411,511.959935621069,68.4343128235955,139.490793453268
0.9,0.254,0.5,38.6,-3.8447378926217,-6.1531410564866,1449.52126914704,3.35446014658423,513.029435054356,66.2508447341664,138.451021490216
0.9,0.254,0.5,38.65,-3.68666327407726,-6.22779953951604,1451.57814675201,3.35838273082554,514.098528403234,64.0826900441771,137.44945200809
0.9,0.254,0.5,38.7,-3.53543657688545,-6.2966455865335,1453.63487186202,3.36230535027191,515.167217576282,61.9219013148752,136.473642941117
0.9,0.254,0.5,38.75,-3.39239876691845,-6.35855773463102,1455.69144482732,3.36622800813698,516.235504502421,59.7654592976671,135.509202522332
0.9,0.254,0.5,38.8,-3.25843430506477,-6.41327862203227,1457.74786599927,3.37015070758484,517.30339113052,57.6132529839311,134.54152123636
0.9,0.254,0.5,38.85,-3.13402131349496,-6.46128547130428,1459.80413573036,3.37407345173075,518.370879429026,55.4666196065074,133.557174008717
0.9,0.254,0.5,38.9,-3.01931125120941,-6.50363211317092,1461.86025437407,3.37799624364182,519.437971385582,53.3273806729931,132.544945513612
0.9,0.254,0.5,38.95,-2.91421252688448,-6.54177826311181,1463.91622228495,3.38191908633765,520.504669006666,51.1972600483739,131.496458251366
0.9,0.254,0.5,39,-2.81846520834649,-6.57742305870178,1465.97203981847,3.38584198279103,521.570974317219,49.0775694108681,130.406424279639
0.9,0.254,0.5,39.05,-2.73170203848735,-6.61235751715138,1468.02770733107,3.38976493592857,522.636889360295,46.9690668201581,129.272580212244
0.9,0.254,0.5,39.1,-2.65349538170183,-6.64834580343197,1470.08322518005,3.39368794863132,523.702416196699,44.8719191628024,128.09538997131
0.9,0.254,0.5,39.15,-2.58339176672061,-6.68703967391606,1472.13859372361,3.39761102373545,524.76755690464,42.7857213534144,126.87760698912
0.9,0.254,0.5,39.2,-2.52093637152559,-6.72992558235018,1474.19381332076,3.40153416403285,525.832313579389,40.7095420722012,125.623779565299
0.9,0.254,0.5,39.25,-2.46568978662972,-6.77830049967966,1476.24888433129,3.40545737227172,526.896688332935,38.6419776615949,124.339765645828
0.9,0.254,0.5,39.3,-2.41723909171185,-6.83327068724875,1478.30380711575,3.40938065115724,527.960683293653,36.5812035998979,123.032302540669
0.9,0.254,0.5,39.35,-2.37520489927066,-6.8957672314747,1480.35858203544,3.4133040033521,529.024300605968,34.5250178353435,121.708657738997
0.9,0.254,0.5,39.4,-2.33924565825889,-6.9665726662641,1482.41320945232,3.41722743147712,530.087542430036,32.4708731349912,120.376371688221
0.9,0.254,0.5,39.45,-2.30906021046423,-7.04635403913079,1484.46768972902,3.42115093811183,531.150410941415,30.4158971709315,119.043093071067
0.9,0.254,0.5,39.5,-2.28438936247231,-7.13569897079404,1486.5220232288,3.42507452579506,532.212908330751,28.3568998059753,117.71650147284
0.9,0.254,0.5,39.55,-2.26501707324512,-7.23515238699623,1488.57621031552,3.42899819702546,533.275036803464,26.2903672607116,116.404310557043
0.9,0.254,0.5,39.6,-2.25077175477209,-7.34525254020005,1490.63025135359,3.4329219542621,534.33679857944,24.2124427338237,115.114346047992
0.9,0.254,0.5,39.65,-2.24152813484175,-7.46656563384467,1492.68414670797,3.43684579992498,535.398195892722,22.1188927178147,113.854696223513
0.9,0.254,0.5,39.7,-2.23721013389163,-7.59971879482758,1494.73789674412,3.4407697363956,536.459230991216,20.0050577592532,112.633937837486
0.9,0.254,0.5,39.75,-2.23779526395035,-7.74543129501092,1496.79150182798,3.4446937660175,537.519906136387,17.865785777448,111.461447384517
0.9,0.254,0.5,39.8,-2.24332117480319,-7.9045437531938,1498.84496232594,3.44861789109675,538.580223602974,15.695345276167,110.347816756737
0.9,0.254,0.5,39.85,-2.25389516665648,-8.07804443712056,1500.89827860481,3.45254211390248,539.640185678696,13.4873148437002,109.305404439097
0.9,0.254,0.5,39.9,-2.26970778686049,-8.26709047883739,1502.95145103178,3.45646643666743,540.69979466397,11.2344442162336,108.34906975845
0.9,0.254,0.5,39.95,-2.29105207389524,-8.4730193205581,1505.00447997444,3.46039086158838,541.759052871627,8.92848086456873,107.497160199443
0.9,0.254,0.5,40,-2.31835067199762,-8.69734108014806,1507.05736580068,3.46431539082671,542.817962626644,6.55995457136938,106.772852718277
0.9,0.254,0.5,40.05,-2.35219401791101,-8.94169399861536,1509.11010887874,3.46824002650887,543.87652626586,4.11791088653284,106.205991394789
0.9,0.254,0.5,40.1,-2.39339425584701,-9.2077294198973,1511.16270957713,3.47216477072685,544.934746137713,1.5895829354066,105.835615206731
0.9,0.254,0.5,40.15,-2.4430617103522,-9.49686382770199,1513.21516826462,3.47608962553867,545.992624601976,-1.04000960278501,105.713421315107
0.9,0.254,0.5,40.2,-2.50271400792072,-9.80978264438948,1515.26748531024,3.48001459296884,547.05016402949,-3.78854416807004,105.908422761037
0.9,0.254,0.5,40.25,-2.57443283967665,-10.1454864059548,1517.31966108323,3.48393967500882,548.107366801912,-6.6769654925702,106.512918944096
0.9,0.254,0.5,40.3,-2.66109070648783,-10.4995124174824,1519.37169595299,3.4878648736175,549.164235311455,-9.73013034334976,107.649289514819
