W_50 [mm],Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []",im(Gamma(1:1)) [],re(Gamma(1:1)) [],re(Zo(1:1)) [],"ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.7,57.8,-20.75690454,-1.564552929,2088.817784,5.054654269,86.56238261,-72.92705816,28.75440831
0.7,57.85,-20.97529249,-1.579746162,2090.960063,5.058256343,86.55584988,-74.77743947,26.99994728
0.7,57.9,-21.20756892,-1.600577691,2093.102021,5.061859582,86.54936004,-76.38945125,25.22485944
0.7,57.95,-21.44905211,-1.628527018,2095.243658,5.06546398,86.54290764,-77.71440383,23.43262874
0.7,58,-21.69278224,-1.665102612,2097.384977,5.069069533,86.53649677,-78.69865716,21.63035989
0.7,58.05,-21.92859079,-1.711626852,2099.525977,5.072676239,86.53013091,-79.28600214,19.82922118
0.7,58.1,-22.1419501,-1.76897245,2101.666659,5.076284094,86.52381053,-79.42348845,18.04423717
0.7,58.15,-22.3128039,-1.837304712,2103.807026,5.079893092,86.51753523,-79.07298946,16.29322407
0.7,58.2,-22.41492447,-1.915903947,2105.947077,5.083503232,86.51130459,-78.23082154,14.59489753
0.7,58.25,-22.41683386,-2.003134569,2108.086815,5.087114508,86.50511827,-76.95563287,12.96649922
0.7,58.3,-22.28564054,-2.096586294,2110.226239,5.090726917,86.49897599,-75.39871744,11.42152627
0.7,58.35,-21.99451764,-2.193354553,2112.365351,5.094340456,86.49287751,-73.82162264,9.968154818
0.7,58.4,-21.53237761,-2.290381457,2114.504152,5.097955121,86.48682264,-72.58107699,8.6087011
0.7,58.45,-20.91166899,-2.38476868,2116.642642,5.101570908,86.48081117,-72.07243477,7.340094276
0.7,58.5,-20.17005941,-2.47399932,2118.780823,5.105187813,86.47484294,-72.6480659,6.15503752
0.7,58.55,-19.36513546,-2.556047822,2120.918696,5.108805833,86.46891777,-74.54276335,5.043425491
0.7,58.6,-18.5647187,-2.629393126,2123.056262,5.112424964,86.46303548,-77.82812951,3.993655146
0.7,58.65,-17.83564649,-2.692968577,2125.193522,5.116045203,86.45719593,-82.39919361,2.993623296
0.7,58.7,-17.23251846,-2.746083742,2127.330476,5.119666545,86.45139894,-87.99230735,2.031357196
0.7,58.75,-16.78828131,-2.78834492,2129.467126,5.123288988,86.44564436,-94.23744345,1.095326154
0.7,58.8,-16.51001225,-2.819590207,2131.603472,5.126912528,86.43993204,-100.7386511,0.174527265
0.7,58.85,-16.38218541,-2.839845586,2133.739516,5.130537162,86.43426182,-107.1552553,-0.741556864
0.7,58.9,-16.37556657,-2.849302137,2135.875259,5.134162885,86.42863354,-113.2511058,-1.66304619
0.7,58.95,-16.45695174,-2.848310821,2138.010701,5.137789694,86.42304705,-118.9006317,-2.599737005
0.7,59,-16.59598917,-2.837389609,2140.145843,5.141417586,86.41750221,-124.0654687,-3.561122416
0.7,59.05,-16.76824026,-2.817237146,2142.280687,5.145046558,86.41199885,-128.7625695,-4.556338279
0.7,59.1,-16.9555474,-2.788747208,2144.415233,5.148676605,86.40653684,-133.0372672,-5.594027846
0.7,59.15,-17.14510117,-2.753018664,2146.549482,5.152307725,86.40111602,-136.9453631,-6.682130451
0.7,59.2,-17.32815755,-2.711356398,2148.683435,5.155939914,86.39573623,-140.5430976,-7.827609974
0.7,59.25,-17.49886162,-2.665259785,2150.817093,5.159573168,86.39039735,-143.8824376,-9.036147428
0.7,59.3,-17.65332283,-2.616396719,2152.950458,5.163207485,86.38509921,-147.0094462,-10.3118285
0.7,59.35,-17.78894273,-2.566562965,2155.083529,5.166842861,86.37984167,-149.9642398,-11.65686011
0.7,59.4,-17.90394751,-2.517628451,2157.216308,5.170479292,86.37462458,-152.7816625,-13.07134918
0.7,59.45,-17.99707206,-2.471473941,2159.348795,5.174116776,86.36944781,-155.4922183,-14.55317146
0.7,59.5,-18.06735108,-2.429922867,2161.480993,5.177755309,86.36431119,-158.1230395,-16.09794833
0.7,59.55,-18.11398485,-2.394673906,2163.612901,5.181394887,86.3592146,-160.6988003,-17.69913671
0.7,59.6,-18.13625712,-2.367239734,2165.74452,5.185035507,86.35415788,-163.2425492,-19.34822248
0.7,59.65,-18.13349092,-2.348896443,2167.875851,5.188677167,86.34914089,-165.7764615,-21.0349952
0.7,59.7,-18.10503373,-2.340646372,2170.006896,5.192319862,86.34416348,-168.322528,-22.74787173
0.7,59.75,-18.05026777,-2.343194864,2172.137655,5.19596359,86.33922552,-170.9031973,-24.47423221
0.7,59.8,-17.96864503,-2.356939117,2174.268129,5.199608347,86.33432686,-173.5419828,-26.2007333
0.7,59.85,-17.85974896,-2.381965097,2176.398318,5.203254131,86.32946736,-176.2640421,-27.91357145
0.7,59.9,-17.72338791,-2.418046776,2178.528224,5.206900937,86.32464687,-179.0967185,-29.59868162
0.7,59.95,-17.55972735,-2.46464088,2180.657848,5.210548764,86.31986526,177.9299839,-31.24187425
0.7,60,-17.36946988,-2.520870034,2182.787191,5.214197606,86.31512238,174.7830539,-32.82893424
0.7,60.05,-17.15409258,-2.585487916,2184.916252,5.217847463,86.3104181,171.4263675,-34.34573044
0.7,60.1,-16.9161487,-2.656822235,2187.045034,5.22149833,86.30575227,167.8210019,-35.77841313
0.7,60.15,-16.65963207,-2.732695837,2189.173537,5.225150204,86.30112475,163.9262428,-37.11380794
0.7,60.2,-16.39038331,-2.810334422,2191.301762,5.228803082,86.2965354,159.7016542,-38.3401438
0.7,60.25,-16.11648095,-2.88628261,2193.42971,5.232456961,86.29198408,155.1106486,-39.44826263
0.7,60.3,-15.84850428,-2.956368907,2195.557381,5.236111838,86.28747065,150.1259321,-40.43342231
0.7,60.35,-15.59948597,-3.015781415,2197.684777,5.239767711,86.28299498,144.7368609,-41.29767559
0.7,60.4,-15.38432188,-3.059329899,2199.811898,5.243424575,86.27855692,138.9579595,-42.05254337
0.7,60.45,-15.21844051,-3.081956738,2201.938745,5.247082428,86.27415634,132.8366233,-42.72130549
0.7,60.5,-15.11573111,-3.07949653,2204.065319,5.250741267,86.2697931,126.4568178,-43.33983598
0.7,60.55,-15.08609555,-3.049565778,2206.191621,5.254401088,86.26546705,119.9354364,-43.95480914
0.7,60.6,-15.13336032,-2.99232955,2208.317651,5.25806189,86.26117807,113.4099241,-44.61864738
0.7,60.65,-15.25435732,-2.910832104,2210.443411,5.261723669,86.25692602,107.0195435,-45.38183255
0.7,60.7,-15.43957525,-2.810679254,2212.568901,5.265386421,86.25271077,100.8860148,-46.28462183
0.7,60.75,-15.67510296,-2.699109735,2214.694122,5.269050145,86.24853218,95.09961715,-47.35084164
0.7,60.8,-15.9450969,-2.58375153,2216.819075,5.272714837,86.24439011,89.71390643,-48.58569048
0.7,60.85,-16.23398816,-2.471463338,2218.943761,5.276380493,86.24028445,84.74829072,-49.97777207
0.7,60.9,-16.52798268,-2.367563074,2221.068181,5.280047113,86.23621507,80.19531502,-51.50399449
0.7,60.95,-16.81579484,-2.275538846,2223.192334,5.283714691,86.23218183,76.02931077,-53.13534489
0.7,61,-17.08878857,-2.197157554,2225.316223,5.287383226,86.22818463,72.21416531,-54.84191094
0.7,61.05,-17.34076109,-2.132804575,2227.439848,5.291052715,86.22422335,68.70924765,-56.59634076
0.7,61.1,-17.56756487,-2.081896571,2229.56321,5.294723155,86.22029789,65.4734094,-58.37567426
0.7,61.15,-17.76669467,-2.043262293,2231.686309,5.298394542,86.21640815,62.4673978,-60.16189755
0.7,61.2,-17.93690656,-2.015442419,2233.809146,5.302066875,86.21255405,59.6551209,-61.94168667
0.7,61.25,-18.07789628,-1.996899409,2235.931722,5.30574015,86.20873553,57.00415674,-63.70574316
0.7,61.3,-18.19004141,-1.986149335,2238.054039,5.309414365,86.20495256,54.48580237,-65.44799983
0.7,61.35,-18.27420204,-1.981834774,2240.176096,5.313089517,86.20120511,52.07486651,-67.16485728
0.7,61.4,-18.3315702,-1.98275739,2242.297894,5.316765602,86.19749325,49.74933648,-68.85452617
0.7,61.45,-18.36355858,-1.98788516,2244.419435,5.320442619,86.19381706,47.48999956,-70.51649735
0.7,61.5,-18.37171977,-1.996345072,2246.540718,5.324120564,86.19017675,45.28006474,-72.15113396
0.7,61.55,-18.35768894,-2.007408458,2248.661745,5.327799435,86.18657264,43.10481002,-73.75936797
0.7,61.6,-18.32314434,-2.020473478,2250.782517,5.33147923,86.18300526,40.95126724,-75.34248028
0.7,61.65,-18.26978123,-2.035047338,2252.903034,5.335159944,86.17947542,38.80794935,-76.90194518
0.7,61.7,-18.19929594,-2.050729652,2255.023298,5.338841576,86.1759844,36.66462049,-78.43932271
0.7,61.75,-18.11337748,-2.067197558,2257.143307,5.342524124,86.17253419,34.51210756,-79.95618596
0.7,61.8,-18.01370461,-2.084192805,2259.263065,5.346207583,86.16912785,32.34215079,-81.45407361
0.7,61.85,-17.90194704,-2.10151075,2261.382571,5.349891952,86.16577003,30.14729059,-82.93445998
0.7,61.9,-17.77976917,-2.118991105,2263.501826,5.353577228,86.16246672,27.92078835,-84.3987376
0.7,61.95,-17.64883567,-2.13651023,2265.62083,5.357263409,86.15921975,25.65657851,-85.84820805
0.7,62,-17.51081761,-2.153974726,2267.739585,5.360950491,86.15599308,23.34925004,-87.28407855
0.7,62.05,-17.36739856,-2.171316157,2269.858092,5.364638473,86.15261219,20.99405511,-88.70746227
0.7,62.1,-17.22027958,-2.188486686,2271.97635,5.368327351,86.14893323,18.58694256,-90.11938096
0.7,62.15,-17.07118242,-2.20545548,2274.094361,5.372017123,86.1453589,16.12461374,-91.52076903
0.7,62.2,-16.92185006,-2.222205744,2276.212126,5.375707786,86.14204766,13.60459719,-92.91247836
0.7,62.25,-16.7740437,-2.238732277,2278.329645,5.379399339,86.1388674,11.02533769,-94.29528349
0.7,62.3,-16.62953559,-2.255039441,2280.446918,5.383091777,86.13574475,8.386294041,-95.66988685
0.7,62.35,-16.49009702,-2.271139487,2282.563948,5.3867851,86.13265634,5.688038385,-97.03692389
0.7,62.4,-16.35748114,-2.287051158,2284.680733,5.390479303,86.12959537,2.932348176,-98.39696792
0.7,62.45,-16.23340056,-2.302798524,2286.797276,5.394174385,86.12655997,0.122281022,-99.75053475
0.7,62.5,-16.11950013,-2.31841001,2288.913577,5.397870344,86.12354965,-2.737778427,-101.0980869
0.7,62.55,-16.01732578,-2.333917575,2291.029636,5.401567176,86.12056425,-5.642110026,-102.4400375
0.7,62.6,-15.92829097,-2.349356025,2293.145454,5.405264879,86.11760359,-8.583697341,-103.7767541
0.7,62.65,-15.8536425,-2.364762418,2295.261032,5.408963451,86.11466741,-11.55432106,-105.1085617
0.7,62.7,-15.79442831,-2.380175573,2297.376371,5.412662889,86.11175534,-14.54470913,-106.4357458
0.7,62.75,-15.75146939,-2.395635635,2299.491471,5.416363191,86.10886688,-17.54474132,-107.7585554
0.7,62.8,-15.7253386,-2.411183708,2301.606334,5.420064355,86.10600143,-20.54370016,-109.0772053
0.7,62.85,-15.71634796,-2.426861528,2303.720959,5.423766377,86.10315827,-23.53055572,-110.3918782
0.7,62.9,-15.72454599,-2.44271119,2305.835347,5.427469256,86.10033657,-26.4942671,-111.7027273
0.7,62.95,-15.74972539,-2.458774891,2307.949499,5.431172989,86.09753537,-29.42408209,-113.0098779
0.7,63,-15.79144046,-2.475094721,2310.063416,5.434877574,86.09475363,-32.30981608,-114.3134289
0.75,57,-19.05600433,-1.606972427,2077.341949,4.915802821,80.1268383,-35.99209547,55.0606192
0.75,57.05,-18.98832947,-1.59142311,2079.463362,4.919452281,80.12228964,-38.29871337,53.46347831
0.75,57.1,-18.93021392,-1.577736637,2081.584493,4.923102768,80.11777884,-40.6586293,51.86644541
0.75,57.15,-18.88253504,-1.565761033,2083.705344,4.926754277,80.11330578,-43.06785076,50.26959163
0.75,57.2,-18.846162,-1.555341824,2085.825914,4.930406806,80.1088703,-45.52150526,48.672782
0.75,57.25,-18.8219411,-1.5463272,2087.946206,4.934060352,80.10447227,-48.01379324,47.07565175
0.75,57.3,-18.81068014,-1.53857452,2090.066219,4.937714911,80.10011153,-50.53795121,45.47758433
0.75,57.35,-18.81313242,-1.531958372,2092.185956,4.94137048,80.09578795,-53.08622498,43.8776935
0.75,57.4,-18.82998081,-1.526380397,2094.305416,4.945027057,80.09150138,-55.64985074,42.27481184
0.75,57.45,-18.86182255,-1.521781029,2096.4246,4.948684638,80.0872517,-58.2190399,40.66748951
0.75,57.5,-18.90915506,-1.518153232,2098.54351,4.952343219,80.08303875,-60.7829608,39.05400813
0.75,57.55,-18.9723628,-1.515558109,2100.662146,4.956002798,80.0788624,-63.32970736,37.4324157
0.75,57.6,-19.05170476,-1.514142012,2102.780509,4.959663372,80.07472251,-65.84624194,35.80059001
0.75,57.65,-19.14730122,-1.514154351,2104.898601,4.963324938,80.07061896,-68.31829617,34.156339
0.75,57.7,-19.25911748,-1.515964709,2107.016421,4.966987492,80.06655159,-70.73021063,32.49754662
0.75,57.75,-19.38694047,-1.520077165,2109.133971,4.970651031,80.06252029,-73.06469171,30.82237199
0.75,57.8,-19.53034182,-1.527138809,2111.251252,4.974315553,80.05852492,-75.30246253,29.12950649
0.75,57.85,-19.68861766,-1.537938596,2113.368264,4.977981055,80.05456535,-77.42178619,27.41848703
0.75,57.9,-19.86068995,-1.553392,2115.485009,4.981647532,80.05064144,-79.39784722,25.69005407
0.75,57.95,-20.04494716,-1.574506801,2117.601487,4.985314984,80.04675307,-81.20199814,23.94652843
0.75,58,-20.23899086,-1.602326213,2119.717699,4.988983406,80.04290011,-82.80092701,22.19216455
0.75,58.05,-20.43924101,-1.63784776,2121.833645,4.992652795,80.03908244,-84.15590724,20.43342015
0.75,58.1,-20.64033656,-1.681920177,2123.949328,4.996323149,80.03529992,-85.22250279,18.67907115
0.75,58.15,-20.83425895,-1.735125729,2126.064747,4.999994465,80.03155243,-85.95150303,16.94009978
0.75,58.2,-21.00912797,-1.797660928,2128.179903,5.003666739,80.02783984,-86.29255608,15.22930201
0.75,58.25,-21.14772944,-1.86923297,2130.294798,5.007339969,80.02416204,-86.20299869,13.56059783
0.75,58.3,-21.22613782,-1.948990674,2132.409432,5.011014153,80.02051889,-85.66543483,11.94808119
0.75,58.35,-21.21341134,-2.035505732,2134.523805,5.014689286,80.01691028,-84.71737358,10.40490386
0.75,58.4,-21.07418436,-2.126812905,2136.63792,5.018365367,80.01333609,-83.49168822,8.942130791
0.75,58.45,-20.77631438,-2.220507747,2138.751775,5.022042392,80.00979618,-82.25447508,7.567720619
0.75,58.5,-20.30397901,-2.313890493,2140.865374,5.025720358,80.00629045,-81.41043403,6.285765824
0.75,58.55,-19.67204655,-2.404137515,2142.978715,5.029399263,80.00281876,-81.44322723,5.096079446
0.75,58.6,-18.93336803,-2.488479147,2145.0918,5.033079104,79.999381,-82.78857461,3.994153732
0.75,58.65,-18.1721063,-2.564364618,2147.20463,5.036759879,79.99597705,-85.68566587,2.971458952
0.75,58.7,-17.4830597,-2.629599984,2149.317205,5.040441583,79.99260679,-90.07602314,2.016010892
0.75,58.75,-16.94417125,-2.682451223,2151.429527,5.044124216,79.98927009,-95.60590654,1.11311838
0.75,58.8,-16.59464424,-2.721710398,2153.541596,5.047807773,79.98596684,-101.7460626,0.246224504
0.75,58.85,-16.43037256,-2.746726767,2155.653413,5.051492252,79.9826969,-107.9721417,-0.602230383
0.75,58.9,-16.41723212,-2.757406994,2157.764978,5.055177651,79.97946017,-113.9034927,-1.449977204
0.75,58.95,-16.51059965,-2.754189352,2159.876293,5.058863966,79.9762565,-119.3417482,-2.314154617
0.75,59,-16.6695613,-2.737996721,2161.987358,5.062551195,79.97308579,-124.2329018,-3.210637233
0.75,59.05,-16.86274049,-2.710172833,2164.098175,5.066239336,79.9699479,-128.6074885,-4.153471432
0.75,59.1,-17.06848866,-2.672405888,2166.208743,5.069928385,79.9668427,-132.5328256,-5.154429805
0.75,59.15,-17.27283207,-2.626643562,2168.319063,5.07361834,79.96377007,-136.0847955,-6.222691855
0.75,59.2,-17.46714556,-2.575003515,2170.429137,5.077309198,79.96072987,-139.3345149,-7.36465499
0.75,59.25,-17.64627766,-2.519683561,2172.538965,5.081000957,79.95772198,-142.3436101,-8.58387536
0.75,59.3,-17.80723189,-2.462875697,2174.648548,5.084693614,79.95474625,-145.1636678,-9.881132429
0.75,59.35,-17.94830073,-2.406687917,2176.757887,5.088387166,79.95180257,-147.8373846,-11.25460497
0.75,59.4,-18.06851827,-2.353077167,2178.866982,5.092081612,79.94889081,-150.4002155,-12.70014004
0.75,59.45,-18.16732282,-2.303796012,2180.975834,5.095776947,79.94601083,-152.8820068,-14.21159133
0.75,59.5,-18.24435357,-2.26035447,2183.084444,5.09947317,79.94316252,-155.3084337,-15.78120007
0.75,59.55,-18.29933222,-2.223997313,2185.192812,5.103170278,79.94034578,-157.7022074,-17.39999033
0.75,59.6,-18.33199882,-2.195695961,2187.30094,5.106868269,79.93756052,-160.0840761,-19.05815212
0.75,59.65,-18.34208355,-2.17615302,2189.408829,5.110567139,79.93480667,-162.4736593,-20.74538881
0.75,59.7,-18.32930405,-2.165816736,2191.516477,5.114266887,79.93208422,-164.8901553,-22.45121079
0.75,59.75,-18.29338318,-2.16490205,2193.623888,5.11796751,79.92939319,-167.3529546,-24.16516328
0.75,59.8,-18.23408553,-2.173414671,2195.731061,5.121669005,79.92673371,-169.8821829,-25.87698274
0.75,59.85,-18.15127383,-2.191174547,2197.837997,5.125371371,79.92410604,-172.4991846,-27.57668253
0.75,59.9,-18.04498808,-2.21783519,2199.944696,5.129074603,79.92151061,-175.2269464,-29.25457456
0.75,59.95,-17.91555197,-2.252895497,2202.05116,5.132778701,79.91894813,-178.0904398,-30.90123926
0.75,60,-17.76371202,-2.295700967,2204.15739,5.136483661,79.91641973,178.88316,-32.50746207
0.75,60.05,-17.59081453,-2.345431434,2206.263385,5.140189481,79.91392697,175.6644564,-34.06416219
0.75,60.1,-17.39902334,-2.401072991,2208.369147,5.143896159,79.91147162,172.2221341,-35.56234853
0.75,60.15,-17.19157511,-2.46137272,2210.474676,5.147603692,79.90905411,168.523754,-36.99315083
0.75,60.2,-16.9730567,-2.524776983,2212.579973,5.151312077,79.90666814,164.5372665,-38.34799043
0.75,60.25,-16.7496681,-2.589357982,2214.685039,5.155021313,79.90429098,160.2334946,-39.61897261
0.75,60.3,-16.52940303,-2.652740277,2216.789875,5.158731397,79.90189007,155.5898013,-40.79959459
0.75,60.35,-16.32204219,-2.712049569,2218.894481,5.162442327,79.89946942,150.5949647,-41.88585509
0.75,60.4,-16.13882514,-2.763919721,2220.998857,5.166154099,79.8970728,145.2548791,-42.87779769
0.75,60.45,-15.99167669,-2.804606706,2223.103005,5.169866713,79.89472625,139.5980604,-43.78139021
0.75,60.5,-15.8919496,-2.830260542,2225.206926,5.173580165,79.89242956,133.6792311,-44.61041768
0.75,60.55,-15.84882295,-2.837383664,2227.310619,5.177294453,79.89017552,127.5789531,-45.38777954
0.75,60.6,-15.86771414,-2.823444087,2229.414086,5.181009574,79.88795831,121.3978905,-46.14536636
0.75,60.65,-15.9491917,-2.787519928,2231.517327,5.184725528,79.88577436,115.2460208,-46.92177359
0.75,60.7,-16.08878316,-2.730768694,2233.620343,5.18844231,79.8836216,109.22926,-47.75768585
0.75,60.75,-16.2777567,-2.656506671,2235.723135,5.192159919,79.88149887,103.437209,-48.68975139
0.75,60.8,-16.50459154,-2.569794822,2237.825704,5.195878353,79.87940547,97.93519007,-49.74466944
0.75,60.85,-16.75665581,-2.476621675,2239.928049,5.199597609,79.87734102,92.76179543,-50.9353871
0.75,60.9,-17.02165945,-2.382939185,2242.030172,5.203317685,79.87530525,87.93113217,-52.26050719
0.75,60.95,-17.28865031,-2.293842769,2244.132073,5.207038579,79.87329804,83.43784225,-53.70670196
0.75,61,-17.54852784,-2.213084669,2246.233754,5.210760288,79.87131926,79.26296067,-55.25290124
0.75,61.05,-17.79417409,-2.14295253,2248.335214,5.21448281,79.86936885,75.37928288,-56.87475788
0.75,61.1,-18.02033923,-2.084424808,2250.436454,5.218206144,79.86744676,71.75561415,-58.54828925
0.75,61.15,-18.22340172,-2.037470896,2252.537475,5.221930286,79.86555294,68.35978654,-60.25223146
0.75,61.2,-18.40108701,-2.001381644,2254.638278,5.225655234,79.86368734,65.16060116,-61.96916141
0.75,61.25,-18.55219412,-1.975059573,2256.738864,5.229380987,79.86184991,62.12894677,-63.68570356
0.75,61.3,-18.67635376,-1.957239637,2258.839232,5.233107543,79.8600406,59.238341,-65.39218605
0.75,61.35,-18.77382626,-1.946638978,2260.939384,5.236834898,79.85825936,56.46509473,-67.08204256
0.75,61.4,-18.84533876,-1.942047654,2263.03932,5.240563051,79.85650612,53.78824782,-68.75115586
0.75,61.45,-18.89195741,-1.94237602,2265.139041,5.244291999,79.85478082,51.1893785,-70.39725109
0.75,61.5,-18.91498894,-1.946673184,2267.238548,5.248021742,79.8530834,48.65235346,-72.01938501
0.75,61.55,-18.91590615,-1.95412775,2269.337841,5.251752275,79.85141377,46.16306091,-73.61754112
0.75,61.6,-18.89629235,-1.964058764,2271.436921,5.255483598,79.84977186,43.70915178,-75.19232181
0.75,61.65,-18.85780065,-1.975902036,2273.535788,5.259215707,79.84815758,41.27980314,-76.74472176
0.75,61.7,-18.80212475,-1.989194986,2275.634443,5.262948602,79.84657085,38.86551117,-78.27596542
0.75,61.75,-18.73097852,-2.003561809,2277.732887,5.266682279,79.84501158,36.45791625,-79.78739322
0.75,61.8,-18.64608221,-2.01869986,2279.83112,5.270416737,79.84347968,34.04966059,-81.28038386
0.75,61.85,-18.54915345,-2.034367639,2281.929143,5.274151974,79.84197506,31.63427687,-82.75630259
0.75,61.9,-18.44190184,-2.050374458,2284.026957,5.277887987,79.84049763,29.20610607,-84.21646814
0.75,61.95,-18.32602563,-2.066571691,2286.124562,5.281624775,79.83904728,26.76024163,-85.66213257
0.75,62,-18.20320983,-2.08284545,2288.221959,5.285362335,79.83762393,24.29249718,-87.09447013
0.75,62.05,-18.07512459,-2.099110499,2290.319148,5.289100666,79.83622748,21.79939476,-88.51457217
0.75,62.1,-17.94342336,-2.115305219,2292.41613,5.292839764,79.83485783,19.27817021,-89.92344599
0.75,62.15,-17.80974004,-2.131387456,2294.512906,5.296579629,79.83351489,16.7267919,-91.32201642
0.75,62.2,-17.67568457,-2.147331098,2296.609476,5.300320259,79.83219855,14.1439891,-92.71112881
0.75,62.25,-17.54283675,-2.163123251,2298.705841,5.30406165,79.83090874,11.52928533,-94.09155309
0.75,62.3,-17.41273768,-2.178761918,2300.802002,5.307803802,79.82964534,8.883031957,-95.46398816
0.75,62.35,-17.28687898,-2.194254071,2302.897958,5.311546712,79.82840827,6.206436958,-96.8290665
0.75,62.4,-17.16668976,-2.209614061,2304.993711,5.315290378,79.82719742,3.50158343,-98.18735869
0.75,62.45,-17.05352154,-2.224862297,2307.089262,5.319034798,79.82601272,0.771432776,-99.53937778
0.75,62.5,-16.94863178,-2.240024139,2309.18461,5.32277997,79.82485406,-1.980192174,-100.8855834
0.75,62.55,-16.85316662,-2.255128978,2311.279757,5.326525893,79.82372136,-4.748647863,-102.2263856
0.75,62.6,-16.76814386,-2.27020946,2313.374703,5.330272563,79.82261452,-7.528536918,-103.5621486
0.75,62.65,-16.69443704,-2.285300827,2315.469448,5.334019981,79.82153345,-10.3138019,-104.8931935
0.75,62.7,-16.63276191,-2.300440365,2317.563994,5.337768142,79.82047807,-13.09784446,-106.2198022
0.75,62.75,-16.58366606,-2.315666925,2319.65834,5.341517046,79.81944828,-15.87366633,-107.5422191
0.75,62.8,-16.54752282,-2.331020514,2321.752488,5.34526669,79.81844399,-18.6340266,-108.8606546
0.75,62.85,-16.52452974,-2.346541941,2323.846438,5.349017073,79.81746513,-21.3716083,-110.1752866
0.75,62.9,-16.51471217,-2.362272509,2325.94019,5.352768193,79.81651161,-24.07918611,-111.486263
0.75,62.95,-16.51793162,-2.378253743,2328.033746,5.356520047,79.81558333,-26.74978707,-112.7937037
0.75,63,-16.53389858,-2.394527152,2330.127105,5.360272634,79.81468022,-29.37683679,-114.0977021
0.8,57,-19.02291466,-1.590664981,2096.658327,4.866376347,74.57711693,-32.5754025,-125.1054112
0.8,57.05,-18.9436463,-1.578489356,2098.759394,4.870086641,74.5745194,-34.98579385,-126.646326
0.8,57.1,-18.87483272,-1.567119944,2100.860222,4.873797811,74.57195242,-37.43504238,-128.1875729
0.8,57.15,-18.8171397,-1.556478385,2102.960814,4.877509855,74.56941589,-39.91826734,-129.7298355
0.8,57.2,-18.77118349,-1.546502926,2105.06117,4.88122277,74.5669097,-42.42994911,-131.2739026
0.8,57.25,-18.73751872,-1.53715149,2107.16129,4.884936554,74.56443375,-44.96395182,-132.8206622
0.8,57.3,-18.71662733,-1.528404962,2109.261176,4.888651204,74.56198792,-47.51355758,-134.3710928
0.8,57.35,-18.70890912,-1.520270731,2111.360828,4.892366717,74.55957212,-50.07150998,-135.926252
0.8,57.4,-18.71467443,-1.512786459,2113.460246,4.896083091,74.55718624,-52.63006256,-137.4872614
0.8,57.45,-18.73413924,-1.50602409,2115.559432,4.899800324,74.55483017,-55.18102679,-139.0552872
0.8,57.5,-18.76742287,-1.50009405,2117.658386,4.903518414,74.55250381,-57.71581256,-140.6315144
0.8,57.55,-18.81454818,-1.495149577,2119.75711,4.907237356,74.55020705,-60.22545297,-142.2171155
0.8,57.6,-18.87544369,-1.491391072,2121.855603,4.91095715,74.5479398,-62.70060375,-143.8132106
0.8,57.65,-18.94994693,-1.489070289,2123.953866,4.914677793,74.54570194,-65.13150684,-145.4208171
0.8,57.7,-19.03780737,-1.488494122,2126.051901,4.918399282,74.54349338,-67.50790604,-147.0407886
0.8,57.75,-19.13868707,-1.490027583,2128.149707,4.922121615,74.54131401,-69.81890121,-148.6737404
0.8,57.8,-19.25215583,-1.494095463,2130.247286,4.92584479,74.53916373,-72.05272614,-150.3199589
0.8,57.85,-19.37767631,-1.50118196,2132.344639,4.929568804,74.53704245,-74.19643263,-151.9792952
0.8,57.9,-19.51457261,-1.511827308,2134.441766,4.933293654,74.53495005,-76.23546236,-153.6510399
0.8,57.95,-19.66197179,-1.526620216,2136.538667,4.937019339,74.53288645,-78.15308808,-155.333782
0.8,58,-19.81870312,-1.546184637,2138.635344,4.940745856,74.53085153,-79.92971189,-157.0252529
0.8,58.05,-19.9831308,-1.571159137,2140.731798,4.944473202,74.5288452,-81.54202889,-158.7221626
0.8,58.1,-20.15288372,-1.602167028,2142.828028,4.948201376,74.52686737,-82.96211595,-160.4200385
0.8,58.15,-20.32442826,-1.639775502,2144.924036,4.951930375,74.52491793,-84.15662481,-162.1130859
0.8,58.2,-20.49240927,-1.684442498,2147.019822,4.955660197,74.52299678,-85.08651189,-163.7940931
0.8,58.25,-20.64867072,-1.736451074,2149.115387,4.959390839,74.52110383,-85.70824013,-165.4544176
0.8,58.3,-20.78089339,-1.795832982,2151.210732,4.963122299,74.51923898,-85.97830155,-167.0840931
0.8,58.35,-20.87093592,-1.862285873,2153.305857,4.966854576,74.51740214,-85.86432141,-168.672105
0.8,58.4,-20.89340119,-1.935092325,2155.400763,4.970587665,74.5155932,-85.36747818,-170.2068751
0.8,58.45,-20.81586877,-2.013052957,2157.495451,4.974321566,74.51381208,-84.56040114,-171.6769836
0.8,58.5,-20.60349386,-2.094449648,2159.589922,4.978056276,74.51205868,-83.63698196,-173.0721222
0.8,58.55,-20.23090698,-2.177056523,2161.684176,4.981791793,74.5103329,-82.95008351,-174.3842234
0.8,58.6,-19.70067813,-2.258214334,2163.778213,4.985528114,74.50863465,-82.98767466,-175.6086501
0.8,58.65,-19.0592024,-2.334976465,2165.872035,4.989265238,74.50696383,-84.24354863,-176.7452689
