W_50 [mm],Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []",im(Gamma(1)) [],re(Gamma(1)) [],re(Zo(1)) [],"ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.75,58.95,-24.46595697,-2.240651918,2161.525534,5.062488734,98.68198952,-104.2683566,-161.8636888
0.75,59,-24.56950569,-2.259144406,2163.638644,5.066182721,98.67960943,-106.6032246,-162.8175313
0.75,59.05,-24.66353573,-2.265303667,2165.751505,5.069877603,98.67727061,-108.8023081,-163.7594223
0.75,59.1,-24.7532803,-2.259026722,2167.864118,5.073573377,98.67497293,-110.8556698,-164.7072345
0.75,59.15,-24.84433948,-2.240896661,2169.976482,5.077270041,98.67271623,-112.7676495,-165.6782556
0.75,59.2,-24.94174024,-2.212108136,2172.0886,5.080967593,98.67050038,-114.5559989,-166.6879233
0.75,59.25,-25.04923597,-2.17433821,2174.200471,5.084666029,98.66832524,-116.2482983,-167.7488582
0.75,59.3,-25.16899581,-2.129587148,2176.312097,5.088365347,98.66619065,-117.8771504,-168.8702821
0.75,59.35,-25.30166377,-2.080014438,2178.423478,5.092065543,98.66409648,-119.4757114,-170.057827
0.75,59.4,-25.44665658,-2.027790476,2180.534615,5.095766617,98.66204259,-121.0745287,-171.3136769
0.75,59.45,-25.60254758,-1.974976697,2182.645508,5.099468564,98.66002883,-122.6999199,-172.6369471
0.75,59.5,-25.76742371,-1.923439155,2184.75616,5.103171383,98.65805507,-124.3736213,-174.0241998
0.75,59.55,-25.93915936,-1.874794435,2186.866569,5.10687507,98.65612117,-126.1132471,-175.4700065
0.75,59.6,-26.11559554,-1.830383033,2188.976737,5.110579624,98.65422699,-127.9331366,-176.9674939
0.75,59.65,-26.2946378,-1.791263743,2191.086666,5.114285041,98.6523724,-129.8452952,-178.5088315
0.75,59.7,-26.47429452,-1.7582226,2193.196354,5.117991319,98.65055727,-131.860266,179.9143567
0.75,59.75,-26.65267655,-1.731790759,2195.305804,5.121698455,98.64878145,-133.9878657,178.3106609
0.75,59.8,-26.82797449,-1.712266997,2197.415016,5.125406447,98.64704483,-136.2377756,176.6886286
0.75,59.85,-26.99842537,-1.699741671,2199.52399,5.129115293,98.64534726,-138.620006,175.0565721
0.75,59.9,-27.16227628,-1.694120106,2201.632728,5.132824989,98.64368861,-141.1452646,173.4224275
0.75,59.95,-27.31775039,-1.695144137,2203.74123,5.136535533,98.64206876,-143.8252581,171.7936527
0.75,60,-27.46301952,-1.702411173,2205.849496,5.140246924,98.64048758,-146.672957,170.1771552
0.75,60.05,-27.59618716,-1.715390534,2207.957529,5.143959157,98.63894493,-149.7028489,168.5792379
0.75,60.1,-27.71528733,-1.733437103,2210.065327,5.147672232,98.63744069,-152.9312023,167.0055553
0.75,60.15,-27.81830625,-1.755802584,2212.172893,5.151386144,98.63597473,-156.3763656,165.4610728
0.75,60.2,-27.90323739,-1.781644791,2214.280226,5.155100893,98.63454693,-160.0591189,163.9500231
0.75,60.25,-27.96818494,-1.810035632,2216.387327,5.158816475,98.63315715,-164.0030938,162.4758522
0.75,60.3,-28.01153777,-1.839968653,2218.494198,5.162532887,98.63180528,-168.2352603,161.0411517
0.75,60.35,-28.03224445,-1.870367302,2220.600838,5.166250129,98.63049118,-172.7864381,159.6475729
0.75,60.4,-28.0302306,-1.900095349,2222.707249,5.169968196,98.62921474,-177.6917094,158.2957193
0.75,60.45,-28.00701017,-1.927971309,2224.813431,5.173687088,98.62797583,177.0095632,156.9850196
0.75,60.5,-27.96654392,-1.952788971,2226.919385,5.1774068,98.62677432,171.2747171,155.7135834
0.75,60.55,-27.91637325,-1.973346359,2229.025111,5.181127332,98.6256101,165.0608857,154.4780512
0.75,60.6,-27.86896564,-1.988485377,2231.130611,5.18484868,98.62448304,158.3320339,153.2734543
0.75,60.65,-27.84298471,-1.997143792,2233.235884,5.188570843,98.62339302,151.0723906,152.0931132
0.75,60.7,-27.86378686,-1.998419969,2235.340933,5.192293817,98.62233992,143.3083937,150.9286083
0.75,60.75,-27.96193061,-1.991648569,2237.445756,5.196017601,98.62132362,135.1381527,149.7698671
0.75,60.8,-28.16833522,-1.976482319,2239.550356,5.199742192,98.62034399,126.7599062,148.6054141
0.75,60.85,-28.5058179,-1.952971187,2241.654732,5.203467588,98.61940093,118.4814168,147.4228192
0.75,60.9,-28.9793917,-1.921626628,2243.758885,5.207193786,98.61849432,110.6910181,146.2093629
0.75,60.95,-29.57004411,-1.883456178,2245.862816,5.210920785,98.61762402,103.7886324,144.952896
0.75,61,-30.23564351,-1.839954074,2247.966526,5.214648582,98.61678994,98.10207005,143.6428274
0.75,61.05,-30.91838363,-1.793037873,2250.070016,5.218377174,98.61599194,93.82262179,142.271121
0.75,61.1,-31.55518329,-1.744929548,2252.173285,5.22210656,98.61522992,90.97631893,140.8331529
0.75,61.15,-32.08806651,-1.697990643,2254.276335,5.225836737,98.61450375,89.42775472,139.3282723
0.75,61.2,-32.47317689,-1.654532071,2256.379166,5.229567704,98.61381333,88.91051346,137.7599493
0.75,61.25,-32.6870537,-1.61662626,2258.481779,5.233299456,98.61315854,89.08147498,136.1354638
0.75,61.3,-32.72816826,-1.585949982,2260.584175,5.237031993,98.61253926,89.58944841,134.465181
0.75,61.35,-32.61294752,-1.563679718,2262.686353,5.240765313,98.61195538,90.13672065,132.7615377
0.75,61.4,-32.36826244,-1.55044995,2264.788316,5.244499412,98.61140678,90.51299766,131.0379097
0.75,61.45,-32.02382928,-1.546371977,2266.890063,5.248234289,98.61089336,90.59739619,129.3075351
0.75,61.5,-31.60696064,-1.551100587,2268.991596,5.251969942,98.61041501,90.33969723,127.582625
0.75,61.55,-31.14013173,-1.563930403,2271.092914,5.255706368,98.6099716,89.73561995,125.873739
0.75,61.6,-30.64058789,-1.583903288,2273.194018,5.259443566,98.60956304,88.80558496,124.1894402
0.75,61.65,-30.1209983,-1.60991157,2275.29491,5.263181533,98.6091892,87.58007118,122.5361962
0.75,61.7,-29.59044704,-1.640786953,2277.395589,5.266920266,98.60884999,86.09097854,120.9184694
0.75,61.75,-29.0553939,-1.675370222,2279.496057,5.270659764,98.60854528,84.36724236,119.3389301
0.75,61.8,-28.52046859,-1.712560966,2281.596314,5.274400025,98.60827498,82.43305492,117.7987334
0.75,61.85,-27.98907827,-1.751349271,2283.69636,5.278141047,98.60803896,80.30752718,116.297814
0.75,61.9,-27.46385442,-1.790832676,2285.796196,5.281882827,98.60783714,78.00507373,114.8351676
0.75,61.95,-26.94697526,-1.830222054,2287.895823,5.285625363,98.60766939,75.53612069,113.4090999
0.75,62,-26.44039637,-1.86883979,2289.995242,5.289368653,98.60753561,72.9079332,112.0174371
0.75,62.05,-25.9460144,-1.906113088,2292.094453,5.293112696,98.60743569,70.12546998,110.6576947
0.75,62.1,-25.46578077,-1.941564544,2294.193456,5.296857488,98.60736954,67.19223069,109.3272088
0.75,62.15,-25.00177607,-1.974801554,2296.292252,5.300603029,98.60733703,64.11108778,108.0232346
0.75,62.2,-24.55625046,-2.005505586,2298.390843,5.304349315,98.60733808,60.88510195,106.7430173
0.75,62.25,-24.13163224,-2.033421968,2300.489228,5.308096345,98.60737257,57.5183154,105.4838417
0.75,62.3,-23.73050441,-2.058350555,2302.587407,5.311844117,98.6074404,54.01650539,104.2430642
0.75,62.35,-23.35554878,-2.080137451,2304.685383,5.315592628,98.60754147,50.38786424,103.0181333
0.75,62.4,-23.0094582,-2.098667811,2306.783155,5.319341877,98.60767567,46.64355599,101.8065994
0.75,62.45,-22.69482021,-2.113859703,2308.880724,5.323091862,98.6078429,42.79808748,100.6061183
0.75,62.5,-22.41397966,-2.125658941,2310.97809,5.326842581,98.60804306,38.86943001,99.41445052
0.75,62.55,-22.16889232,-2.134034795,2313.075254,5.330594031,98.60827605,34.87883958,98.2294569
0.75,62.6,-21.96098533,-2.138976465,2315.172217,5.33434621,98.60854176,30.85035294,97.04909229
0.75,62.65,-21.79104229,-2.140490232,2317.268979,5.338099118,98.60884011,26.80997957,95.87139829
0.75,62.7,-21.65912922,-2.138597171,2319.365541,5.341852751,98.60917098,22.78465791,94.69449528
0.75,62.75,-21.56457256,-2.133331366,2321.461903,5.345607107,98.60953428,18.80108627,93.51657443
0.75,62.8,-21.50599263,-2.124738538,2323.558066,5.349362186,98.6099299,14.88456136,92.33588978
0.75,62.85,-21.48138777,-2.11287503,2325.654031,5.353117984,98.61035776,11.05795453,91.15075084
0.75,62.9,-21.48825657,-2.097807096,2327.749798,5.356874499,98.61081775,7.340927298,89.95951564
0.75,62.95,-21.52374192,-2.079610447,2329.845368,5.360631731,98.61130977,3.749442867,88.76058439
0.75,63,-21.5847795,-2.058370025,2331.940741,5.364389677,98.61183373,0.295581196,87.55239394
0.8,57,-22.77315328,-1.560343619,2098.513723,4.867767525,92.00386264,2.514469581,72.41220279
0.8,57.05,-22.61118901,-1.559409163,2100.616903,4.871482851,92.00212144,-0.483435283,70.92618538
0.8,57.1,-22.44822102,-1.5581454,2102.719844,4.875199035,92.00041867,-3.493200726,69.44621251
0.8,57.15,-22.28610879,-1.556508727,2104.822547,4.878916076,91.99875419,-6.516112453,67.97118487
0.8,57.2,-22.12663085,-1.554471851,2106.925014,4.882633972,91.99712787,-9.553508824,66.49999221
0.8,57.25,-21.97148104,-1.552024132,2109.027245,4.886352719,91.99553959,-12.60656149,65.03151902
0.8,57.3,-21.82226498,-1.549172005,2111.129241,4.890072314,91.9939892,-15.67608639,63.56465043
0.8,57.35,-21.68049553,-1.545939482,2113.231002,4.893792756,91.99247657,-18.76238686,62.09827852
0.8,57.4,-21.54758661,-1.542368755,2115.332529,4.897514042,91.99100158,-21.86513003,60.63130918
0.8,57.45,-21.42484518,-1.538520891,2117.433823,4.901236169,91.98956409,-24.98325772,59.16266981
0.8,57.5,-21.3134613,-1.534476642,2119.534885,4.904959136,91.98816398,-28.11493256,57.69131822
0.8,57.55,-21.21449672,-1.530337349,2121.635715,4.908682938,91.98680112,-31.25751963,56.21625292
0.8,57.6,-21.12887262,-1.526225944,2123.736315,4.912407574,91.98547537,-34.40760304,54.73652532
0.8,57.65,-21.05735722,-1.522288019,2125.836684,4.916133041,91.98418662,-37.56103531,53.25125443
0.8,57.7,-21.00055418,-1.518692937,2127.936824,4.919859338,91.98293473,-40.71301595,51.75964436
0.8,57.75,-20.95889236,-1.515634928,2130.036736,4.92358646,91.98171958,-43.8581931,50.26100556
0.8,57.8,-20.93261756,-1.51333408,2132.136419,4.927314407,91.98054104,-46.99077994,48.75478043
0.8,57.85,-20.92178597,-1.512037112,2134.235875,4.931043175,91.979399,-50.10467449,47.24057416
0.8,57.9,-20.9262585,-1.51201775,2136.335105,4.934772762,91.97829332,-53.19356833,45.71819175
0.8,57.95,-20.94569314,-1.513576466,2138.434109,4.938503166,91.97722388,-56.25102458,44.18768208
0.8,58,-20.97953011,-1.517039254,2140.532888,4.942234384,91.97619056,-59.27049842,42.64938998
0.8,58.05,-21.02695792,-1.522754986,2142.631443,4.945966415,91.97519324,-62.24525932,41.10401674
0.8,58.1,-21.08683467,-1.531090804,2144.729774,4.949699254,91.97423179,-65.16814993,39.55268931
0.8,58.15,-21.15750225,-1.542424781,2146.827882,4.953432901,91.9733061,-68.03107767,37.9970373
0.8,58.2,-21.23632561,-1.557135007,2148.925767,4.957167352,91.97241605,-70.82411943,36.4392756
0.8,58.25,-21.31844255,-1.575584037,2151.023432,4.960902606,91.97156151,-73.53450865,34.88228823
0.8,58.3,-21.39291619,-1.598097633,2153.120875,4.96463866,91.97074236,-76.14988126,33.32970591
0.8,58.35,-21.42965735,-1.624936757,2155.218098,4.968375512,91.96995849,-78.71068248,31.78596557
0.8,58.4,-21.36385222,-1.656262121,2157.315102,4.97211316,91.96920978,-81.85218413,30.25633506
0.8,58.45,-21.53987076,-1.692091338,2159.411887,4.9758516,91.96849611,-86.99655558,28.74688012
0.8,58.5,-21.97121528,-1.732250002,2161.508453,4.979590831,91.96781737,-89.56112042,27.26434579
0.8,58.55,-22.20588595,-1.776320046,2163.604803,4.983330851,91.96717343,-91.48544693,25.81592127
0.8,58.6,-22.38726946,-1.823591366,2165.700935,4.987071657,91.96656419,-93.60162659,24.40886013
0.8,58.65,-22.55905218,-1.873025802,2167.796852,4.990813248,91.96598953,-95.81659622,23.04993974
0.8,58.7,-22.73075788,-1.923245238,2169.892553,4.994555619,91.96544932,-98.06553182,21.74476881
0.8,58.75,-22.90462048,-1.97255672,2171.988039,4.998298771,91.96494347,-100.3188153,20.49699087
0.8,58.8,-23.08099326,-2.019025396,2174.083311,5.0020427,91.96447185,-102.5632178,19.30747982
0.8,58.85,-23.25966512,-2.060599588,2176.17837,5.005787404,91.96403436,-104.7932599,18.17366933
0.8,58.9,-23.44024589,-2.095281252,2178.273216,5.00953288,91.96363087,-107.00743,17.08918078
0.8,58.95,-23.62229478,-2.12132165,2180.36785,5.013279128,91.96326129,-109.2064194,16.04389479
0.8,59,-23.80536636,-2.137410615,2182.462272,5.017026144,91.96292549,-111.3922342,15.0245387
0.8,59.05,-23.98902661,-2.142823484,2184.556484,5.020773926,91.96262336,-113.5677192,14.0157483
0.8,59.1,-24.17285709,-2.137496056,2186.650486,5.024522472,91.96235481,-115.7362885,13.00144235
0.8,59.15,-24.35645407,-2.122013758,2188.744278,5.02827178,91.9621197,-117.9017678,11.96626744
0.8,59.2,-24.5394252,-2.097521322,2190.837861,5.032021848,91.96191795,-120.0682991,10.89686103
0.8,59.25,-24.72138509,-2.065576242,2192.931236,5.035772673,91.96174943,-122.2402843,9.78274342
0.8,59.3,-24.90195023,-2.027977757,2195.024404,5.039524254,91.96161405,-124.4223519,8.616755508
0.8,59.35,-25.08073359,-1.986601665,2197.117364,5.043276589,91.96151168,-126.6193409,7.395066761
0.8,59.4,-25.25733883,-1.943262849,2199.210119,5.047029674,91.96144224,-128.8362942,6.116853232
0.8,59.45,-25.43135442,-1.899616287,2201.302667,5.050783509,91.9614056,-131.0784614,4.783776291
0.8,59.5,-25.60234748,-1.857097531,2203.395011,5.054538091,91.96140167,-133.3513061,3.399385291
0.8,59.55,-25.76985741,-1.816897096,2205.48715,5.058293417,91.96143033,-135.6605192,1.968537622
0.8,59.6,-25.93338947,-1.779960233,2207.579085,5.062049487,91.9614915,-138.0120351,0.496893517
0.8,59.65,-26.0924081,-1.747003267,2209.670818,5.065806297,91.96158505,-140.4120517,-1.009488801
0.8,59.7,-26.24633033,-1.71853899,2211.762347,5.069563846,91.96171089,-142.867053,-2.544454785
0.8,59.75,-26.39451922,-1.694905464,2213.853675,5.073322131,91.96186891,-145.3838356,-4.101962585
0.8,59.8,-26.53627763,-1.676294484,2215.944802,5.077081151,91.96205902,-147.969538,-5.676216033
0.8,59.85,-26.67084267,-1.662777482,2218.035728,5.080840904,91.96228111,-150.6316744,-7.261739263
0.8,59.9,-26.79738123,-1.654327764,2220.126453,5.084601387,91.96253508,-153.3781743,-8.853409087
0.8,59.95,-26.91498722,-1.650838717,2222.21698,5.088362599,91.96282084,-156.2174285,-10.44645845
0.8,60,-27.02268153,-1.652138043,2224.307307,5.092124537,91.96313827,-159.158346,-12.03646139
0.8,60.05,-27.11941591,-1.657998286,2226.397436,5.0958872,91.9634873,-162.2104234,-13.61930726
0.8,60.1,-27.20408243,-1.668143993,2228.487368,5.099650585,91.9638678,-165.3838333,-15.19117006
0.8,60.15,-27.27553098,-1.682255817,2230.577102,5.10341469,91.9642797,-168.6895364,-16.74847699
0.8,60.2,-27.33259793,-1.699971832,2232.66664,5.107179514,91.96472289,-172.1394251,-18.28787992
0.8,60.25,-27.37415035,-1.720886228,2234.755983,5.110945055,91.96519727,-175.7465054,-19.80623256
0.8,60.3,-27.39915159,-1.744545506,2236.845129,5.11471131,91.96570274,-179.5251232,-21.30057698
0.8,60.35,-27.40675627,-1.770442257,2238.934082,5.118478278,91.96623921,176.5087634,-22.76814322
0.8,60.4,-27.39644532,-1.79800663,2241.02284,5.122245956,91.96680657,172.3372795,-24.20636732
0.8,60.45,-27.3682151,-1.826595707,2243.111404,5.126014343,91.96740472,167.9403289,-25.61293465
0.8,60.5,-27.32283824,-1.85548132,2245.199776,5.129783437,91.96803353,163.2953757,-26.9858574
0.8,60.55,-27.26221662,-1.883837294,2247.287956,5.133553236,91.9686929,158.3774719,-28.32359754
0.8,60.6,-27.18984605,-1.910728003,2249.375943,5.137323738,91.96938267,153.1598301,-29.6252481
0.8,60.65,-27.11140053,-1.935101364,2251.46374,5.141094941,91.97010271,147.6154366,-30.89078614
0.8,60.7,-27.0354108,-1.955791188,2253.551345,5.144866843,91.97085283,141.720466,-32.12140741
0.8,60.75,-26.97393659,-1.971536019,2255.638761,5.148639442,91.97163286,135.4605063,-33.31994263
0.8,60.8,-26.94299734,-1.981023792,2257.725987,5.152412737,91.97244259,128.8406188,-34.4913349
0.8,60.85,-26.9623359,-1.98297296,2259.813025,5.156186725,91.97328181,121.8995661,-35.64312164
0.8,60.9,-27.05392855,-1.976259216,2261.899874,5.159961404,91.97415039,114.7265452,-36.78581311
0.8,60.95,-27.23873461,-1.960090242,2263.986535,5.163736774,91.97504823,107.4753231,-37.93299908
0.8,61,-27.5317665,-1.934216499,2266.073009,5.167512831,91.9759754,100.3673265,-39.10096963
0.8,61.05,-27.93662891,-1.899144073,2268.159297,5.171289575,91.97693204,93.67564045,-40.30764676
0.8,61.1,-28.44154102,-1.856291507,2270.245398,5.175067002,91.97791833,87.68879466,-41.5707395
0.8,61.15,-29.01857372,-1.808019181,2272.331314,5.178845112,91.97893432,82.66339237,-42.90527879
0.8,61.2,-29.62641316,-1.757473584,2274.417044,5.182623903,91.97997984,78.77956959,-44.32100491
0.8,61.25,-30.21569117,-1.708237812,2276.502591,5.186403372,91.98105438,76.10923406,-45.82031948
0.8,61.3,-30.73578599,-1.663850951,2278.587953,5.190183519,91.98215712,74.60059822,-47.39749429
0.8,61.35,-31.14236353,-1.627317618,2280.673132,5.19396434,91.98328694,74.0814083,-49.03947551
0.8,61.4,-31.40454603,-1.60073914,2282.758129,5.197745835,91.98444255,74.28515597,-50.72807166
0.8,61.45,-31.50957785,-1.585150622,2284.842943,5.201528001,91.98562259,74.90005784,-52.44285224
0.8,61.5,-31.46290382,-1.580570894,2286.927575,5.205310837,91.98682592,75.6278701,-54.1639454
0.8,61.55,-31.28362128,-1.586206708,2289.012026,5.209094341,91.98805194,76.23094361,-55.87412347
0.8,61.6,-30.9976862,-1.600725426,2291.096297,5.212878512,91.98930088,76.55259268,-57.55993358
0.8,61.65,-30.6318099,-1.62252083,2293.180387,5.216663347,91.9905739,76.51180211,-59.21195905
0.8,61.7,-30.20964902,-1.649926472,2295.264298,5.220448844,91.99187286,76.08393911,-60.82447463
0.8,61.75,-29.7502932,-1.681361176,2297.34803,5.224235003,91.9931998,75.27925001,-62.39478603
0.8,61.8,-29.26826978,-1.715411874,2299.431583,5.228021821,91.99455642,74.12560935,-63.92248297
0.8,61.85,-28.77426089,-1.750868375,2301.514958,5.231809296,91.99594376,72.65709747,-65.40874735
0.8,61.9,-28.27600509,-1.786726217,2303.598156,5.235597427,91.99736222,70.90749602,-66.85578264
0.8,61.95,-27.77912618,-1.82217114,2305.681177,5.239386212,91.99881163,68.90715793,-68.26637992
0.8,62,-27.28780113,-1.856554951,2307.764021,5.24317565,92.00029152,66.68191674,-69.64360838
0.8,62.05,-26.80526218,-1.889368995,2309.84669,5.246965738,92.00180128,64.2531145,-70.99060718
0.8,62.1,-26.33415809,-1.920218755,2311.929183,5.250756475,92.00334027,61.63818571,-72.31045412
0.8,62.15,-25.8768055,-1.948801307,2314.011501,5.25454786,92.00490791,58.85148166,-73.60608904
0.8,62.2,-25.43535664,-1.974886203,2316.093645,5.25833989,92.00650366,55.90516818,-74.88027497
0.8,62.25,-25.01190353,-1.998299777,2318.175615,5.262132564,92.00812708,52.81011247,-76.13558386
0.8,62.3,-24.60853229,-2.01891252,2320.257412,5.26592588,92.00977777,49.5767145,-77.3743977
0.8,62.35,-24.22733727,-2.0366291,2322.339036,5.269719837,92.01145541,46.21565491,-78.59891885
0.8,62.4,-23.87040147,-2.051380562,2324.420488,5.273514432,92.01315972,42.73853422,-79.81118509
0.8,62.45,-23.53974922,-2.063118288,2326.501767,5.277309665,92.01489044,39.15837602,-81.01308694
0.8,62.5,-23.237277,-2.071809361,2328.582876,5.281105534,92.01664735,35.48996496,-82.20638537
0.8,62.55,-22.96466959,-2.077433041,2330.663813,5.284902037,92.01843024,31.74999197,-83.39272906
0.8,62.6,-22.72331047,-2.079978102,2332.744581,5.288699172,92.02023892,27.95698838,-84.5736705
0.8,62.65,-22.51419658,-2.079440847,2334.825178,5.292496937,92.02207322,24.13104616,-85.75068084
0.8,62.7,-22.33786765,-2.075823651,2336.905606,5.296295332,92.02393295,20.29334391,-86.92516334
0.8,62.75,-22.1943595,-2.069133916,2338.985866,5.300094354,92.02581796,16.46552127,-88.0984654
0.8,62.8,-22.08318765,-2.059383346,2341.065957,5.303894002,92.02772807,12.66896527,-89.27188937
0.8,62.85,-22.0033637,-2.046587481,2343.14588,5.307694275,92.02966313,8.924083259,-90.44670211
0.8,62.9,-21.95344274,-2.030765435,2345.225635,5.31149517,92.03162296,5.249636689,-91.62414358
0.8,62.95,-21.93159573,-2.011939792,2347.305224,5.315296686,92.03360741,1.662197916,-92.80543439
0.8,63,-21.93569864,-1.990136645,2349.384646,5.319098822,92.0356163,-1.824229432,-93.99178258
0.85,57,-22.14646993,-1.61430805,2115.126683,4.835905808,86.02481053,-4.367842157,-109.3458057
0.85,57.05,-21.91535871,-1.608406068,2117.21372,4.839672092,86.02471236,-7.966762175,-110.7896392
0.85,57.1,-21.71171563,-1.602635829,2119.300554,4.843439116,86.02464593,-11.4042538,-112.2353042
0.85,57.15,-21.52997491,-1.597016418,2121.387184,4.847206879,86.02461114,-14.70637265,-113.6829717
0.85,57.2,-21.36603337,-1.591570509,2123.473612,4.850975379,86.0246079,-17.89675849,-115.1328122
0.85,57.25,-21.21688751,-1.586324624,2125.559838,4.854744613,86.0246361,-20.99644835,-116.5849944
0.85,57.3,-21.08036422,-1.581309399,2127.645864,4.858514579,86.02469565,-24.0239315,-118.0396834
0.85,57.35,-20.95492119,-1.576559896,2129.731688,4.862285275,86.02478645,-26.99531977,-119.4970396
0.85,57.4,-20.83949855,-1.572115938,2131.817313,4.866056699,86.0249084,-29.92456178,-120.9572164
0.85,57.45,-20.73340795,-1.568022485,2133.902739,4.86982885,86.0250614,-32.8236629,-122.4203582
0.85,57.5,-20.63624886,-1.564330047,2135.987967,4.873601724,86.02524535,-35.70289187,-123.8865971
0.85,57.55,-20.54784471,-1.561095132,2138.072996,4.877375321,86.02546016,-38.57096621,-125.3560501
0.85,57.6,-20.46819346,-1.558380738,2140.157828,4.881149637,86.02570571,-41.43521501,-126.8288143
0.85,57.65,-20.39742866,-1.556256881,2142.242464,4.884924671,86.02598192,-44.30172055,-128.3049624
0.85,57.7,-20.33578822,-1.554801146,2144.326904,4.888700421,86.02628869,-47.17544225,-129.7845363
0.85,57.75,-20.28358907,-1.554099267,2146.411148,4.892476886,86.02662591,-50.06032707,-131.2675396
0.85,57.8,-20.24120624,-1.554245701,2148.495197,4.896254062,86.02699348,-52.95941028,-132.7539285
0.85,57.85,-20.20905564,-1.555344175,2150.579052,4.900031948,86.02739131,-55.87491069,-134.2436006
0.85,57.9,-20.18758029,-1.55750816,2152.662714,4.903810542,86.02781929,-58.80832358,-135.7363813
0.85,57.95,-20.17723974,-1.560861207,2154.746183,4.907589841,86.02827734,-61.76051383,-137.2320075
0.85,58,-20.17850324,-1.565537045,2156.829459,4.911369845,86.02876534,-64.73181076,-138.7301071
0.85,58.05,-20.19184708,-1.571679317,2158.912544,4.915150551,86.02928321,-67.72210477,-140.230176
0.85,58.1,-20.21775716,-1.579440757,2160.995437,4.918931958,86.02983084,-70.73094374,-141.7315486
0.85,58.15,-20.25673804,-1.588981569,2163.07814,4.922714062,86.03040813,-73.75762466,-143.2333654
0.85,58.2,-20.30933017,-1.600466647,2165.160653,4.926496862,86.031015,-76.80127143,-144.7345333
0.85,58.25,-20.37613747,-1.614061218,2167.242976,4.930280357,86.03165135,-79.8608837,-146.2336829
0.85,58.3,-20.45786791,-1.629924327,2169.325111,4.934064545,86.03231707,-82.9353308,-147.7291205
0.85,58.35,-20.55539001,-1.648199509,2171.407058,4.937849423,86.03301207,-86.02324805,-149.2187788
0.85,58.4,-20.66980811,-1.669001843,2173.488817,4.941634989,86.03373626,-89.12276461,-150.7001711
0.85,58.45,-20.80255683,-1.692400631,2175.570389,4.945421242,86.03448955,-92.23094665,-152.1703539
0.85,58.5,-20.95550938,-1.718397003,2177.651775,4.949208181,86.03527184,-95.34277036,-153.6259112
0.85,58.55,-21.1310777,-1.746896201,2179.732974,4.952995802,86.03608304,-98.44934172,-155.0629743
0.85,58.6,-21.33224639,-1.777675076,2181.813989,4.956784104,86.03692306,-101.5349773,-156.477298
0.85,58.65,-21.56240827,-1.810346755,2183.894819,4.960573086,86.0377918,-104.5727502,-157.8644173
0.85,58.7,-21.82474098,-1.8443265,2185.975464,4.964362745,86.03868918,-107.5184916,-159.2199094
0.85,58.75,-22.12070328,-1.878805444,2188.055926,4.968153079,86.03961511,-110.3047063,-160.5397789
0.85,58.8,-22.44721882,-1.91274161,2190.136205,4.971944088,86.04056949,-112.8394242,-161.820966
0.85,58.85,-22.79278202,-1.944879379,2192.216302,4.975735768,86.04155225,-115.0204288,-163.0619475
0.85,58.9,-23.13474287,-1.973807702,2194.296217,4.979528118,86.04256329,-116.7763533,-164.2633541
0.85,58.95,-23.44248528,-1.998062229,2196.375951,4.983321137,86.04360253,-118.1278232,-165.4284816
0.85,59,-23.68928902,-2.016266432,2198.455503,4.987114823,86.04466989,-119.2224238,-166.5635462
0.85,59.05,-23.86618754,-2.027293427,2200.534876,4.990909173,86.04576527,-120.289472,-167.6775449
0.85,59.1,-23.98520751,-2.030418154,2202.614069,4.994704186,86.04688861,-121.5350605,-168.7816533
0.85,59.15,-24.06965483,-2.025425052,2204.693083,4.99849986,86.04803981,-123.0669435,-169.8882115
0.85,59.2,-24.14191534,-2.01264366,2206.771919,5.002296193,86.04921879,-124.8949685,-171.0094744
0.85,59.25,-24.21727847,-1.992902749,2208.850576,5.006093184,86.05042547,-126.9738742,-172.1563806
0.85,59.3,-24.30369784,-1.967415554,2210.929056,5.009890831,86.05165976,-129.2433703,-173.3375872
0.85,59.35,-24.40398033,-1.937625447,2213.007359,5.013689132,86.05292158,-131.6496031,-174.5589298
0.85,59.4,-24.51801992,-1.90504669,2215.085486,5.017488086,86.05421082,-134.1519886,-175.8233372
0.85,59.45,-24.64432966,-1.871128898,2217.163437,5.02128769,86.05552741,-136.7228919,-177.1311217
0.85,59.5,-24.78091248,-1.837161319,2219.241213,5.025087943,86.05687124,-139.3449901,-178.4805007
0.85,59.55,-24.92569507,-1.804220127,2221.318814,5.028888843,86.0582422,-142.0084808,-179.8682067
0.85,59.6,-25.07671532,-1.773152664,2223.396241,5.032690389,86.05964022,-144.708826,178.7099329
0.85,59.65,-25.23218343,-1.744588228,2225.473494,5.036492578,86.06106518,-147.4451118,177.2585097
0.85,59.7,-25.39048371,-1.71896462,2227.550574,5.040295409,86.06251698,-150.2189154,175.7821719
0.85,59.75,-25.55015166,-1.696561582,2229.627482,5.044098881,86.06399555,-153.0335415,174.2853797
0.85,59.8,-25.70984306,-1.677534948,2231.704217,5.047902992,86.06550078,-155.893513,172.7722615
0.85,59.85,-25.86830284,-1.661947861,2233.780781,5.051707739,86.06703257,-158.8042326,171.246546
0.85,59.9,-26.02433702,-1.649797338,2235.857174,5.055513122,86.06859085,-161.771757,169.7115482
