"W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.5,58,-23.2464358544872,-3.62290272266357,2166.61049211093,5.00756754936335,76.374995315595,-9.43325257486626,68.3412226972077
0.5,58.05,-23.2066718466962,-3.65422324125102,2168.73349581272,5.01135471364676,76.3694835139071,-15.2162166069741,66.5992958802566
0.5,58.1,-23.125184736724,-3.69002652630995,2170.85626454123,5.01514234313955,76.3639873369675,-21.012864274987,64.8921341045792
0.5,58.15,-23.0011601975636,-3.72914629172848,2172.97879895914,5.01893043630702,76.3585067314623,-26.8609492679408,63.223613207708
0.5,58.2,-22.8349772224469,-3.77027166693117,2175.10109972655,5.02271899162153,76.3530416442972,-32.8001768278467,61.5959995464675
0.5,58.25,-22.628325041016,-3.81198545296828,2177.22316750103,5.02650800756238,76.3475920225998,-38.8709142800067,60.0095629771277
0.5,58.3,-22.384257584947,-3.85282966432486,2179.34500293759,5.03029748261582,76.3421578137204,-45.1126758156467,58.4621810547136
0.5,58.35,-22.1071766411769,-3.89140489164284,2181.46660668874,5.034087415275,76.3367389652321,-51.5625132745282,56.949019677426
0.5,58.4,-21.8027435456796,-3.92650374152841,2183.58797940443,5.03787780403991,76.3313354249304,-58.2534512152761,55.4624141557966
0.5,58.45,-21.4777267240607,-3.95726760258011,2185.70912173217,5.04166864741735,76.3259471408322,-65.2130872013367,53.9920919939778
0.5,58.5,-21.1397970179513,-3.98334214218508,2187.83003431695,5.0454599439209,76.3205740611753,-72.4624473501668,52.5258488595554
0.5,58.55,-20.7972843799887,-4.00499552679409,2189.95071780128,5.04925169207087,76.3152161344172,-80.0151563153126,51.0506954071263
0.5,58.6,-20.458909340815,-4.02316180525209,2192.07117282521,5.05304389039426,76.3098733092346,-87.8769598688209,49.5543472064744
0.5,58.65,-20.1335024189614,-4.03938558071627,2194.19140002636,5.05683653742473,76.304545534522,-96.0456285918482,48.0267856294268
0.5,58.7,-19.829725706029,-4.05567117027335,2196.31140003988,5.06062963170258,76.2992327593913,-104.51126554711,46.4615494339552
0.5,58.75,-19.5558133102021,-4.07426927894133,2198.43117349851,5.06442317177468,76.2939349331705,-113.257027307268,44.8564768403218
0.5,58.8,-19.3193497995484,-4.09745258236937,2200.55072103257,5.06821715619444,76.288652005403,-122.260236921983,43.2137921459309
0.5,58.85,-19.1271059605415,-4.12732976639406,2202.67004326999,5.07201158352181,76.2833839258463,-131.493819076693,41.5396407641925
0.5,58.9,-18.9849470704879,-4.16572769199994,2204.78914083628,5.07580645232317,76.2781306444717,-140.927933556595,39.8433282674482
0.5,58.95,-18.8978200419769,-4.21414397394384,2206.9080143546,5.07960176117136,76.2728921114629,-150.531643355942,38.1365604183626
0.5,59,-18.8698140113644,-4.27374861628267,2209.02666444571,5.08339750864558,76.2676682772153,-160.274447904475,36.4329207083227
0.5,59.05,-18.9042776970841,-4.34539937652473,2211.14509172806,5.0871936933314,76.262459092335,-170.12754866601,34.7477040660531
0.5,59.1,-19.0039698635677,-4.42963124489939,2213.2632968177,5.09099031382072,76.257264507638,179.935213579603,33.0980921821087
0.5,59.15,-19.1712187956367,-4.52658340417055,2215.38128032838,5.09478736871169,76.2520844741491,169.936723879957,31.5035244219485
0.5,59.2,-19.4080727910423,-4.63583671875943,2217.49904287151,5.09858485660872,76.2469189431013,159.896158698828,29.9859840577119
0.5,59.25,-19.7164341615648,-4.75615507886797,2219.61658505622,5.10238277612244,76.2417678659346,149.828603421534,28.5697805488911
0.5,59.3,-20.0981808439213,-4.88516225673088,2221.7339074893,5.10618112586965,76.2366311942953,139.744562824683,27.2803025912467
0.5,59.35,-20.5552893507516,-5.01904662468687,2223.85101077527,5.10997990447329,76.231508880035,129.649224355479,26.1412570199461
0.5,59.4,-21.089978396251,-5.15245591738272,2225.96789551638,5.1137791105624,76.2264008752097,119.541364884173,25.1702770237821
0.5,59.45,-21.7048935002036,-5.27877687770784,2228.08456231259,5.11757874277211,76.221307132079,109.411811810066,24.3736030599188
0.5,59.5,-22.4033497939567,-5.3909185319956,2230.20101176162,5.12137879974357,76.2162276031052,99.2413550780831,23.7416068139532
0.5,59.55,-23.1896440708585,-5.48249732860507,2232.31724445896,5.12517928012394,76.2111622409524,88.997933770424,23.2475162945813
0.5,59.6,-24.0694376197786,-5.5490471625666,2234.43326099782,5.12898018256635,76.2061109984856,78.632761698833,22.850920267135
0.5,59.65,-25.050194413498,-5.5887586583198,2236.54906196924,5.13278150572985,76.20107382877,68.0747688934796,22.505431411619
0.5,59.7,-26.1416210247613,-5.60243979174114,2238.66464796201,5.13658324827942,76.196050685067,57.2222459937046,22.1676386229772
0.5,59.75,-27.3559580072897,-5.59277777299459,2240.78001956272,5.14038540888587,76.1910415208412,45.9297604593042,21.8039265086534
0.5,59.8,-28.7077210046016,-5.56328253424819,2242.8951773558,5.14418798622588,76.1860462897537,33.9871101595725,21.3932116168345
0.5,59.85,-30.2118363177509,-5.51732382645953,2245.01012192346,5.1479909789819,76.1810649456593,21.0853795330265,20.925789771156
0.5,59.9,-31.8774566771536,-5.45750119127289,2247.12485384577,5.15179438584216,76.1760974426096,6.76491708821376,20.3998131241086
0.5,59.95,-33.6909059913489,-5.38538672013399,2249.23937370061,5.15559820550063,76.1711437348514,-9.64844382217205,19.8170312841905
0.5,60,-35.5751705707041,-5.30156790792355,2251.35368206373,5.15940243665697,76.1662037768252,-29.0481362681049,19.1788681712573
0.5,60.05,-37.321078546308,-5.20589857076478,2253.46777950874,5.16320707801654,76.1612775231646,-52.2110095152452,18.4833083462717
0.5,60.1,-38.5745751926671,-5.09789364270246,2255.58166660712,5.16701212829029,76.1563649286952,-78.6618852325693,17.7227526666151
0.5,60.15,-39.0903512280364,-4.97723232133218,2257.69534392822,5.17081758619481,76.1514659484341,-105.611525114488,16.8829906917748
0.5,60.2,-39.05081773037,-4.84433435760261,2259.80881203929,5.17462345045227,76.1465805375889,-129.685452663395,15.9435927232306
0.5,60.25,-38.8764289115033,-4.70093459472516,2261.92207150548,5.17842971979036,76.1417086515569,-149.4737398877,14.8801447851839
0.5,60.3,-38.8854241033906,-4.55051078755756,2264.03512288984,5.1822363929423,76.1368502459238,-165.095841798105,13.6685919035014
0.5,60.35,-39.2322914244592,-4.39836068940615,2266.14796675336,5.18604346864678,76.1320052764635,-176.760501152962,12.2913228327339
0.5,60.4,-39.9473787561416,-4.25114724428879,2268.26060365495,5.18985094564797,76.127173699137,175.951053702515,10.7435913132605
0.5,60.45,-40.9007994859649,-4.11589191494064,2270.37303415146,5.19365882269545,76.1223554700916,174.26372180212,9.03796978740941
0.5,60.5,-41.641350151362,-3.99865932091398,2272.48525879768,5.19746709854418,76.1175505456597,179.408021839828,7.20462663780354
0.5,60.55,-41.4252659175429,-3.90338231708316,2274.59727814638,5.20127577195453,76.1127588823585,-170.620902144546,5.28673319374317
0.5,60.6,-40.0623409264445,-3.83125137068823,2276.70909274828,5.20508484169223,76.1079804368889,-162.158830920482,3.33252684891243
0.5,60.65,-38.1918995086331,-3.78082419534475,2278.82070315209,5.20889430652831,76.1032151661348,-158.920582641061,1.38698256460846
0.5,60.7,-36.361909218105,-3.74868752337039,2280.93210990451,5.21270416523908,76.098463027162,-160.155659248259,-0.514251917416897
0.5,60.75,-34.7671962224184,-3.73033250552887,2283.04331355023,5.21651441660608,76.0937239772176,-164.204939318724,-2.3475530289001
0.5,60.8,-33.4369905215145,-3.72094296201653,2285.15431463195,5.22032505941596,76.0889979737292,-169.91064961058,-4.10112216194739
0.5,60.85,-32.3540165896733,-3.71594589441602,2287.2651136904,5.22413609246048,76.0842849743041,-176.598888924375,-5.77313444435661
0.5,60.9,-31.4951766436553,-3.71131684769673,2289.3757112643,5.22794751453649,76.0795849367281,176.119841150048,-7.36943329187477
0.5,60.95,-30.8425068230841,-3.70371198128124,2291.48610789044,5.23175932444607,76.0748978189653,168.487837144293,-8.90151746894926
0.5,61,-30.3848225495577,-3.69051770923148,2293.59630410365,5.23557152099648,76.0702235791568,160.679715191859,-10.3850834034475
0.5,61.05,-30.1165262740552,-3.66989284333481,2295.70630043679,5.23938410300022,76.0655621756202,152.848529405027,-11.8390293450521
0.5,61.1,-30.0355165630539,-3.640846901741,2297.81609742081,5.24319706927485,76.0609135668487,145.153381097176,-13.2846123358259
0.5,61.15,-30.1407978777052,-3.60335923682554,2299.92569558471,5.24701041864293,76.0562777115099,137.776272891985,-14.7443517001544
0.5,61.2,-30.4299706939297,-3.55849914718464,2302.03509545559,5.25082414993194,76.0516545684458,130.932742724251,-16.2403074065786
0.5,61.25,-30.8964807846869,-3.50846507580486,2304.14429755862,5.25463826197425,76.0470440966713,124.879796560467,-17.7915817568469
0.5,61.3,-31.5259953538934,-3.45644276753606,2306.25330241708,5.25845275360717,76.042446255374,119.923599174153,-19.4113231567233
0.5,61.35,-32.2904827867775,-3.40621688348262,2308.36211055235,5.26226762367289,76.0378610039148,116.4249596392,-21.104030660007
0.5,61.4,-33.1379410212092,-3.36156809417979,2310.47072248393,5.26608287101848,76.0332883018217,114.787367131675,-22.8642503782205
0.5,61.45,-33.9773174813439,-3.32560853702003,2312.57913872945,5.2698984944959,76.0287281087926,115.384077052709,-24.6774762357564
0.5,61.5,-34.6675137954012,-3.30027150913187,2314.68735980466,5.27371449296193,76.0241803846985,118.35271651231,-26.5232052199144
0.5,61.55,-35.0390797034524,-3.28611823668163,2316.79538622347,5.27753086527816,76.019645089577,123.260550586385,-28.3791385855173
0.5,61.6,-34.9738805591925,-3.2824834292608,2318.90321849792,5.28134761031098,76.0151221836335,128.949923339657,-30.2251061401727
0.5,61.65,-34.4869024607342,-3.28784713537512,2321.01085713822,5.28516472693151,76.01061162724,133.993963540377,-32.0456408379591
0.5,61.7,-33.7067001749195,-3.30026941447412,2323.11830265275,5.28898221401563,76.0061133809351,137.439975064806,-33.8308933860784
0.5,61.75,-32.7817212569054,-3.31775879475209,2325.22555554806,5.2928000704439,76.0016274054224,139.047136585814,-35.5762246135073
0.5,61.8,-31.8192026692104,-3.33851622981599,2327.33261632888,5.29661829510156,75.9971536615704,139.014411992723,-37.2810769447268
0.5,61.85,-30.8789134225245,-3.36105595314856,2329.43948549815,5.30043688687852,75.9926921104114,137.671360762966,-38.9476604888913
0.5,61.9,-29.9883450320261,-3.3842347824201,2331.54616355699,5.3042558446693,75.9882427131407,135.323288356327,-40.5797836030772
0.5,61.95,-29.1573254697336,-3.40722676246278,2333.65265100475,5.30807516737304,75.9838054311163,132.207979724702,-42.1819619331761
0.5,62,-28.3872207323058,-3.42947266944357,2335.75894833897,5.31189485389342,75.9793802258574,128.498137215538,-43.7588135802632
0.5,62.05,-27.6758998155801,-3.45062341338646,2337.86505605544,5.31571490313872,75.9749670590444,124.315744069178,-45.314689354675
0.5,62.1,-27.0202191221744,-3.47048752569688,2339.97097464817,5.31953531402171,75.9705658925178,119.746412301658,-46.8534724005588
0.5,62.15,-26.4171950780796,-3.48898698301132,2342.07670460942,5.32335608545969,75.9661766882772,114.850806122931,-48.3784882472855
0.5,62.2,-25.8645069705722,-3.50612224734712,2344.1822464297,5.32717721637442,75.9617994084813,109.673133018111,-49.89248010138
0.5,62.25,-25.3606567961073,-3.52194580158029,2346.28760059777,5.33099870569213,75.9574340154465,104.247354865218,-51.3976177552932
0.5,62.3,-24.9049461110282,-3.53654291800353,2348.39276760065,5.33482055234347,75.9530804716463,98.6017462536539,-52.8955192358183
0.5,62.35,-24.4973467311602,-3.55001842902121,2350.49774792366,5.33864275526351,75.9487387397108,92.7622457767797,-54.387271896089
0.5,62.4,-24.1383035409175,-3.5624885917449,2352.60254205037,5.3424653133917,75.9444087824258,86.754868064255,-55.8734446291276
0.5,62.45,-23.8284928443257,-3.57407761928384,2354.70715046265,5.34628822567183,75.9400905627323,80.6073115180053,-57.3540860710252
0.5,62.5,-23.5685574180198,-3.58491905292294,2356.81157364068,5.35011149105208,75.9357840437252,74.3498183166791,-58.8287059568927
0.5,62.55,-23.3588427632634,-3.59516288792343,2358.91581206293,5.35393510848489,75.9314891886533,68.0153196093374,-60.2962392070128
0.5,62.6,-23.1991627780628,-3.60499027464663,2361.01986620618,5.35775907692701,75.9272059609183,61.6389239038428,-61.7549962286551
0.5,62.65,-23.0886231118002,-3.61463868486772,2363.12373654554,5.36158339533948,75.9229343240738,55.2568652017109,-63.2026104344397
0.5,62.7,-23.0255244886641,-3.62444147419484,2365.22742355445,5.36540806268755,75.9186742418253,48.9050946515268,-64.6360083979763
0.5,62.75,-23.0073564794884,-3.6348861452252,2367.33092770467,5.36923307794072,75.9144256780285,42.6177468666905,-66.0514540055316
0.5,62.8,-23.0308773211318,-3.6466937089521,2369.4342494663,5.37305844007269,75.9101885966896,36.4257177118267,-67.44475993766
0.5,62.85,-23.0922616327607,-3.66091405006834,2371.53738930782,5.37688414806132,75.905962961964,30.3555483786157,-68.8118162091886
0.5,62.9,-23.1872890536316,-3.67901391669484,2373.64034769604,5.38071020088864,75.9017487381557,24.4287331294108,-70.1496324506147
0.5,62.95,-23.3115447369375,-3.70290073420192,2375.74312509613,5.38453659754082,75.8975458897168,18.6614789260666,-71.4580529265508
0.5,63,-23.4606066479901,-3.73478405153236,2377.84572197166,5.38836333700812,75.8933543812467,13.0648684438658,-72.7420341456426
0.55,57,-31.2541560940808,-2.41638870020083,2142.83706528305,4.8824175557998,64.7741280889485,-124.028993096604,90.4989742464757
0.55,57.05,-32.1139834045164,-2.45367912820856,2144.94229892577,4.8862733774774,64.7835162475911,-132.946565304343,89.0744500026961
0.55,57.1,-33.2875156105534,-2.4864333183345,2147.04734433115,4.89012942879913,64.791585570161,-143.093892409318,87.6216537992306
0.55,57.15,-34.8928233755131,-2.51500416838887,2149.15220195227,4.89398570950167,64.7996045081248,-155.015725300646,86.1413538543732
0.55,57.2,-37.1017481928172,-2.53977280390261,2151.25687224098,4.89784221931929,64.8075842162038,-170.007945430056,84.6341480543453
0.55,57.25,-40.1035802442887,-2.56114920575558,2153.36135564791,4.90169895798401,64.8155271443203,168.330010071206,83.1004885980184
0.55,57.3,-43.3592536181648,-2.57957329723205,2155.46565262249,4.90555592522555,64.8234342490405,130.365060433746,81.540711257104
0.55,57.35,-43.1216196286926,-2.5955164047015,2157.56976361294,4.90941312077145,64.8313060542762,76.5979754564327,79.9550699512924
0.55,57.4,-39.7011972744877,-2.60948296907913,2159.67368906627,4.91327054434706,64.8391429198924,40.69357426356,78.3437774894833
0.55,57.45,-36.6291703916013,-2.62201233679961,2161.7774294283,4.91712819567561,64.8469451319267,20.4596052179275,76.7070534561898
0.55,57.5,-34.2957329495313,-2.63368039672141,2163.88098514361,4.92098607447824,64.854712938862,6.67913685655676,75.0451803023855
0.55,57.55,-32.4989188620694,-2.6451007509474,2165.98435665562,4.92484418047406,64.8624465681729,-4.08137584627917,73.3585686973661
0.55,57.6,-31.0713290764552,-2.65692501170378,2168.08754440652,4.92870251338018,64.8701462346209,-13.1370147296688,71.647833063525
0.55,57.65,-29.9029644591249,-2.66984170376894,2170.19054883732,4.93256107291172,64.8778121447295,-21.0893407999607,69.9138778838267
0.55,57.7,-28.9213309197183,-2.68457312644529,2172.29337038781,4.93641985878194,64.8854444993448,-28.2616301304999,68.1579947594674
0.55,57.75,-28.0772132449678,-2.70186939999948,2174.3960094966,4.94027887070216,64.8930434951726,-34.8516361777172,66.3819692055522
0.55,57.8,-27.3362261177214,-2.72249880590769,2176.49846660111,4.9441381083819,64.9006093257396,-40.99275084505,64.5881947026509
0.55,57.85,-26.6737653448496,-2.74723345558916,2178.60074213756,4.94799757152886,64.9081421820152,-46.7814609111487,62.7797894820556
0.55,57.9,-26.0718804342451,-2.77682932863133,2180.70283654099,4.95185725984898,64.9156422528256,-52.2909888315114,60.9607088680964
0.55,57.95,-25.5172627086025,-2.8119998619343,2182.80475024523,4.95571717304647,64.9231097251372,-57.5787160111214,59.1358427820814
0.55,58,-24.9999055452345,-2.85338260894346,2184.90648368294,4.95957731082387,64.9305447842544,-62.6905583037427,57.3110844385204
0.55,58.05,-24.5121825602936,-2.90149908762432,2187.0080372856,4.96343767288204,64.9379476139605,-67.6637228849236,55.4933527759301
0.55,58.1,-24.0481908251569,-2.95670884571147,2189.10941148351,4.96729825892024,64.9453183966208,-72.5285429713278,53.6905484935802
0.55,58.15,-23.603262356568,-3.0191599988037,2191.21060670577,4.97115906863614,64.9526573132578,-77.3097638477631,51.9114227476354
0.55,58.2,-23.1735793763672,-3.08873997302484,2193.31162338031,4.97502010172586,64.959964543608,-82.0275121008684,50.1653398518813
0.55,58.25,-22.7558482843353,-3.16503173410447,2195.41246193389,4.97888135788402,64.9672402661651,-86.6981297263029,48.4619219807082
0.55,58.3,-22.3470006614971,-3.24728210924409,2197.51312279211,4.98274283680376,64.9744846582135,-91.3350613596792,46.8105757363534
0.55,58.35,-21.943902506562,-3.3343894993855,2199.61360637936,4.98660453817675,64.9816978958539,-95.9500343701877,45.2199174431346
0.55,58.4,-21.5430720238438,-3.42491789020695,2201.71391311889,4.99046646169328,64.9888801540238,-100.554859565644,43.6971346375713
0.55,58.45,-21.14044117577,-3.51714223979369,2203.81404343277,4.99432860704223,64.9960316065145,-105.164276578314,42.2473421476076
0.55,58.5,-20.7312588185127,-3.60912694141978,2205.91399774191,4.99819097391115,65.0031524259841,-109.800282357773,40.8730075592828
0.55,58.55,-20.3103298368838,-3.69883442981701,2208.01377646606,5.00205356198627,65.0102427839691,-114.498095196718,39.5735272890769
0.55,58.6,-19.8728895658916,-3.78425588974261,2210.1133800238,5.00591637095252,65.0173028508932,-119.312931439552,38.3450264184961
0.55,58.65,-19.4164171933558,-3.86355158351493,2212.21280883255,5.0097794004936,65.024332796076,-124.324724965831,37.1804312333396
0.55,58.7,-18.9433704602831,-3.93518577593385,2214.31206330858,5.01364265029198,65.0313327877394,-129.635191679002,36.0698255204923
0.55,58.75,-18.4639775835018,-3.99804150744149,2216.41114386701,5.01750612002896,65.0383029930146,-135.35073219435,35.0010566317777
0.55,58.8,-17.9971638860265,-4.05150370657988,2218.5100509218,5.02136980938478,65.0452435779472,-141.55009133005,33.9605136483712
0.55,58.85,-17.5676524331703,-4.09550444320974,2220.60878488576,5.02523371803899,65.0521547075029,-148.248674071687,32.9339645610025
0.55,58.9,-17.1994243499711,-4.13052928747136,2222.70734617055,5.02909784566333,65.0590365455727,-155.381942622028,31.907313971568
0.55,58.95,-16.9088319732877,-4.15758456393038,2224.80573518669,5.03296219194447,65.065889254978,-162.82261832179,30.8671252143544
0.55,59,-16.7013283907224,-4.17811422438404,2226.90395234356,5.03682675655307,65.0727129974755,-170.422233229932,29.8007543759855
0.55,59.05,-16.5729196356555,-4.19382294800191,2229.0019980494,5.040691539164,65.0795079337625,-178.051460017896,28.696069412995
0.55,59.1,-16.5142278283992,-4.20632638595327,2231.0998727113,5.04455653945103,65.0862742234823,174.379058835899,27.5412884551836
0.55,59.15,-16.514428728669,-4.21664951149495,2233.19757673522,5.04842175708687,65.0930120252305,166.917852351074,26.3266825357015
0.55,59.2,-16.5637084004164,-4.2250506425328,2235.29511052599,5.05228719174328,65.0997214965605,159.582233035169,25.0497529053806
0.55,59.25,-16.6542694172479,-4.23187242277584,2237.39247448732,5.05615284309108,65.106402793991,152.3695856967,23.7196771542
0.55,59.3,-16.7804558526464,-4.23871505866955,2239.48966902177,5.06001871080018,65.1130560730133,145.266136297942,22.3527608771012
0.55,59.35,-16.9385136277582,-4.24825265705141,2241.58669453077,5.06388479453964,65.1196814881,138.25248664762,20.9630437280165
0.55,59.4,-17.1262859270328,-4.26309895438223,2243.68355141467,5.06775109397769,65.1262791927147,131.306651522181,19.5595761880415
0.55,59.45,-17.3429701598502,-4.28515974626129,2245.78024007264,5.07161760878189,65.1328493393225,124.405552407054,18.149636631394
0.55,59.5,-17.5889690926254,-4.31561773557392,2247.87676090278,5.07548433862008,65.1393920794032,117.525696616779,16.7416712904614
0.55,59.55,-17.8658305734059,-4.35508600764677,2249.97311430204,5.0793512831719,65.1459075634649,110.643494594763,15.3462186675116
0.55,59.6,-18.1762606419495,-4.40370531099074,2252.06930066628,5.08321844204895,65.1523959410613,103.735462996907,13.9756897309933
0.55,59.65,-18.5241970105272,-4.46116953192992,2254.16532039024,5.0870858149731,65.1588573608096,96.7784334109639,12.6437728535178
0.55,59.7,-18.9149360966338,-4.5267129552667,2256.26117386756,5.09095340158888,65.1652919704137,89.7498112993845,11.3647443652439
0.55,59.75,-19.3553145200796,-4.59908747485605,2258.35686149074,5.09482120155858,65.1716999166883,82.6278805718776,10.1527337994724
0.55,59.8,-19.8539557907469,-4.67654806799934,2260.45238365123,5.09868921454434,65.1780813455886,75.3921047858285,9.02093387508635
0.55,59.85,-20.421607534353,-4.75685929817467,2262.54774073934,5.10255744020768,65.184436402243,68.0233184478604,7.980751166645
0.55,59.9,-21.0716193578815,-4.8373327639396,2264.64293314428,5.10642587820953,65.1907652309906,60.5036120097207,7.04091899958967
0.55,59.95,-21.8206561703604,-4.91490298956988,2266.7379612542,5.11029452821019,65.1970679754227,52.8155623198945,6.20662454535127
0.55,60,-22.6898254994376,-4.98624577201613,2268.83282545613,5.11416338986937,65.2033447784278,44.9401850993833,5.47873094680812
0.55,60.05,-23.7065601234229,-5.04793775612136,2270.927526136,5.11803246284623,65.2095957822385,36.8524352609566,4.85319639899382
0.55,60.1,-24.9079315311455,-5.09664909159523,2273.02206367869,5.12190174679937,65.2158211284764,28.5118355707182,4.32079790880979
0.55,60.15,-26.3468098859426,-5.12935340182673,2275.11643846795,5.12577124138686,65.2220209581887,19.8426104448231,3.86725069994202
0.55,60.2,-28.1040897537551,-5.14353276992462,2277.21065088648,5.12964094626626,65.2281954118621,10.6882652542752,3.47377141744013
0.55,60.25,-30.3151082464226,-5.13735223092007,2279.30470131589,5.13351086109464,65.2343446293942,0.692923689935325,3.11806842862927
0.55,60.3,-33.2332359719079,-5.10978013517525,2281.3985901367,5.13738098552861,65.2404687499792,-11.0782966980386,2.77566874398492
0.55,60.35,-37.3951552813838,-5.06063813491116,2283.49231772839,5.1412513192243,65.2465679118378,-27.7896903426766,2.42142800951339
0.55,60.4,-43.5841013135026,-4.9905759792016,2285.58588446932,5.14512186183741,65.252642251664,-65.5894456671677,2.03103682607186
0.55,60.45,-43.4045692322529,-4.90097877733714,2287.67929073683,5.14899261302324,65.258691903558,-147.673908762135,1.58234385641282
0.55,60.5,-37.7253873832478,-4.793824507479,2289.77253690715,5.15286357243667,65.2647169970292,177.258386876023,1.05636079636599
0.55,60.55,-34.0695137996262,-4.67151487832445,2291.86562335547,5.15673473973219,65.2707176532989,161.490178810875,0.437881295055344
0.55,60.6,-31.5981097405591,-4.53670257105098,2293.95855045593,5.16060611456395,65.2766939784705,150.505865717909,-0.284284819238721
0.55,60.65,-29.7959591676789,-4.39213350443141,2296.05131858158,5.16447769658571,65.282646050886,141.370411668536,-1.11740616986562
0.55,60.7,-28.4177995175161,-4.24051614139908,2298.14392810443,5.16834948545092,65.2885738977186,133.175586005076,-2.0651665586372
0.55,60.75,-27.3320638693435,-4.08442306630999,2300.23637939544,5.17222148081271,65.294477452193,125.550722172943,-3.1281495870856
0.55,60.8,-26.4607474441535,-3.92622454999596,2302.32867282452,5.1760936823239,65.3003564792884,118.314536140743,-4.30438699298602
0.55,60.85,-25.7540968900964,-3.76805020193129,2304.42080876053,5.17996608963701,65.3062104664247,111.366275996017,-5.58990596941449
0.55,60.9,-25.1786434923183,-3.6117730367134,2306.51278757127,5.18383870240432,65.3120385478574,104.644578945269,-6.97923255206002
0.55,60.95,-24.7109670165903,-3.45900993559506,2308.60460962353,5.18771152027783,65.3178397819471,98.109720511569,-8.46582768640208
0.55,61,-24.334176761388,-3.31113303888574,2310.69627528302,5.1915845429093,65.3236143259663,91.7351550049833,-10.0424476079269
0.55,61.05,-24.0357904922703,-3.16928760072683,2312.78778491446,5.19545776995025,65.3293645425389,85.5031322754081,-11.7014302934794
0.55,61.1,-23.8063834864385,-3.03441294440738,2314.87913888149,5.19933120105202,65.335092647687,79.4022321997194,-13.4349156140275
0.55,61.15,-23.6386880672714,-2.90726417770304,2316.97033754675,5.20320483586573,65.3407975382493,73.4258440569298,-15.2350094858741
0.55,61.2,-23.5269716940884,-2.78843317168069,2319.06138127184,5.20707867404231,65.3464770187962,67.5711249221334,-17.0939028337902
0.55,61.25,-23.4665967869286,-2.67836794948869,2321.15227041732,5.21095271523252,65.352131276289,61.8382067825921,-19.0039554195044
0.55,61.3,-23.4537054702029,-2.57739008840612,2323.24300534276,5.21482695908698,65.3577628586814,56.2295398552473,-20.9577531916566
0.55,61.35,-23.4849944067549,-2.48571004013538,2325.33358640668,5.21870140525614,65.3633743534282,50.7493220723465,-22.9481462025523
